8.402048628031057,-5.615929674379126,0
-2.392774879844866,-4.540237316316372,0
-1.666464516833003,7.596915452161176,0
-6.220405607624826,1.126868421557421,0
-5.786593336084765,3.629098941518693,0
6.100596126125322,-8.393905571448306,0
-5.659670505232532,-1.511273790320879,0
1.329428534709173,-4.239789365013402,0
-4.421733311240561,-10.41799769343391,0
2.499061735082761,-10.37658278699904,0
8.567776338820046,3.536494105936617,0
6.92872344454254,5.615941663632665,0
2.23762411639043,-10.43010844352541,0
7.031115494388165,-7.289533486644944,0
7.527537878212144,-6.990513314847578,0
3.528388977033597,7.647287304486437,0
-4.842647347151481,-2.806201973709046,0
-0.7883913249549908,-10.84135799545516,0
-0.4360044335608672,-10.90306208750496,0
3.843884003265618,-9.792583763994731,0
-3.715629196123985,6.312974676680125,0
5.857847695477926,-8.490823347869297,0
4.550118518177877,-9.566913970201389,0
1.300641134834461,-10.7679097428206,0
3.576213446486262,-9.973335885774162,0
9.501411695528576,-0.6212096315077525,0
1.321680671087765,-4.096657605762306,0
-6.184397373631922,1.668424942783689,0
8.981555696008833,2.306130850045452,0
5.284830045046208,-8.961484453237476,0
2.914034089028439,-10.21562743320946,0
-0.4730026759369979,-4.748770050087461,0
3.65997010662197,-10.07350810827728,0
-2.427875384408324,7.095251897313261,0
-4.711767614167201,-3.018945987260278,0
3.270066447972253,-1.467107867003486,0
-4.195332657456727,5.8382897535461,0
-0.7714248823902985,-11.02534871707621,0
4.099935673329862,7.517304208180238,0
-6.188529020422804,1.115363671608405,0
-3.448771813856665,6.595391401186011,0
-2.263774356329817,7.301860706506404,0
4.820775301184175,-9.394570501196924,0
3.310052401269273,-10.08442461663222,0
1.249909683868333,7.974213829990469,0
-5.644932220481615,-1.562760140854363,0
-5.345207914423611,-2.256656466829436,0
-5.809323243831081,-0.9701551093941323,0
1.874580376179263,-10.62000208387282,0
5.82218265569337,-8.577824648107411,0
-0.8792933592754731,-10.87501499528023,0
-5.694577401862144,-1.355472019053511,0
-0.2687693449765463,-4.714349887228212,0
7.109940176968584,5.519445940770709,0
3.17851317650884,-10.1794392746017,0
-1.968142799439465,-4.57334307267718,0
7.629281939727533,4.676945815590585,0
-4.465283532998033,-3.279503638828193,0
1.042098618698471,7.920805410574062,0
3.355072375627431,-0.536935964074618,0
8.099033978626476,4.254046312709129,0
9.337341801047193,-3.212497013657336,0
-3.120040064851402,-10.65485244329914,0
8.427906161721465,3.338327432856907,0
0.8527317991989809,-4.427674979056599,0
4.325828583848289,-9.644373622501833,0
-4.802230965179533,-2.807214177135656,0
0.5036316862124289,-4.514855759432933,0
6.994038107209344,5.608916070561611,0
7.261784776927068,-7.207844428229661,0
-4.000714027520585,-3.58142193257662,0
4.621011196634618,7.257631023944039,0
-6.252161959024858,0.3021647850064932,0
-5.819514312705604,3.501872433488176,0
8.483278043988374,-5.479533288652719,0
2.795844335903367,7.913686534101658,0
2.26501187477595,-10.49863482601942,0
0.03299520420763871,-4.711667956027372,0
-3.532232226920268,6.587929930124873,0
0.1468466724940054,-10.95221981399997,0
5.455238243563423,-9.008057581347394,0
3.047489420183451,-2.206904505526853,0
-1.695936939393913,-10.92781808128997,0
9.362525033424454,1.134910496467239,0
9.060572467915497,-3.89976375487996,0
-5.677829387907289,3.721939643721785,0
8.459572100298706,-5.429120374635977,0
8.004769560258417,4.290977118873564,0
4.681219543721896,-9.281854512217274,0
-4.726862382868915,5.377424287295281,0
-4.940123500981293,-2.75734120312963,0
-3.182727826602743,-10.63407242736044,0
-2.848037071141429,-10.73346328003242,0
-6.144957768767362,-0.1097039826079415,0
2.731394016837277,-2.711220724774632,0
9.474219322101622,0.03710126154863455,0
3.116318945719338,0.2100828221440056,0
7.905355093827239,-6.145366777304585,0
5.706959590874028,-8.708534418255699,0
-5.409656043947478,4.173431313766628,0
9.146805643861079,1.900954673670398,0
0.2220621561807165,-10.79745290534934,0
9.596370562517162,-0.7155122855550853,0
7.17938100641694,-7.144671722509179,0
-5.454767523901484,4.264355520822964,0
9.500679418303873,0.6618139844957538,0
8.067178443504861,-6.046797631651122,0
9.41190207140947,0.5389790600459448,0
7.234145743155554,-7.252900198767755,0
6.202257389878855,-8.26899875630629,0
-5.041365296322648,4.937833112589644,0
1.579257081059173,7.915199338400286,0
3.420575688602439,-1.038693975359752,0
9.3759849651219,-2.634942486793338,0
-0.2100788966944743,7.892518879194845,0
9.211266074467401,-3.370187935259398,0
3.097262233746554,7.82751443744968,0
-2.327084358516034,7.244505985354536,0
4.857922161296644,6.993227449754026,0
-1.307067820198227,7.703408154274913,0
-4.476228769932245,5.714873602135522,0
9.536600918121737,0.4998509212925661,0
5.721664934380017,-8.644948573960964,0
8.444362772993454,3.419333742051615,0
8.489717193129964,-5.204109009445773,0
8.799675589512955,3.023856608186618,0
3.853771897063432,-9.89883776274352,0
-4.548157569317323,-10.251782763091,0
1.742289389870887,-10.57074647859128,0
-4.200288781262137,5.813439443510414,0
4.01354833786699,7.438179256016264,0
8.035403664628445,4.197047140827254,0
7.598081858446224,4.750785438976457,0
-6.222103139673048,1.531899350778199,0
0.932621252668008,-10.86363062249202,0
3.29820382575751,-1.491468427228443,0
-4.966919762902952,-10.19675093501319,0
8.456886278062564,3.588019348999129,0
-1.209793660631071,-4.761854872852033,0
3.357793136706078,-0.4816704311708901,0
0.4174414300828568,-10.93874703038081,0
9.60638006296386,-0.111114694690674,0
8.866185911315252,2.552377114608862,0
-2.002223978365399,7.385145894196637,0
-3.516994482327296,-3.945103448729646,0
7.711946368082343,4.729986613937269,0
8.775242629107325,-4.837240979129995,0
6.597390739419089,-7.952685862987058,0
6.64756223033748,-7.874005419196128,0
7.83302282141897,4.580155949065719,0
-5.948232019902661,-0.9334361716450676,0
3.409384813578454,-0.7628962934361827,0
1.967164744407043,-10.48655504315308,0
8.970963417089468,-3.948806373336339,0
7.922424524456574,-6.341636090759993,0
9.321836668329459,-3.443523690602703,0
3.302796266840253,-1.576745383305359,0
-4.590277528770342,5.565862788175807,0
-3.32027684878798,6.599335398568767,0
-3.519423573691338,6.512311940245676,0
9.211922551289925,-3.408341817829064,0
5.297396441298154,-8.999338192862451,0
-4.266466612019843,5.852830954453681,0
2.989154355015407,-2.557016383857391,0
-0.5095246656786501,-11.02204771822862,0
9.628317649234523,-0.345016242938044,0
9.438014037093536,0.105775985837965,0
1.724574755083447,7.9716808468107,0
5.598514729501009,-8.735446640509945,0
5.896953781258749,6.485117588421458,0
-5.949935388987135,-0.6241157338112178,0
0.5927764462498891,-10.7843297317535,0
9.414980592689306,-2.296803365409461,0
1.15684165673641,7.954909531452669,0
-2.490496252613918,-4.491956315599436,0
-5.933475256361043,-0.8845668680768001,0
3.917411262345246,-9.897688338401711,0
3.101339205754986,0.5537061536435252,0
-2.100890611183987,-10.89134480706358,0
-5.46186748642821,-1.919060729243112,0
-1.198452530897819,7.563804268996581,0
5.180418266958021,-9.148567276731757,0
-3.445612116298034,-10.65274539438837,0
-2.018088249376685,-10.93196215269686,0
2.90887572021255,7.6923690005858,0
-2.98490525179894,6.866960802375618,0
-4.073254269993756,-10.46395906295398,0
-6.318668383607776,1.743366128869714,0
7.378749955967055,-7.019156536973665,0
7.332535775654237,5.119671804089334,0
-1.564851253859437,-4.640416038253865,0
4.896115972252152,6.993933439499162,0
-4.254422441448602,-3.486429589744086,0
9.540954662307026,-2.008541605539967,0
-4.281584738141538,-10.38574689862477,0
6.525677655749593,-7.941787324036289,0
-5.419960356621083,4.381814018095227,0
7.695497154568072,-6.583097336861846,0
4.227079413163666,-9.544242990435597,0
-0.4632269620028756,-11.00338753340743,0
3.667707310191427,-10.00485484203305,0
2.125677009775263,7.936930349006375,0
-1.909640400349035,-10.80926766036953,0
4.959975434935986,-9.23033754321755,0
8.449258312839941,-5.650640664337454,0
8.68845254619165,-4.89545896024714,0
-5.673855791317162,4.001356463593021,0
-2.504844785600238,7.039680467162122,0
2.171958440212477,-3.531299155631428,0
-4.347305250927964,-10.34738549149384,0
3.254979996622064,7.818114030499875,0
-5.687768159417227,-1.571035057427479,0
0.827112218854144,-4.402644443396124,0
5.385759030656038,6.75627209596997,0
-4.644557423070724,5.372665943867288,0
5.902978876885197,-8.5984102805278,0
-5.906914258382468,-0.7700200430244072,0
-4.676332391686129,-2.909753881329153,0
8.825060487937593,2.741297894656896,0
-0.0997196671147919,-4.732340280705923,0
-6.141550614098006,2.201711493425605,0
0.4932628284853413,-4.588366259695864,0
3.268054123973474,-1.382304290145194,0
5.365802527724682,-8.865449531709341,0
9.001845136348351,-4.027241545378066,0
-3.967855651630722,6.111104171239809,0
-5.413514271694078,4.229643952614693,0
5.903451100426234,6.360045028511664,0
8.901226940022484,2.386276002531146,0
7.617928781191257,-6.938309173965103,0
-2.826864925027051,-10.70807872151147,0
-4.546453431879813,-3.093697962299464,0
7.915691812264953,4.205707962229475,0
2.821515049893784,-10.19540296137719,0
-5.994003161409778,-0.8202160323331033,0
7.995000166312042,4.239079425674456,0
4.589396378501573,-9.464457431865316,0
7.622785612736029,4.836248972234239,0
9.373889883031143,1.058445072499789,0
-4.077150193143063,6.127560422806177,0
0.1081401597518334,-10.82291350900809,0
-2.327734988835348,-4.511480035699745,0
5.175307077720316,6.862074504139428,0
8.683518983535871,3.289409961997565,0
-4.271924414100964,-10.46004073679904,0
5.145408769833873,6.954980573198761,0
8.736714555150684,-4.947533553457113,0
9.583148159496703,-0.3586851570806627,0
8.804405466612751,2.992901805647139,0
-2.819486420807947,-4.259756721940211,0
9.378722491212228,-2.900011186588694,0
9.294878141372292,-3.045930249712025,0
5.376491002000247,-9.007838398876817,0
3.186541009918685,0.1845730161379181,0
0.6681390231288926,8.01508149184251,0
1.399838039576971,1.850065464089003,0
3.266468084544276,-1.587316096873088,0
8.497653251317631,-5.494208542426945,0
-2.492080131892051,-10.91677213457737,0
1.801228911334557,-3.787114735427026,0
-2.216981287575655,-10.91332385800181,0
3.371111753691703,-9.983092824599375,0
-1.238305819549085,-4.601507937212286,0
-6.210698334630125,1.073095933456728,0
9.556250546693327,-1.679428526432832,0
-0.4690525655429795,-11.00903362336919,0
0.9894983255966769,-4.318059725215763,0
9.091369261540756,-3.820104856154432,0
-5.89405618503317,3.392815833926649,0
-3.893299439902641,6.176335224973699,0
-2.596580340887368,-4.358352493872983,0
-1.131958926272866,-10.95408980967698,0
-6.259217747867223,0.7813843534743325,0
-2.714906658265296,-10.79864041753981,0
8.125326538067432,4.263875810154465,0
1.996409709959752,1.593748740099658,0
9.549340427829607,-2.203529771831176,0
3.211133124095475,0.1507271977189392,0
1.614485733355975,7.996142257453473,0
-3.695102156504347,-3.842553133422598,0
9.584892050487332,-1.979748333300229,0
2.934621570390337,0.8562043841769025,0
0.03896360172366559,-10.79897949380605,0
9.160614079943732,-3.811841176273379,0
6.967438539766921,-7.565445484950777,0
-2.320784596802965,7.343397840339081,0
-5.749715292915295,-1.485242016069062,0
9.185659301557315,2.140291716465459,0
-2.918835783769283,6.843388264386955,0
9.015266230598797,-4.110089020944867,0
9.562297185487237,0.04895069922024231,0
7.808480516255103,4.592691792143985,0
-3.69457873406369,-10.65335954804129,0
9.269658801470532,-3.557489066420771,0
-0.8495790468240603,-10.99756454779985,0
-5.529193536231963,4.077748562438136,0
7.328574234285806,5.159632620802006,0
-1.130944143404103,7.737559611882916,0
3.367990725245504,-10.05318917824923,0
0.2344822794366168,7.960993302742076,0
2.323603113813542,-10.49385157470683,0
1.969598340508988,8.019500418494983,0
2.584417419033879,-3.160181041937354,0
1.913475930472073,-3.769766668138989,0
-3.350187410875208,6.592188647374231,0
-1.380550250714159,-10.89630287342484,0
-1.380371376513363,7.647658843635893,0
7.514350856792679,-7.048651994688447,0
0.8110373881296101,7.929157231671566,0
2.519884929958168,7.947187309347647,0
9.209788527456036,1.318838512548862,0
3.032638264394509,-2.344557582821345,0
5.974872941247815,6.282547839842861,0
8.974104384621191,2.39599351567853,0
9.472418368590356,-1.50670749163431,0
-0.07796401833573044,-4.560676546777329,0
5.111610934018225,-9.01359899224853,0
2.753352677926462,7.782776186399064,0
8.592694870789478,-5.007028400265834,0
-5.76085699182707,3.681275065669113,0
3.422752728711145,7.751788940872224,0
-6.207855907810225,1.647216574525582,0
4.705406957140114,-9.311095880445276,0
9.530715263106249,-2.38602459056782,0
0.1160080968321554,8.031156311255362,0
-1.907146190784101,-4.631066799531925,0
-4.216127634425743,-3.551706463691633,0
4.001460212146931,-9.786899320000492,0
-3.431180882327603,6.512328535942703,0
-5.416474098264229,-1.997673226888578,0
3.392580557751653,-0.5314468780486801,0
-2.217228368105217,7.288375697353893,0
3.815142115695383,7.666186051822062,0
8.912014411560577,2.751724266759622,0
-0.8250392848429999,7.808307649009222,0
5.989650305601878,-3.092402106628986,1
5.240110781702128,2.715045891638076,1
-4.078844694460695,-7.194072653491036,1
6.508985776690164,-0.9676196000242915,1
-3.212622580242226,10.17568610790094,1
2.460676232736336,4.729055474143586,1
-5.224428478305881,9.189604328393173,1
6.415962048219876,-0.8857847273037508,1
6.388276794970226,-1.457219334022497,1
-9.292265588870666,1.921677332520017,1
4.717416299411458,3.355073274849297,1
-1.829682779242967,10.80931683730293,1
-9.006068617780235,3.684601164767154,1
1.692052960896282,11.08189655830236,1
-8.529952511633438,-2.75124677615853,1
-1.768840025428037,3.950285975221425,1
-1.052459888328332,10.89960793121679,1
-9.225703648339175,-0.9719426738664548,1
1.087213896037777,11.10416868806979,1
-8.503364352766773,-2.758827897284067,1
1.202583059748791,4.831429056430968,1
4.650341731894862,3.482829027253161,1
-3.087305398477426,0.59379887410252,1
2.620589497255606,11.09531415399475,1
-1.282290268748187,-1.746114450760025,1
-3.091544153689844,10.2289768814142,1
6.429831637963211,-0.4415990517087379,1
-5.390535396054034,-6.524027709534399,1
-6.432954185937313,7.90777404386255,1
-2.875241547452354,2.663913128715339,1
-1.205031650245656,-7.749722161429428,1
-0.9741832315840032,10.99384512427234,1
-9.04379244235494,3.707557250833854,1
4.988460652286414,10.5023539902993,1
-4.874578212312909,-6.667988166831169,1
1.902232861327683,-7.376365274789014,1
4.223920187073163,10.76110191987613,1
-5.542065631779211,-6.307073789911492,1
-1.525357823743549,4.130004441440039,1
-9.03138541407276,3.955697101555209,1
-6.6013690003367,-5.605217533776287,1
4.750271473909635,-5.285421380073043,1
-9.364030688898632,0.8164697594721059,1
2.381524818049287,4.706573859591667,1
-2.162079609271936,-1.328127622857711,1
-5.756350385289603,8.822483707328066,1
5.116009084718152,10.47018227372585,1
6.048064417143837,1.164405744163961,1
-0.997119050460199,10.87059927712357,1
-5.917255581988611,-6.081398293844563,1
4.281425258051929,-5.789395956752466,1
4.613280610066991,10.61692837573235,1
-3.550408182263799,10.03806083086028,1
1.495748914652289,-7.491831815747782,1
-4.096166052551067,-7.186553480353925,1
-9.283631529399379,0.3609478863733011,1
0.9364348835848741,-7.59813114315481,1
3.532209331693055,10.90180501030064,1
-7.052866437132741,7.482289787017714,1
-6.102188763449653,8.317300307802091,1
5.806002348721759,1.905127925734279,1
-0.7481554039555847,4.659811338575206,1
6.324552349405253,-0.06111165678923908,1
-5.224966860639984,-6.59345426062106,1
5.252282266415695,-4.619203562567795,1
-7.70622944752793,-4.383804391362949,1
-7.951846276490339,-3.831395240351406,1
-2.946733372338807,10.28396984307222,1
5.624874456165483,2.052229233880182,1
0.5633951663741243,11.05491951289736,1
-9.353330740506335,1.837412373102005,1
-6.181580230406944,-5.743498790472811,1
-7.829538195983427,-4.129426023790898,1
4.145264602443038,3.984030145874545,1
4.706770045979884,10.48900614106871,1
-3.585841190717938,-7.392733813891413,1
5.956035737029733,1.563083842800608,1
5.481025646630059,-4.118279052875161,1
3.460925096899913,-6.402373270619742,1
3.411284496823773,10.94710660649173,1
6.220212233108042,-2.943494426248629,1
-2.019814521627969,-1.368795116948013,1
-2.132279091300037,-7.719170917475628,1
6.108353061074097,-3.099480645968245,1
-0.9858577353453166,-7.873545084323983,1
-2.512389028344447,-7.704475171444251,1
1.85584112640028,4.875937995957219,1
-2.512559935874795,-7.644003118441055,1
-6.957157999212678,7.495034219252112,1
2.701318422981239,-7.034191878739635,1
5.385054776824531,2.413176766144705,1
3.989307856904897,3.90257679843244,1
-8.573116592489647,4.998768134825602,1
-1.829944661793789,-1.340679469128788,1
1.799942930037443,4.937986060554136,1
-6.5070649275768,7.901850672929935,1
5.398173840389049,-4.633291694287145,1
-9.404200812335786,2.197153235728931,1
3.696107052636509,4.231458068908932,1
-6.104248715087602,-5.871166493044424,1
-0.2514563019255388,11.02614818030436,1
5.707385254313009,2.01531251397907,1
-7.880306657060841,6.165056839490797,1
3.029502947912872,10.96488267015398,1
-6.783894309437541,7.804985724323918,1
-7.71992536740646,-4.250869983822198,1
2.085449413552823,11.08800217738702,1
-9.347951845209458,0.9203720849036882,1
-1.369893076128292,-7.875663645004202,1
-8.261792239063592,5.652771269620327,1
-5.563332580256671,8.769490143930978,1
6.388474215317651,-0.09710563877305661,1
-1.459303231357879,4.06671592048587,1
-7.333811297839651,-4.679251185232014,1
4.22485285216826,10.71305520732322,1
-6.73352853360932,7.582244841946034,1
-2.89326201692518,10.3311444447994,1
-3.584972736459434,-7.334083275664678,1
-5.287773029167013,9.151661191959116,1
-9.316594651185401,0.547760495475679,1
2.832423778174555,4.537840466591017,1
2.887901310642497,4.447858761696787,1
6.402606530501932,-0.4162587672043459,1
-4.002614421676812,-7.132779327129189,1
-9.259989737375985,-0.4867175749976765,1
-5.694335884051847,8.65524925707771,1
5.78647617145687,-3.723509872352507,1
-4.489834687750314,9.56805053965037,1
-5.271179092524711,-6.450672177648427,1
-2.522700060036621,-7.619357470829179,1
-9.460383623041379,1.195267674883107,1
-6.127800038804002,8.273271561779977,1
1.753045197832316,4.870706138264251,1
-2.124244868769971,10.58272979457081,1
-4.151028443517222,9.764855150750154,1
5.068366064091559,-5.066214030123308,1
-9.042741092362075,3.312374624186925,1
-8.884610196482914,3.773087644090639,1
0.1535680674466057,11.11570532684419,1
-0.09643016260714504,-7.745114739823936,1
-6.466330799006261,8.05204603688434,1
4.518983369246039,-5.486833572179934,1
5.830809194488414,2.054250887899128,1
5.588746965033915,-4.137364590699614,1
5.681607539251472,1.923464383656126,1
3.188303919507579,10.95216387999841,1
5.079238099397541,-5.069460803891281,1
-9.074158977623467,3.803955574659267,1
2.454780468118809,11.08014127686835,1
5.69331140131271,10.07871981935443,1
2.451772888526449,11.10100343006682,1
-0.05596959795542034,-7.72653624357069,1
-0.05595949407927114,11.15450634441566,1
6.513486296511165,-0.357242864032941,1
1.387514887513456,4.900277450096955,1
-9.226442023539589,2.427270688619474,1
-9.272806621703564,2.62648378135267,1
-7.254186705668614,-4.643413192612218,1
-6.401313833266543,-5.517196350833552,1
-1.257594340827921,4.335599358522553,1
1.98743971619457,11.17521130689261,1
5.958926343017005,-3.394937120294166,1
2.974605503875586,-6.726969853810019,1
2.387440680009872,11.14204961865001,1
-6.886655556788713,7.622273294809417,1
6.420710549492628,-1.773169483615058,1
-8.675129211773394,-2.254768400537737,1
-0.2924750096153471,-7.826202942708654,1
4.63633686299571,-5.408894835060433,1
-4.41197212797151,9.638881288356007,1
-8.677868895406728,-2.692902308642698,1
6.034495238065515,1.276662015204573,1
-3.161780946793635,0.521649184259128,1
-4.331905940398508,-7.042881758206964,1
-9.268735920476507,-0.3435883328490342,1
-4.881876580930351,-6.797613476715214,1
5.790273520398361,2.01847555786029,1
4.354696294916018,-5.791649463392696,1
6.237141809556815,-2.57217134776823,1
-2.306851594363722,10.57639444374986,1
-3.200966454293409,0.895691955280673,1
-6.722406515501417,-5.43795039205602,1
-8.987955267849495,-1.855350491071337,1
-0.3410128011088285,-7.867713956516981,1
2.432855512917472,-7.0531387464878,1
3.131773814726136,-6.641451669526308,1
-3.292329131445375,10.2546142072487,1
-8.080478878959221,5.95958276572826,1
-4.32005819015824,-7.154561508940816,1
-8.31316704909387,-3.144076433187942,1
-3.186665043987128,0.7934421764738868,1
-1.016976432912048,-1.638347205494557,1
-0.06220010169288726,11.09597392301224,1
6.210624200904026,0.8022469748488367,1
-9.364513577295469,1.222438044896931,1
5.958374433772873,-3.412889459414896,1
0.3809589891606108,4.867081255740249,1
-7.362126279498619,6.935646647366148,1
-9.269931143996731,2.895408789937064,1
-0.1931498269805673,11.06905235016055,1
-5.773705017299244,-6.293806868909118,1
-2.93707264582863,10.38833438248313,1
-5.058144408805251,9.299028527839448,1
2.458091638038735,4.796935497393456,1
-8.725642541628973,-2.627769405158784,1
-7.87043841914589,-4.157187107876151,1
5.32170181105047,-4.505396102726089,1
-7.308806623945605,-4.824895157246674,1
-6.382624810472625,8.056453944798813,1
-7.496640989332753,7.013786316805392,1
2.761565664486233,-6.863261709828206,1
-4.994021030366887,-6.781025178245319,1
-9.176045008068417,3.05134635418913,1
5.680632368263409,-4.012408390798284,1
-2.483465208955018,3.098424739771812,1
5.394196235309379,10.20772436862229,1
-3.143778069577135,0.5169632696263445,1
-2.177119318999715,3.582814104751751,1
5.37407111941034,-4.425176204621092,1
-1.47022370191817,10.76235470956067,1
-3.124815538632554,10.22761423365639,1
-8.753042647825014,-2.198733275256442,1
-9.38009070081233,0.2902107277424695,1
3.019483818984134,4.56403864702517,1
-0.8537187373575624,-7.83636542630772,1
1.233958665221769,11.16996382091522,1
-2.738015000106981,2.643222848285775,1
6.163825537960703,1.244170585428054,1
-0.4920914180518501,4.671235932325391,1
-6.377346197701228,-5.705345902848917,1
-1.717501999139766,10.77146415066203,1
5.634449160781537,2.136446776908919,1
-2.971694359083982,10.27999236475782,1
-4.423741787512676,-7.089972992620948,1
5.139454521207476,10.29832911212241,1
-8.998728216425093,3.717852324519769,1
4.485671784065972,-5.551616683376503,1
-2.718888611930927,10.36507351617255,1
-8.660509147361154,4.875720248183015,1
-6.905256206715607,7.577045498290468,1
6.383103129117931,-1.472909577826043,1
-0.2438401698264256,11.05624823663649,1
-1.696530196942483,4.057132871782906,1
4.318981491182061,3.851878392486208,1
2.274742340893009,10.9931506859429,1
-9.300096373329499,1.806831405943516,1
-9.077357473209393,-1.486647997326143,1
-9.116262187437295,-1.028683203836418,1
4.907768563719634,-5.123055622893413,1
6.415756590489234,-2.077447049004542,1
-6.538652301955578,8.105894672652044,1
-0.3563493083604719,11.03719926902715,1
1.928977405954036,4.898459207805987,1
2.432049293304448,-7.093921551718582,1
5.842375310483873,10.17136594397583,1
-9.287464996080462,1.356962556226772,1
-8.843200917926142,4.131486188603211,1
-3.926666752522283,-7.310814050723073,1
-8.920856670700044,4.182293945326568,1
-8.987563828159091,-1.605357929960167,1
1.242365381628743,11.12449780060156,1
-0.906640879234608,10.85510082345,1
4.821222808777282,-5.216057323436962,1
-6.554584220701501,7.873132279060529,1
-0.09111596924805015,11.01209966443477,1
6.154217892050491,0.9953522585186132,1
-1.083422901331931,-7.798583171427289,1
-4.208894929851963,-7.159308807545647,1
5.365186113862542,-4.598101655237184,1
-4.072456063462924,9.727603111020013,1
-1.60901636945539,4.115285758476922,1
3.350981704154661,10.92728487471915,1
5.933965788521427,1.707316916380979,1
-2.704278753677843,2.829316861583377,1
-0.6342708060617039,-1.776712009096565,1
-8.974544374999919,-1.735718966215273,1
-0.8995000863786144,-7.805133689629558,1
5.102140763058411,2.908967545937201,1
-9.104110422997339,3.51440333020299,1
1.708839709740894,11.20001578192735,1
-8.83240847482814,-2.052295648760245,1
-6.806810211464568,-5.432118345668212,1
0.3388231091898792,4.773175137124203,1
-6.226422327986714,8.319843058610463,1
-3.222715486857839,0.3754467744091767,1
-8.883671174709246,-1.79787784122628,1
-8.465971734205475,-2.974998413377731,1
-7.947227875528423,6.085228287719778,1
-9.290188893141844,0.7362005366971779,1
-0.9670001612172532,-7.789222842253976,1
-7.554896450277256,-4.374069990403826,1
5.271547242158285,-4.71965572118687,1
-4.758944014217405,-6.811270718758954,1
5.911262646247641,-3.239734037606065,1
-0.5716419208478977,11.0132618030841,1
-7.518054541806781,-4.338295396501412,1
4.543056903164345,3.542961376067406,1
-8.448506073937132,-3.196405643810632,1
6.4556832799425,-0.2247699678603076,1
-8.189809218957272,-3.341548730139835,1
-6.94306353318514,-5.041930224146027,1
3.048834327164861,-6.727957326702072,1
1.87937759219796,-7.39064405365279,1
-5.017353260673763,9.351734197493327,1
2.785821383911687,10.9576004333325,1
-3.813739339275325,-7.215867837372722,1
-1.473171698852793,-7.760906661036423,1
-1.139961111065463,-7.889973751420998,1
-9.353389151093367,1.413954118915611,1
-8.424434962695191,-2.890040683391559,1
4.540879716690081,3.421905039342692,1
-8.468365666836382,5.168542753800524,1
3.571576384140484,4.266289914600907,1
-9.196389945494873,-0.8911724423461659,1
-9.263248454243787,0.2290919022273937,1
6.399879744207189,-1.5648093191742,1
-1.822265614636964,3.943837723041426,1
-8.487154026739312,-2.948319459367133,1
0.6101840319040093,11.22038202996976,1
4.416985076324949,3.788876121438134,1
-8.034803182908217,6.087657851827618,1
-2.081955971696898,10.64728896096884,1
2.662738170496682,10.98470229501702,1
-2.930063934337733,10.38757886821267,1
-9.11085499549859,-0.8272038964121371,1
5.36021290868655,-4.570683433122848,1
-1.246291132579312,-1.743651860011101,1
2.797148299819296,11.07159336330771,1
-2.937814274796218,10.30030216064791,1
-2.21283774792296,-7.739109518877584,1
0.3806170543360483,11.18141475483171,1
1.808891138628326,4.806780275143403,1
