8.402048628031057,-5.615929674379126,0
2.398338759462481,4.643968922205719,1
-0.3487126351909066,11.01998249096641,1
-0.994585087949317,-7.896324055239791,1
6.320291610257686,-2.657294890086763,1
6.115714891796808,-3.189583599159885,1
3.447270284222769,-6.510120340328659,1
6.254201282283963,-2.524527792876766,1
-0.001000313692301014,-7.811146596466777,1
2.238018359916383,4.672516557070992,1
-6.155450462837988,-5.976062230262457,1
-7.992248896044934,6.26262544911397,1
6.266629901742946,-2.605059416420221,1
-9.280785638225217,2.864774750005628,1
-3.490385851766491,10.17511733547703,1
-8.666317445638754,4.861534105105566,1
4.221772193620675,3.712753557967809,1
4.756811341843495,-5.262501875973176,1
3.360682257901074,4.302278382057036,1
-9.364526834336917,1.703502663049347,1
-3.114074235762075,1.167954575997979,1
0.3683977301674567,11.01437040621439,1
-8.772935751039334,-2.278402433398993,1
6.324327104114901,0.5578279009246544,1
-5.116987430224619,-6.526782926214468,1
6.092860401707068,1.172921388749151,1
4.883757595023809,3.032155840833938,1
0.2525590965595164,4.945377666906489,1
6.015626014548536,-2.900479045725574,1
-0.07579039001440624,4.810184495400474,1
6.01163557433542,1.353714363403322,1
-7.170727531117362,-5.012062800098715,1
6.425495309272192,-1.919589316169209,1
3.483730810205511,10.85428297497238,1
-5.894468454014305,8.691486508188214,1
-8.401562835482686,5.298906261295428,1
1.533049358709872,-7.366512354503418,1
-4.424143175686887,-6.943319334164838,1
-8.05080436070401,6.042302976236357,1
-9.402978932548416,2.102029006572305,1
0.9854006891168546,-7.574047153264522,1
-0.6342650905018941,-7.717520750824245,1
1.680043699304338,-7.432824805643889,1
1.577354133258667,11.2191334940512,1
-8.026085988386047,-3.789014892167441,1
-3.59778293047979,-7.338894150867834,1
-8.496498196725197,4.979897055981557,1
5.148280887913047,-4.850262532839404,1
-9.450520966666691,1.35069931269155,1
2.803089667349484,-6.841705453203386,1
-8.140259355520191,-3.393975948587593,1
6.362204539133025,-0.1789046774050905,1
4.763788464705249,3.365735850081967,1
-2.599694832671775,10.57495744685851,1
-8.322364404868543,5.440990961294944,1
1.397973746430698,-7.540088743264221,1
-6.94705954939487,7.426665739797979,1
-5.035632164118141,9.299652629141473,1
4.605699853770901,3.325342850126655,1
0.3022978079983649,11.02332041370555,1
-3.577139367688249,-7.270555116504596,1
4.578511377746221,10.57409354792036,1
-6.618784297620104,-5.451624276163404,1
6.074262818230257,1.1347151269075,1
1.909834468696504,4.911195518038332,1
-7.408017332062657,6.968350838873723,1
-5.638142303726339,8.901476845288068,1
-9.352464936685905,2.054727614755417,1
-3.090013640443549,1.203036388230848,1
-8.656015625954367,-2.53130421883863,1
-8.799430684019395,4.520219955600614,1
-6.562307423919346,-5.452579112401398,1
-9.007310522872995,-1.450063848650637,1
-8.951883821644996,3.714738031897644,1
0.98306638384195,-7.544905908875003,1
0.2868240842108963,4.938382160782748,1
-1.54847964906949,-1.607208402819983,1
4.924642221596963,10.35782913872618,1
-9.043161664699944,-1.05649961068001,1
2.134108925808831,-7.324557895758177,1
-1.158229768869293,-1.623007909557742,1
4.632191551152591,-5.481572102629111,1
-4.414720522325562,9.697862983510593,1
1.867931366186488,-7.323386231465275,1
4.437361133785653,3.711824482406188,1
-2.141636726559895,10.56520478169108,1
3.29447480130123,10.99940895282757,1
1.081419665693849,11.15929842689487,1
-1.585704193584765,-7.783430457412052,1
3.56477145025006,4.265765276938938,1
-5.173691838407334,9.170687127109046,1
0.4804628173023235,11.04281467234174,1
-7.693314135174914,6.521419317688958,1
0.9045573128488806,4.981092027476334,1
-2.520819730231437,-7.6652113561367,1
-4.279307393505661,9.749487432084226,1
-4.90456705446568,-6.788838579518193,1
-4.583372212859778,-6.960129155268978,1
5.553553872759197,-4.179426273511022,1
-3.821848981398424,-7.293452879053078,1
1.662153555909093,-7.388223898489262,1
6.481364413924219,0.136781071723826,1
5.745545943094862,-3.792880659144373,1
-2.640993295401251,10.4442149008934,1
-6.23225655353881,8.243376934793028,1
0.2990189241560054,4.921839732032847,1
6.193565276493246,1.313068936128275,1
6.239923677192282,-2.305757615432487,1
-1.160825756869233,4.320205843982082,1
-0.4036729184859661,-7.833139360534042,1
3.372817277210881,4.360633482018485,1
-4.175339405006953,-7.206675069500244,1
-3.865096698374129,9.843874109086011,1
-9.152995603805133,-0.6831536049876035,1
5.865331081587085,10.0966903334154,1
-3.560998194560279,10.10580106850492,1
-3.216577188094255,0.5677463875899121,1
0.9935134432084733,4.952031530192154,1
-1.734292630452619,-1.476894739748625,1
-1.542221076075194,-1.557948007887985,1
-4.408154146733269,-6.972820366990597,1
5.375625513506376,2.705051904645871,1
6.267181583324763,0.4931444322295139,1
5.960139661023419,1.790921532979449,1
5.171535854578437,-4.659308883244698,1
-9.212454619296508,2.914152146427566,1
6.41025985442655,0.2535565557188758,1
5.574665508563388,-4.0943851753578,1
3.651636811410365,-6.319693866155193,1
-1.959435178972857,10.7835074372887,1
3.331085526572441,-6.561165656192714,1
-5.898556275438192,8.498921683518587,1
-6.758292625081536,7.80144838810146,1
5.816332172364588,-3.765301699057875,1
-6.595835677237638,-5.481153916322979,1
1.830305223060809,4.954526161230746,1
-5.895194704890099,8.607407923386932,1
-6.226588586098897,-5.74772334204699,1
3.200010810932922,10.92762441791399,1
-1.659435134877258,10.6959533296871,1
-9.333574685002397,-0.05530909841156902,1
-2.24675420495536,3.566542427157664,1
6.139359418652131,1.020140655273263,1
5.387513206665473,-4.398178063220656,1
-2.403903588961816,10.58725307104698,1
-9.450652178024187,0.7974607798245725,1
-2.295146718078347,3.550664731436987,1
-8.22770540205924,-3.53692993347101,1
-5.154325257966694,9.297595413688775,1
-9.386017750827031,-0.1852796689362216,1
-7.14819500518858,-4.957275246992906,1
3.552800804978302,4.328469393134558,1
-2.887879979820966,2.321863841732386,1
1.428128608009727,4.948918642299485,1
-9.30629023918163,0.974812412432595,1
0.742964416706887,11.1308653357706,1
-5.46608340616819,8.887112853613363,1
-0.3358072700545752,11.15224487649887,1
-2.162400710184719,10.58563770932619,1
-2.551968369780944,3.072381217209207,1
5.961182719915295,1.429208230051977,1
3.661106741765446,10.92617483536748,1
0.9654533732217433,4.85361044163869,1
-6.965292744682786,-5.142654407726805,1
6.287140933894472,-2.254892478107922,1
-7.833841710520085,-4.223025270451203,1
-9.302727613563276,2.767229326642171,1
5.120465959870987,-4.730713607529501,1
0.7464314220079356,4.832127325336636,1
-8.87797007701025,-1.64106960590554,1
-1.560930775625696,10.80997138124153,1
-0.2329002966434483,4.785220274620748,1
-7.180405884278739,7.409024566042873,1
2.555223081227999,-6.935587810963593,1
-2.984851688939164,-7.575024973046204,1
-8.793286050049716,4.482538021003346,1
3.304079394928623,4.394494822367975,1
-2.406035727878211,-7.705088378445062,1
6.482453030988566,-0.6637097608860931,1
-0.2388195673673496,-7.707127814115098,1
6.11403588414594,0.9406403240403857,1
6.373265994054148,0.1977185662842293,1
-3.541140863242336,-7.427731902235894,1
6.410160295904804,-0.6201019144545632,1
-9.147201565268608,-1.018465696723508,1
0.5244877592196944,-7.747172173046786,1
-9.219558418214664,2.877477740037961,1
-8.503413584938389,-2.608068239574168,1
0.02901525609642954,11.04526778288752,1
6.256335590574118,-2.623702906304395,1
-6.225079669471489,8.270896003860699,1
0.5079568818607676,4.980987055137976,1
4.138357875762117,10.66738420172802,1
1.855370295784896,-7.204924303741161,1
1.313781339026284,-7.524662313428102,1
-0.4983373183313438,10.92366649237489,1
-2.102187399513555,-1.285049067894847,1
4.961130636271894,3.092622468350406,1
3.240890915635338,4.408946618828004,1
-9.167832293582984,2.988189252088485,1
-6.31597654099803,-5.787939867667339,1
-2.868433063532234,10.36910808391569,1
2.812748685162906,4.719324359115102,1
6.407987244751941,0.2394630798158696,1
3.029300655094906,4.492584208398624,1
-8.206848997714642,-3.532826286299554,1
-8.060116770872424,-3.743194355922004,1
6.406491293343795,-2.05681126121682,1
-3.019461359808102,0.0324946060282696,1
-8.618817883999704,4.741802449814891,1
-2.688529128639491,-0.4406989139079845,1
3.030263672332207,-6.629827736300627,1
-1.196082048549174,10.95589849650705,1
1.426428889206923,11.0821928251953,1
-1.234299187243339,10.83133569397864,1
-4.897626912448686,9.411788883649894,1
-1.933340511346983,10.72702473277831,1
1.383783668733422,-7.486146714958198,1
-7.35301838385597,6.974523907405231,1
6.486300111209562,-1.377392453784758,1
-0.9111613312044522,4.341537159194816,1
3.396477478759806,4.42883989271813,1
-6.29930004551871,8.097838393137726,1
0.3235024387467912,11.10715130707395,1
2.26111416628844,-7.147114464953559,1
4.99569330636903,3.076126186043601,1
-1.567109161694134,10.82935436367836,1
-7.463541439221544,7.100928331268772,1
-1.350880813384644,-1.62653116657229,1
4.379305070130711,-5.767066997091041,1
-2.984089268512976,-0.03256061021040182,1
-3.201993357477963,-7.44822096989423,1
4.245470013439503,3.712625466411277,1
4.473683887179159,3.658753262544984,1
2.419869790284733,-6.961293407762006,1
3.260655987308024,-6.63444856622504,1
-2.466698027767892,-0.9931935163851782,1
3.689691389600807,-6.433697770510364,1
-5.525874998340434,8.847739248193319,1
-0.1549133155774345,11.133061460362,1
-3.10212670143745,0.9660329944601287,1
-8.152846535446308,5.767453040392746,1
4.44331283344791,-5.501397537707501,1
-8.276299272343214,5.485858920365009,1
0.4150503647814064,4.779723522005621,1
4.520958458779909,-5.584480629668135,1
-0.2594899482109319,10.97930880571603,1
-8.702321169923733,4.531094660999763,1
-3.615178215910376,-7.254113529859106,1
-2.330998797302404,10.62283316820138,1
-7.313350149612885,-4.764002202856355,1
-1.072875901199833,10.93093034196655,1
5.451072604780883,2.448633386568906,1
-6.955637823441013,7.652690432613518,1
-1.573934496798811,-7.795083908581583,1
2.780150869273969,11.10067850885365,1
4.716238643477117,3.381616601344987,1
-2.269165861052949,3.37967886660934,1
3.68851328831678,-6.414685758536353,1
-0.4828149675009611,-1.685814070485721,1
5.322515681665808,2.716723822156152,1
0.05654772175915262,4.864672254024861,1
5.914121540619652,-3.491481271953099,1
3.415438757199557,10.94840946920231,1
-6.325892893797478,-5.618674322859927,1
5.061965313209664,-4.7971110996255,1
4.250935036222488,3.816329201798218,1
-2.717586784308359,-7.602978589771261,1
-0.8278496630264556,4.567033487835099,1
-2.539865870953716,-0.8303428582050481,1
-8.156386095634957,-3.613813501099925,1
-2.223672713146115,-7.606658201853745,1
-4.767319940037236,9.275438104947124,1
-6.960782485765582,7.554887800183536,1
-3.78460160838451,-7.288138418699042,1
-2.94203999318135,-0.1645179864726722,1
-4.918331087532811,-6.806918612042228,1
-8.025960567985361,-3.898879458226728,1
-2.284555417378152,3.452781656519706,1
-2.721933270447927,10.38733092168365,1
-1.619419165144752,-7.777097214399231,1
-3.104202071135402,1.206666400987747,1
-5.254915494319023,9.106173585783887,1
-3.632698323789189,9.978324241849018,1
5.575081342100655,-4.227093645535742,1
0.9237287712329296,11.12529311837548,1
4.540573780761017,3.646917446211678,1
6.507434418750617,-1.191619739517031,1
4.53975292514447,10.63802653700998,1
5.952768973171854,1.437390319014769,1
-8.414258648948756,5.340330385596061,1
3.015357720007938,-6.899012341311266,1
3.560987246955837,10.88150998807963,1
-6.919560398836443,-5.259745301847177,1
-8.027140194061307,-3.657536580865142,1
-3.04474419177543,0.4701628377085663,1
-2.99009470856148,0.1642581691365026,1
-4.194883905347901,-7.110986666606935,1
-2.074258382661254,10.67782005144484,1
0.2380256310585795,-7.689490979222831,1
-3.33682726558451,-7.512205900934711,1
3.454888144981186,-6.565222880076266,1
-0.06529828990903061,11.02432510853284,1
4.283058897699992,10.64636680052458,1
4.972818713231794,10.52154799067174,1
3.340987569581277,11.00668901728012,1
-7.144420455104175,-4.937074191732798,1
5.549266409121389,2.427793642163267,1
-6.873423256962572,-5.229859004773565,1
-2.120668329443587,-1.252660647471846,1
2.049589239341919,11.17182302703716,1
-8.512707996950121,4.891248359348698,1
-9.246147772953007,0.2017107906029121,1
2.424480117409411,11.15074375541416,1
3.865580016865476,-6.131473662900868,1
-4.040895265331361,-7.143671375904847,1
1.570720344378445,-7.394228744585671,1
-8.709819541367947,-2.347650846557074,1
5.828090195954656,10.17517881223537,1
-6.510205498202433,7.990812132513688,1
-1.752424220786738,10.76169563146427,1
6.31597323355988,-0.03997079740252567,1
1.827265258626186,11.17531203318174,1
2.208487621285774,4.744842460819726,1
-9.385453294018628,0.3124868924950652,1
-4.63438327607925,9.505808964616046,1
5.586067541817968,2.384915866658644,1
-3.127108363490088,1.648769034521413,1
-9.121877938498171,-1.130793479843296,1
3.390454197123049,-6.466621280506589,1
-9.30910183423345,1.259396861737858,1
-7.907560880750672,6.263745274437624,1
0.8640080131563139,11.12792529996747,1
5.624777548125949,10.11384629305675,1
-2.083931099778354,10.6637173695543,1
-8.214043886313428,-3.326160866315796,1
5.218114222598466,-4.800076461076261,1
-8.492209762602636,5.222534841684024,1
1.80034515818314,4.803424521046637,1
-2.455262184633245,3.113084975235983,1
6.170974526450252,1.262105723062539,1
6.407851255902204,-1.736546331108217,1
0.3114130079503863,11.20220462593957,1
6.390704700791863,-1.832650058312834,1
2.991782178409863,10.91737847894046,1
5.583202899419752,2.10889166447561,1
-2.426913921402578,-0.9731909632066832,1
5.432815756901253,10.22047385798167,1
0.2894087329948421,11.16255333693915,1
4.870109791926055,10.54328981534394,1
-8.495160127193659,-2.782241976054588,1
3.683771509659414,10.77511019143868,1
0.209594395828991,4.741373010053664,1
5.885493287114604,-3.606973249558842,1
-2.959848336979895,0.1684456807634629,1
-1.751631804981183,-7.687721842889241,1
-7.422087165354379,-4.593152132200173,1
-3.862389490541608,-7.285954002146469,1
3.375801755528996,-6.432148165177816,1
-2.06249317444916,3.597517821656684,1
-6.896582372201888,7.520527813627911,1
-0.03462691646814025,-7.711665190533541,1
3.350572033345174,10.99185767459814,1
2.525255195878026,4.665944401554806,1
-0.7194056926656803,10.95539607050097,1
2.222726396366616,-7.20323187228391,1
4.378784202063192,3.63868885889547,1
-9.444249656020352,1.113867317980153,1
-8.655866602488283,-2.459294701602892,1
-2.076889838388444,3.602876738279168,1
-2.244198394385666,-7.683771217343426,1
3.662194692923599,-6.308482129761881,1
-9.281686360473879,2.684248780865759,1
-6.27268527134321,-5.846347436617179,1
-7.211535980791593,-4.743941699845483,1
-7.720927070066018,-4.070102941428535,1
-4.766844730921582,-6.77220401324709,1
4.440292138569905,3.698884910290521,1
-4.35750324748394,-7.088430655922425,1
-5.163881895897046,9.015323743469546,1
-1.742527210230242,10.71722998353143,1
6.41182684723322,0.4022827815674413,1
-4.834079447261776,9.303360912599814,1
6.317012708803092,0.1116324603835471,1
-1.644261671568013,10.78206325904672,1
3.641062029691091,-6.376891040639981,1
5.543621062275781,2.193735029674073,1
6.312605587522858,0.3707720729266288,1
-5.325381696188351,8.994339379093061,1
-2.265878024087034,10.52073062554236,1
5.791159956387053,-3.741589803442508,1
1.638676342621685,11.05542622703198,1
-2.997667946692541,10.31916888201605,1
-6.121242746917298,8.263091052401572,1
2.434860405261781,-7.047039548510109,1
-1.034975878621696,10.84514311943221,1
3.45885726687828,10.93345377273216,1
6.457768761473861,-1.345611049778154,1
-1.149191593385004,-1.747841630606602,1
3.613932391135856,10.76861691972367,1
-5.823164082770898,-6.175217807734493,1
2.506910555241868,4.703243372752488,1
-6.721338947374631,7.802602871825518,1
-8.976032631268453,3.74191220422377,1
0.9096587700255275,11.05242210707983,1
-0.5251503189800587,-7.792610310086584,1
-0.3627505446984897,11.03322373536223,1
-8.109875246977039,-3.699014600807799,1
2.862636142540226,10.91125875634886,1
3.302786787667015,10.90595356566403,1
1.056848248456509,4.880015227134357,1
-8.978149171683114,-1.468795837172815,1
-3.19241602942631,-7.429688702628526,1
-4.173371554524957,-6.99060380652949,1
5.203499286264977,2.914856315594486,1
-9.177424031933793,-0.8703046363638326,1
-7.003573698371613,-4.898722629447389,1
5.483785158739846,10.26039212284964,1
4.429844196284508,-5.666179676001184,1
-0.7706106922784883,4.497428292181838,1
-3.03796299731807,0.03146176484846351,1
-9.236713436241995,-0.2543680497707453,1
-9.291150075695372,1.883313978608142,1
-3.243314396386219,1.209337216047956,1
5.571611682182995,10.17708080988237,1
-5.128630178113045,9.025732458227999,1
3.155314394616587,11.03247138863649,1
-3.000311649451861,2.345706622038275,1
-1.447530867025849,4.132855736540503,1
4.026084014074991,10.78776681667297,1
4.011667235550049,10.74265342859808,1
-5.631098299166233,8.74097142797592,1
-2.015521532875782,10.75013694458169,1
-0.9248319584260293,10.94454405421277,1
3.125914411493366,10.95646411068638,1
-4.731953992136047,-6.801055486397654,1
-5.455353265419337,8.957331615649061,1
-9.091926484754129,-1.000007410105483,1
1.338946910700575,-7.597975644618632,1
-1.80791461777151,-7.75173460234111,1
-5.352477397616767,-6.505102389079767,1
2.964536452967119,4.659268421198878,1
1.440467763451113,11.10133030774245,1
1.617099417807254,-7.445163733392999,1
-0.1032444682124377,-7.83056060879821,1
2.391756418772019,-7.123784890348483,1
3.818598160119626,4.090753043924835,1
-0.9768972542039115,-7.906168999702218,1
-3.007910696345575,0.1721827192721601,1
5.005250242497457,-5.062411077221072,1
3.741249011466925,-6.335791606613924,1
-1.229379424574974,4.283799048211435,1
-1.78614506834791,-7.850190824696044,1
2.267880285390642,4.800654926541715,1
-3.196407825355966,10.36319653719448,1
-8.790010943875151,-2.035461584843049,1
-9.05450373046936,-1.11009444937134,1
2.660403801286606,10.95002632392106,1
-8.763838278774895,-2.286392362169955,1
2.718787198643245,11.06399146196158,1
1.469262028030043,-7.514018269537798,1
5.431103495505763,10.15615887528032,1
4.931179192718972,-5.066762620419514,1
-9.19407919613152,2.694465362306371,1
4.237036047343087,-5.782976520710425,1
-9.37881130367664,2.075978343570675,1
6.419964938744998,-0.1249108068037274,1
-2.493353779828546,-0.8117022599056444,1
-6.066395604374613,-6.057277247439751,1
-9.147436610425732,2.888195662212747,1
-8.294097475020404,5.540787578029168,1
-5.666419931887734,-6.228730239059027,1
5.990323102404395,-3.568285334324867,1
1.365077005500559,-7.414374118390738,1
6.372019117630841,-1.194092215620438,1
-3.026371690904734,10.30332623257272,1
-5.982211279705353,-6.016873713188839,1
4.164956498791416,10.687833848332,1
-8.960772343101443,-2.005294255418298,1
-2.906934064025295,2.221294107422707,1
3.590142441665277,10.91308685516959,1
-7.402194607327087,7.053330793278622,1
-2.28100888865709,-7.596311621655108,1
2.745310689421779,-6.816754713785193,1
-0.48054156475396,11.02668451717954,1
3.889718723425292,-6.119735192909569,1
-3.788119277696525,10.08362831606943,1
2.497711042309558,10.95167249995441,1
3.380269291445491,-6.543700872093502,1
-9.206263283499887,-0.05346542291098991,1
-9.279697199383326,0.703398742936137,1
0.7117323262981003,-7.567649593300919,1
-4.223059975293686,-7.097403854940763,1
-1.23529096073477,4.33123105014065,1
-7.750735976160117,6.386776121881897,1
-8.7016572975692,-2.512225432032989,1
-9.433556879627115,0.3738705776861115,1
-1.167443901593026,-7.729302914780156,1
-2.680898469370772,10.41739959634666,1
3.456949018263677,-6.577658947148077,1
-2.298851850586488,-1.136622343892538,1
-2.700082698769758,2.900633819305566,1
-8.657282304543616,-2.684713971734529,1
-3.144700134070976,2.018673384347134,1
3.7872809861763,-6.200808703370499,1
-5.970727962919638,8.442891241858092,1
1.06773779056878,11.089192147255,1
6.368596849750668,-0.8384397808426489,1
5.882163412111206,1.720921658163613,1
4.771131364266845,10.63846426525905,1
-9.317097648580692,1.104110649644865,1
6.002437273683161,1.408985345006335,1
0.9505064781676253,4.936882308849231,1
-8.748978729990965,4.400147383244646,1
-7.559247207471755,-4.291480923381611,1
3.837895307523992,3.98625783526776,1
5.959438031716603,1.464722924736332,1
5.56798147760216,-4.121928374776737,1
-6.661078246188818,7.728518155378095,1
6.180172707830273,0.7827962738831861,1
-5.47497002106456,-6.31446441416591,1
6.512734110548591,-0.8267741488608954,1
-6.719264007726803,-5.430123230942467,1
-1.551713085532373,10.83786459037977,1
-9.121047747490223,3.203433420240008,1
0.2784051371148005,-7.757162855765858,1
-4.246896879733074,9.804442848539223,1
-8.914153222401852,-1.79007059462173,1
-5.757490442897249,8.815015593749672,1
3.189735613990405,10.94305989976117,1
-7.927192023570763,-3.791875242341811,1
3.10301608726943,-6.68730174841616,1
-6.645861289488217,7.800456292719919,1
-8.840854805978193,-2.021285008597813,1
-8.779391285780276,-2.334973790275733,1
-0.4525793568380418,4.584559198312002,1
-8.925396742278409,3.937974449821993,1
-2.599276151011546,-7.696044271371498,1
5.836216561247671,-3.670515024947081,1
-9.025622165031642,3.471397292537155,1
-6.048685791780426,8.332859823150987,1
3.466915080686586,-6.546005857419747,1
5.140232805830833,10.32404778202991,1
4.964487394378793,-5.246907573759049,1
-7.948237643761848,-3.633659843945778,1
-2.576891341596964,-0.9296766225704211,1
-6.174252236241052,8.393035631643176,1
-2.538465889410817,3.282815862929967,1
2.699781592692374,-7.042657519122856,1
2.117839645002687,4.890535803887988,1
4.552803212484873,3.569859738497874,1
-3.16511719812909,0.3981413986393388,1
4.303076574518918,10.74530731681612,1
4.95226346714744,10.3586590669135,1
2.130241665690151,4.820768097831853,1
4.286773479525442,10.7606120164087,1
-7.531105519178277,6.733666848781982,1
-1.794109211181869,-7.72576597580808,1
3.182684899392181,10.9764625491426,1
-9.467930447836061,1.383402935439649,1
-9.41271364884415,1.669538004771393,1
-8.231139187554314,-3.439807128270645,1
-4.206604953629878,9.775454359140143,1
5.724000363253237,-4.115685454468625,1
4.055949599106784,10.65977932737277,1
-6.782968063369991,-5.290422411503897,1
-2.348184949740941,3.265990603850119,1
-2.59248826125769,2.806335873728961,1
-6.59268734060944,7.918691514158386,1
5.592988312621467,-4.269768341498916,1
-7.392132594734385,-4.696905140933712,1
-6.503979969702153,-5.516681240753496,1
6.217558166941322,-2.302120941324933,1
-8.409001980161317,5.434835968314355,1
4.41114644340922,3.543238616922826,1
-2.240921686883144,-1.186828543563553,1
3.234117505209858,4.436221140835125,1
1.170446523573337,11.22547090017231,1
5.276853302470629,-4.518610037249049,1
4.788574857036261,3.259287924140214,1
0.06249959343764974,11.16989266957794,1
-2.989693146961192,0.09637760852591723,1
-1.130484054297145,10.98286735628982,1
-2.225260892753747,10.60804341627495,1
-9.056559497851579,3.562525342301211,1
4.488766655937893,-5.655925145752598,1
-9.271123172641714,-0.1216734672432529,1
5.59558643635645,-4.132339159264443,1
-3.10589895164575,1.718052438665496,1
-8.171313172969187,5.718480087218172,1
3.325250356763503,4.438118834844225,1
-2.561975037591851,-0.8587287693720279,1
-8.903649544273369,-2.176752851029524,1
6.45357182027341,-0.98883222457233,1
-0.696040050435056,4.548613482352379,1
-7.302132632618029,-4.782594052766077,1
-2.54775130171387,-0.6924732918959331,1
-6.269546492978016,8.222083761713357,1
-7.265325719195241,7.102647953339577,1
0.07531375862325995,-7.702668960757192,1
-3.12882273848955,0.4762457618680203,1
-3.017700328954681,1.848210450835433,1
-2.281938454444771,10.55453638509903,1
4.068593749964516,10.80990405448268,1
6.260029896551131,0.38326578651586,1
-9.341767762531555,1.188918887686163,1
-8.865087740465068,-2.063962596799167,1
-0.1171469207908502,4.793215526950562,1
4.633761161939052,3.453074470707411,1
4.252730317305319,10.72956298203246,1
-8.637594790164314,-2.556074292418239,1
-8.616880454905701,-2.691282439017558,1
-2.299337625079396,-1.222164194546228,1
1.922373095631462,4.858373687538348,1
-8.410982251729743,5.499636845698003,1
-6.480827774644778,-5.634102605552723,1
-7.340845692714234,7.0434076962761,1
5.982523255451365,1.635623532942936,1
-6.550511871479032,7.763682684914229,1
1.989981684849923,11.0486059194037,1
-9.373259011572751,0.6510517426458536,1
4.377090939393664,10.65463198940089,1
3.326148864919811,-6.528357360273408,1
5.448533768536663,2.539343709329656,1
3.352833101689222,4.315751542064683,1
3.66168288191588,10.80111932479951,1
-2.86166955898144,2.404883741204375,1
5.455928123035409,-4.300913848156717,1
-0.4160561624818055,4.613101901077365,1
-8.702324898743038,-2.47263095757393,1
-0.3303780899371192,4.78269391945503,1
3.11517049428398,-6.749967479038545,1
-9.17673631107883,-0.3659770612199839,1
-4.787482353183799,-6.80950610746615,1
-1.563986294907716,-7.776734750686434,1
1.582084874737943,11.1582235018077,1
-5.903089886232221,-6.132145890417439,1
1.375783065789632,11.06491390930044,1
4.437237590162243,-5.752605575383266,1
-9.358333824148195,0.6745503191765825,1
6.159524631161408,-3.128635834327554,1
-3.262047607640588,10.2923990457494,1
-8.150945564877475,5.873509344269248,1
3.46198495431783,10.96354320921154,1
-1.004015911219565,10.91619281988577,1
-8.657987932094137,4.71115038328375,1
1.433060848384806,11.14761706396051,1
-7.797481193951302,-4.100377813867245,1
-2.873816749091229,10.31879891970729,1
6.457225951284093,-2.011201861161343,1
2.676223535660945,-6.829969201965974,1
-4.724887767512949,-6.719572336790851,1
-0.3672995704359083,11.00258429476803,1
6.420283468786339,-1.863433420143186,1
-7.707063337482018,6.659237061019597,1
-9.346106102914144,2.476842008141064,1
-9.02843308883357,3.900879879223373,1
1.500392911889159,4.87868024357067,1
3.650182790051902,10.80122710469888,1
-6.250481284100215,8.241730271112031,1
-2.12994684692104,-7.651849659776015,1
-9.387684164125954,0.1188868094195062,1
-6.421584084786688,8.108487251818099,1
-7.087248368575673,-5.076162250060303,1
-3.280776843685529,10.25797883568413,1
1.404677120229443,11.13627535782277,1
4.262406997394606,10.67370331306623,1
1.779766041649171,-7.2611537913446,1
-5.003965178939404,-6.707277386369439,1
