-0.09864593431465511,1.530156884359999,0
0.9685988397915908,-1.188666226770785,0
-0.5449502377410161,-1.143448154850256,0
0.9572191774819138,-0.8295636748949974,0
-0.6585423405592721,-0.7525436769322533,0
1.173311494733903,-0.4772678291795281,0
1.248328685447465,0.8903856491431756,0
-1.163497067265509,-0.9986919873392753,0
0.3474427618130563,-1.493450581162573,0
-0.885750660680716,-0.9054778912530773,0
-1.395615569912401,-0.6351128184261394,0
-0.4649019754949791,-1.461156139600411,0
-0.2817808380124196,-1.234926720001419,0
-0.83282356354642,-0.5535385370521569,0
1.374782010118444,0.6790327943227794,0
0.6296093960935438,1.099107116160735,0
-0.8429566837634942,-0.5379814395482919,0
1.422335599642066,-0.5727761806342462,0
-0.9988130977240982,0.04870724601936695,0
0.3566408998152436,0.9342415472344255,0
-0.763726613204041,-0.6455398208351559,0
0.1406046097641982,1.526873097157772,0
-0.06411826157783636,-1.531992153910505,0
-1.481238308414267,-0.3962880073849734,0
0.350130999346194,-0.9367007437259968,0
0.8869215011064184,0.4619201780341896,0
0.771679678183174,0.6360113790484515,0
1.019003134586374,-1.14575028815805,0
0.8824162372311525,0.4704695359646727,0
-0.1246669460755336,-0.9921986457137502,0
1.292493263802457,0.8249680443122531,0
-1.004800031608666,-0.7712466148539447,0
0.9999898688154112,0.00450136274218883,0
-1.42356581200619,0.5697117604528352,0
0.9797044087676966,1.179529729405855,0
0.7508634139411534,-1.020121844707327,0
-0.5741904575252773,-1.129048166789777,0
-0.1153806134763781,-0.9933213548664976,0
-0.7412008337260728,-1.342286271700223,0
-0.001471807320892742,1.266665811580803,0
-0.5844275610518415,1.12378328441361,0
-1.449794534417848,-0.4992062891062638,0
1.453799749977982,-0.4874191195214537,0
0.6019460898647901,1.114497801406954,0
0.8565180243872236,-0.516117112581832,0
1.236421766104833,0.9068474664536025,0
-1.020361906064472,-1.144540384505321,0
0.2905569341329814,1.232891362801965,0
0.7991134187843423,0.6011802923572931,0
-1.080776592477419,-0.6605803521127029,0
-0.6668876322272632,0.7451582959226277,0
0.999490793074397,0.03190853427396647,0
0.747160051708128,1.022837377873898,0
-1.455851885336475,0.4812550249850312,0
0.3130462659996988,1.227373814201725,0
0.3626958577509781,-1.489819729323449,0
0.969883009867835,-0.2435712363348945,0
-0.7734016777068784,0.6339162759546293,0
1.13960419216395,-0.5529436948250651,0
-0.7283185647053971,0.6852386944017904,0
1.068505364286967,-1.099730602284526,0
-0.496177311041117,0.8682212137514302,0
0.07985020902364133,-1.26414729702014,0
0.03580609917746323,0.9993587560339349,0
0.877076139508197,0.4803513771244939,0
0.2710951707667114,1.237316391563375,0
-0.3158910136001746,1.226644737473364,0
-0.9736152655459555,0.2281957815032492,0
-0.8246760831671721,0.5656053021781633,0
0.08125296700094305,-1.531178979239414,0
-0.8468973345334532,1.27823159711816,0
-1.119106945357907,-1.048194044994916,0
1.233376919355942,-0.9109843499814672,0
0.1623596924810634,1.524713232502612,0
0.09031096464409534,1.263443063263833,0
1.144402247679398,0.542943772365781,0
-0.06303886539574549,1.532036948823601,0
1.266527811263443,0.01875493910083907,0
0.216785707346496,1.247977724775055,0
-0.6989145414227296,-1.364781878139861,0
-0.04934406477536054,1.532539159167738,0
1.265595762013512,-0.05207505754084935,0
-0.01381880641961866,-0.9999045157359462,0
0.2367315506731427,0.9715750989583303,0
-0.3700633290877913,0.9290065298287526,0
1.009788380468885,0.7647037799791964,0
-0.7991724823206181,-0.6011017746617466,0
0.3284882517565862,-1.223331481203008,0
0.05996011161959058,1.265246706954423,0
0.3752506415400975,0.9269233819597741,0
-1.251268686443558,-0.8862492795127809,0
-0.2867302016849421,-0.9580113733363046,0
-0.2018585298446386,1.250478939596108,0
-1.12709380219214,0.5780173055406825,0
1.47518418383619,-0.4182615627459282,0
-0.6538000088447302,1.386959501768434,0
-1.051380074500562,-0.7064307350247701,0
-0.6513699082987653,-1.388102429100234,0
0.3764547805421106,-1.209432198451586,0
0.4022583768232562,-0.9155261865591389,0
0.1930441840682716,1.521132819351593,0
-0.4300076099397444,1.471803168397534,0
-0.9989779870037954,0.04519935267064057,0
0.1519132543341712,-0.9883938299876226,0
0.3810774184748923,-0.9245431310266232,0
1.532950921838923,-0.03424298971040948,0
0.1555171030159333,-0.9878331998214737,0
0.6170904884563112,1.403677470136164,0
0.1211654964496099,-0.9926323198798837,0
1.265679358397144,-0.05000206167588305,0
-1.111096231814817,-1.056681728221902,0
-0.2874640270958522,-1.233616179194436,0
1.531663855455693,0.07153282464514732,0
-1.266404268182191,-0.02578127177572589,0
0.9879220607454366,-0.1549516114549626,0
-1.264396480534644,0.07580227210347883,0
-1.072901578903282,-1.095442062866839,0
-0.8888735850788874,-0.9024124302077461,0
0.1092605901473154,-0.9940131404768553,0
-0.5949371078604295,-1.118255016592866,0
-0.08561789865260996,1.530941111389142,0
-0.9741638043285017,-0.2258426052281116,0
-0.333470349905127,-1.22198280273439,0
0.6920926432321878,0.7218086818429684,0
-1.469545857774841,0.4376597799751749,0
0.4110938094039124,1.477197681754507,0
-1.520636630997605,-0.1969145692409894,0
-0.8313704309080145,-1.288384382753428,0
-1.23068033171808,0.2997838647537953,0
-1.505055679866874,-0.2931185964956351,0
0.2735804119337209,-0.9618491348471316,0
-0.9979937830448048,-0.06331199731424553,0
-0.7412605403919923,0.6712174098291637,0
-0.2590448557532165,1.23989524039422,0
-1.204831610445546,0.3909286826463833,0
-0.4275813842084701,0.9039768580435943,0
0.9066878783939516,-0.4218021943677804,0
0.3353366359583609,-1.49621537610574,0
0.2077362281777445,0.9781848800214017,0
-0.9848560308428472,1.175231768471046,0
1.038462215594556,-1.128143314430199,0
-0.4886449255849989,-1.453388195841407,0
-1.03793997364399,-1.128623817852089,0
-0.9736234815869529,0.2281607242767702,0
-1.514107691097762,-0.242051669834591,0
0.1604034063425909,1.256469335749241,0
-1.502393609106367,0.3064711314748176,0
0.4449439449085941,-1.467356806301824,0
0.9498563562119029,-0.8379840971094206,0
-0.1080505509543042,0.9941454010548313,0
-1.435920980037083,0.5378122815634226,0
-1.027620689672397,-0.74056745985877,0
0.9874648627368111,-0.1578389839683807,0
-0.2456111903188906,0.9693684248984684,0
0.7296464608892524,1.035403538025746,0
-0.1510000956628043,1.257634054705211,0
-1.533312045642433,-0.008079715275149186,0
0.902596296219885,0.4304880091827709,0
0.8517796412235947,0.523900222176899,0
0.1236677431303096,0.9923236817233859,0
-1.1214567278066,0.5888796584207653,0
-0.2749282257177537,0.961464752709993,0
0.9600099876768555,-0.8263324197955251,0
0.8502137006456252,-0.5264377106880465,0
-1.100578962380709,0.6270330071132195,0
0.7072660539735403,0.7069474725159551,0
-1.499495069941777,-0.3203523783763991,0
-0.7224422162717331,-1.040443025154588,0
0.07973668763947184,1.531258688711805,0
1.148433110755733,-1.015978592899979,0
-0.7122404020913651,1.357875075527878,0
0.9256241704671719,0.3784440448031385,0
-0.7173337582447122,1.355191274467788,0
0.6781253390278522,-0.7349462732529232,0
-0.5160511006200581,-1.15677815764012,0
0.8434559265817939,0.5371983804089953,0
0.02022402135397269,-1.266505204649676,0
-1.412482052505192,-0.5966620169424492,0
-0.468876391670504,-0.8832637937411723,0
0.4158067446352975,-0.9094529955505103,0
-0.8552331541969486,1.272669384826024,0
-0.9999999959946033,-8.950303594518773e-05,0
0.7210621774985434,-0.6928703602991393,0
-0.3063455133195855,1.229063412079867,0
-0.9529682330007215,-0.3030702012595144,0
1.227728607329816,0.3116519070829424,0
0.1465458120118465,-1.526314330697612,0
0.9979457149288306,-0.06406520159326146,0
0.92283513316097,-0.3851951674200687,0
-1.528332506204569,0.1237370663527004,0
-0.1594703869370043,-0.9872027125621982,0
-0.7988770655066834,-1.308780556594015,0
0.5758189725200733,-1.128218487408521,0
-0.9618691250112225,0.2735101211109844,0
-0.1196324760943205,1.528659275893308,0
-1.204956819608165,0.3905425806800336,0
-1.533330662348278,-0.002861994707003705,0
1.46069704457716,-0.4663424225552095,0
0.9964416713727717,-1.165424861011189,0
-1.221719228607468,0.926559894211855,0
-0.7307600989889783,-1.347998808915175,0
-1.462917723354223,-0.4593286903810905,0
0.9277387900316593,-0.3732301400886494,0
-0.06443851605371126,1.531978716810356,0
0.3325124354827076,1.222243807386154,0
-0.5739744385547424,1.421852473007266,0
0.5489597900485989,-1.431696287632579,0
0.9925642130633283,-0.7869312088044418,0
0.7545848141641107,1.017372204592478,0
0.9614997714679824,0.2748057304115359,0
0.8394836634339647,0.9485312979928148,0
0.9738173010606982,-0.8100150051692264,0
-0.9619418023469883,-1.194059914748225,0
1.507531140902033,0.2801088544150746,0
-0.7136513882095995,-1.04649230314941,0
-0.6886150710078307,-1.063133918387201,0
1.387453132502503,0.6527518029236699,0
-1.140270208143099,-1.025131681069512,0
-1.445365227143368,0.5118891200991782,0
0.6337677367163443,0.7735234035874043,0
0.9277505371186178,0.3732009390075489,0
-0.9221667675552687,0.8683621924410986,0
0.6457114836172747,-0.7635814821777556,0
0.9870120394244341,-0.1606463010194118,0
-1.232973406026346,0.2902085878747148,0
-0.2873032257783441,-1.506176605703484,0
1.193367350955105,0.4246396238209976,0
1.258584019546436,-0.1428660568041998,0
1.2659504228489,0.04259074234072915,0
0.2175042893403669,-0.9760593650585716,0
-0.7737889775344524,1.002843488631517,0
1.23202635184244,-0.294203182869004,0
-0.989517151217631,-0.7907592882101281,0
-0.7984466711570157,0.6020655390555752,0
0.4505315681475235,1.465650851060253,0
-0.2140358127149236,0.9768258139890971,0
-0.7260735212534817,0.687617074929477,0
0.5355802329623852,0.8444843480254428,0
0.8780521171850743,-0.4785650211902335,0
-0.1804538877966772,-1.522677741838428,0
-0.2670412648821145,-0.9636850952723925,0
0.6446324237489249,-1.090363922136105,0
-0.7602225296316052,0.6496627628551009,0
-0.9031416286185099,-0.429342751955015,0
-1.148823784359581,-1.015536815482749,0
1.34797327940427,0.7308071901146079,0
-0.3860768037402098,0.9224666398378554,0
1.314537337328211,-0.7893685450289798,0
-0.5440397455914902,-0.8390594467716496,0
-0.06173626541034495,1.265161285361526,0
-0.5781121758171542,1.127045144001073,0
0.4911386479768921,-1.167573240918048,0
-0.5444124084502214,1.433431630959963,0
0.557365000672607,-1.428445087196682,0
-0.7407377347511652,1.027497957545491,0
0.5264698511812366,-1.152073756424323,0
-0.1889387540066207,0.9819888732742473,0
1.233302621184672,0.2888063174922967,0
0.09711516554533457,0.9952731507586761,0
-0.9510835154029488,0.8365910537253032,0
-1.501294762303169,-0.3118094735446338,0
-0.6861131525164527,0.7274948398057095,0
1.063899256204855,1.104187250314849,0
-1.263608735576861,-0.08796253644758194,0
1.126023945738406,-0.5800987140721433,0
1.259913067606923,-0.130627357462962,0
0.02690868315004321,-1.266380814453368,0
0.9814785629224375,-0.8007148524713095,0
0.9403943727910146,1.2111026111499,0
0.08562270350456214,-0.9963276331832666,0
0.8255989867586773,1.292090331274929,0
0.8458571419775858,-0.9428521304053752,0
-0.9445212813485687,0.8439928871288561,0
-0.3467282898796922,-1.493616618851108,0
0.8143035197724897,0.580439297158742,0
0.8962017275232879,0.8951351339483434,0
1.09705293427332,0.6331818884386562,0
0.2599027687931661,0.965634791613085,0
-1.194787188648719,-0.96103833687944,0
0.9582831712703103,1.196998109760925,0
-0.3484548630833746,-0.9373255615812185,0
0.8541550415310081,-0.5200184275842172,0
-0.7577878481076668,-0.6525010170569481,0
-1.525180532426548,-0.1579096406752384,0
0.5170786456870976,0.8559378915402664,0
1.252496429110139,0.8845133159978207,0
0.9998736527641228,-0.01589586449773987,0
-0.9997853984581693,-0.02071610556643728,0
0.3573636876018688,-1.215210121430873,0
0.9072783941017002,1.236105588818104,0
-0.4494800102789307,-1.184234843603285,0
1.042352974592366,-1.124549415307996,0
1.48173594358904,-0.3944232556371499,0
-0.5910558215310302,-0.8066306563937915,0
1.094409926056967,1.073954386768402,0
0.7448440911928849,1.024525121341341,0
-0.7971461401573212,-0.6037864119308122,0
0.5460681020090549,1.142914726658412,0
-0.9490242242639262,0.3152031436395472,0
-0.6195483907871226,-0.7849584648075889,0
-0.8211076702136889,-0.9644825754572719,0
0.5165983206543865,1.15653388170927,0
0.6971208975401636,1.057575954084264,0
0.9379465414234005,1.212999339052991,0
-0.7097789899532941,1.359163307528566,0
-0.3745525967395641,-0.9272056688112134,0
-0.9650952256700744,-1.191512617012484,0
1.26507142821338,-0.06355097137419934,0
0.5221331288786449,-1.441696260256822,0
1.429066496243354,-0.5557697908539602,0
-1.108932100038082,-1.058952647013189,0
1.153723625665379,-1.009966784945249,0
-0.9832366562570442,-0.1823339732262401,0
1.139993898132915,1.025438941785825,0
0.06005486495100692,0.99819507772565,0
1.441276744655883,0.5232900308865565,0
-0.4623152906221779,-1.46197663564369,0
0.3644526688104047,1.213102920877457,0
-1.506378006553164,-0.28624537111371,0
-0.7509456270898826,-1.020061326391226,0
-0.1645349670314314,0.9863712509111191,0
0.4807404998408329,0.8768629150630024,0
0.2845029110273184,-0.9586751762807785,0
0.9060097618854032,-0.4232567912843868,0
0.8877136809993781,-1.250230191475812,0
0.9999288394063354,0.01192963216110528,0
1.075554620688292,-0.6690491031011906,0
-0.8747627711472534,0.4845514360878295,0
0.4459003016342303,1.185587350407783,0
0.5300764897381594,1.438794643490857,0
1.464053840966641,0.4556944830277599,0
-1.227290539823163,-0.3133725822483736,0
0.9770009255617963,0.8061722123069224,0
0.9936870457276606,-0.112187589122122,0
0.7780135329056559,-0.999569600908363,0
-0.3622942732695196,-1.213749275592185,0
-1.255251934999873,0.169667392634878,0
0.3053784028115988,0.9522310807237059,0
0.1273729626903756,-1.260246234995336,0
0.6801815624757919,1.068549243840655,0
0.9497112107029355,1.203810503100997,0
0.967935724157125,0.8170341965578101,0
0.2836991279449025,-1.506859620506971,0
0.01379513416152249,-0.9999048426092683,0
0.38205101429542,0.9241412351344576,0
1.029250940847948,1.136553391563601,0
1.245954132298405,-0.2281287896188734,0
-1.204528651987461,-0.3918611628953734,0
-0.4007351201825749,1.48004137596331,0
-0.8537265422886442,1.273680533769354,0
0.5674453122754215,1.424470753889935,0
0.3664446542258827,-1.212502684464541,0
-0.4922144986687649,-1.167120101679643,0
0.6799753460248527,0.7332349751603383,0
-0.1941216578573859,-0.9809774625090527,0
0.6671009664837938,1.076764015446668,0
-0.2589883154180813,0.9658804545475099,0
0.2318749576192347,-1.245262401453413,0
-1.261549486714652,-0.8715526396501293,0
-0.9646203420653852,0.8209458204523021,0
-0.5606493225969503,0.8280533419240459,0
0.05328436148701269,-1.532407220007799,0
0.8301573815391621,-0.956704325442551,0
0.2200150193324523,0.9754964844980942,0
1.197238827357523,0.9579824118316022,0
-0.7880486255980726,1.315329036706823,0
-1.204543265355028,0.3918162405162544,0
0.2003266942864808,1.250725253603163,0
-0.4287794752535994,-1.191886154817519,0
0.9476088062610929,-0.8405248329114795,0
-1.044850393512096,-0.7160531402221921,0
0.9554409055323729,-0.2951824453375897,0
-0.09822067927061127,-0.9951646588196447,0
0.6618399592713025,-0.7496451616009808,0
-0.8598346694461521,-0.5105725621480519,0
0.7942318495209174,-0.6076148197720187,0
0.9681255539019018,1.189051732681655,0
-0.5985270507782946,-0.8011025961052909,0
0.8780578272970129,-0.4785545443546108,0
0.3500200757914046,-1.21734563332992,0
0.3726105263825407,-1.210622088049516,0
-0.08569408146496633,1.530936848963074,0
1.246699302273087,0.2240207449238627,0
-0.533504916200379,-0.8457969640463523,0
0.8742999897506001,-1.259647029541693,0
1.091504786769778,-0.6426987979630167,0
0.9558426967726694,0.8311493147869371,0
-1.522025444386324,0.1858753823176233,0
-1.260987951013498,0.1198074782441507,0
0.1000550066802708,0.9949819071913876,0
0.1793328628218624,1.253907559892897,0
0.2656661074461736,-1.238493425012358,0
1.377298596906768,0.6739137081776556,0
-0.7845365933394474,1.317426827122647,0
0.8499419653476927,-0.5268763190169981,0
1.21552202090204,0.934674985122279,0
1.50365240472647,-0.3002341700596652,0
-1.09679045889777,-1.071523121720633,0
1.236612192160066,0.274289501522607,0
-0.7072765892414421,-0.706936932343326,0
0.6123460264290297,-1.405753696430384,0
-0.9278649791731667,0.862270853542217,0
-0.4121483723188403,0.9111167429012216,0
-0.6249544592725885,-1.1017605766589,0
-1.063964560997751,-1.10412432454501,0
-1.510911825821292,0.2612595753354924,0
-0.1140359499873074,-1.261522986930851,0
-1.092226504167333,-0.641471517714428,0
1.300517841983071,0.8122588588589265,0
-0.2025836610430364,0.9792649591803029,0
1.157917447189458,0.5134896590377385,0
-1.371921243558931,0.6847942848643132,0
0.877586753251405,-1.257359376482622,0
0.3188329672500493,1.499818872432815,0
0.9662016891759829,0.2577873073552638,0
-0.5187315696292755,0.8549371665040351,0
0.06177424023002028,-0.9980901478543929,0
1.249738459534847,0.2063933797482672,0
1.150472966144125,-0.529958865022545,0
-1.266646535280324,0.007141365891374577,0
-0.762865753696284,-1.330092836214267,0
-0.132066303318565,-1.259763047549901,0
-1.262922529688546,0.09731972281880324,0
0.8324367042726047,-0.954721727952291,0
-0.6428295395599584,-0.7660092578220787,0
-0.6365827556518178,-1.095083028656358,0
-0.09207320660915129,-1.263315862747378,0
-1.248117955959053,0.2159768794501822,0
-1.520613442058594,-0.1970935588542283,0
-1.531738471856967,0.06991684306656328,0
-0.9644548188505565,0.2642478049027848,0
-0.2930396103686052,1.505071060736378,0
-0.2089104235798459,0.9779347805041445,0
1.527414919840014,0.1345911355224899,0
0.984007824692249,0.1781252394929705,0
-0.491911300443463,-1.452285916618051,0
0.5081315369418075,-1.160278753407818,0
0.1512087395414896,0.9885018548724499,0
0.3243795438363187,1.498629047713827,0
1.38359791276375,-0.66088420083015,0
1.410607293862432,-0.6010808378356582,0
1.457123427598247,-0.4773912733339902,0
0.9593299137515008,1.196159365508062,0
-1.51486303307926,-0.237278532785873,0
-0.07461284501028156,-0.9972125768157317,0
1.147606010541396,-0.5361388710154354,0
-1.012873621521237,-0.7606125631823991,0
-0.931913505178762,1.217640476485791,0
0.8562132588146326,-1.272010206932766,0
-0.1659496347023635,-1.255748845584417,0
-0.9750774265346738,-1.183357563618718,0
-1.205204947532149,0.389776190766541,0
-0.9393238759394155,-0.8497735583875259,0
1.453336593312758,-0.4887983813896875,0
-0.5673617835001448,-1.132495055648359,0
0.1052318495514749,0.9944477149855471,0
0.001909368980279888,-1.533332144520948,0
-0.4891156474755766,0.8722189423502263,0
-0.2066321706307541,-0.9784186967042396,0
0.0330485207289602,0.9994537484434323,0
1.152239606693233,-0.5261067697833482,0
-0.637825621258817,-0.7701808079053931,0
-1.031652760261823,1.1343737009272,0
-0.8051031689902205,1.304959768879108,0
-1.532690055676551,-0.04441063320110061,0
-0.5350865624132698,0.8447972364566245,0
0.4775413780790528,1.173200186100737,0
-1.120456215927411,-1.046751632098435,0
-0.8653610387487951,-0.5011489525237046,0
-0.4103748117788509,1.477397585272354,0
0.74283934296989,0.6694697233901338,0
-0.8548802110910723,-0.5188254279474781,0
-1.080022870162264,0.6618119403357043,0
-0.2178431092953946,-0.975983800958046,0
0.3715494586544452,0.9284131622147483,0
-1.527352619942497,0.1352962877018511,0
1.530534534223339,-0.092602109375856,0
1.251831315710004,0.8854543851147112,0
0.4149201546385288,1.476127493269416,0
-0.7279006140010185,-0.685682649727219,0
-0.95327028997514,0.8340984346557409,0
0.9338778088074551,-0.3575922793028206,0
-1.028787577448225,0.7389455764348661,0
0.3495123879751101,-0.9369317427923638,0
-0.03913420107275645,1.266061988510373,0
0.275904142637343,-1.508306339967668,0
0.8466119967777639,-0.9421743847910596,0
0.2527634477832161,0.9675281078422173,0
1.13371318315394,0.5649237672353714,0
-0.2413804566788609,0.9704305617268577,0
0.878748731070315,-0.9122746911357102,0
0.7665943701171681,0.6421316622817024,0
-0.6345302844942883,-1.096273580135927,0
-0.09818864446467952,-0.995167820067645,0
0.4855296359858415,-1.169916841926767,0
0.8919900107796301,1.247182798061482,0
