8.55649946256645,2.040618393759303,0
2.588620624907251,2.529175849461692,0
5.761705420785534,2.428092289756743,0
3.262233779821484,3.60863334730813,0
10.65395237554205,3.297690634127707,0
7.232644523598463,2.196052708678193,0
6.502586042018891,3.559901571822708,0
4.68601355477565,3.79250505751293,0
5.799488965603374,3.173995839612334,0
9.024146855759312,3.454619636574929,0
2.076816179128175,3.481806048135151,0
4.474104888825692,2.473626769607157,0
8.410156956936699,3.997309372864529,0
11.46788053342804,3.323561343453193,0
3.151674643373845,3.184179832932292,0
2.071186036647383,3.344848150984912,0
10.03792362138883,2.860059532134726,0
3.998063242115439,3.698939262101891,0
5.252348598763117,2.504404040862255,0
5.807716403598908,2.080108994980964,0
4.773017516631214,3.136834240967884,0
8.787054943831677,3.78115835597626,0
5.103846042896414,2.112322291902037,0
8.688354302350156,3.564922962566059,0
4.629439146515448,2.566009169231313,0
7.9042393754165,3.913160939220194,0
6.033166332762813,2.887497065009219,0
4.173411844962081,3.873220914416219,0
7.15849181752621,3.412224924345761,0
3.953908903180009,3.415449601936762,0
9.540647085875051,2.413816426600914,0
8.277893334623716,2.623550057066736,0
8.095391374648464,2.96631556385964,0
2.976300974710045,2.168652591274225,0
11.49639074599645,2.660942141976212,0
2.388877691941455,2.996738201872257,0
6.303050673265176,3.366894095730158,0
8.755247110568124,3.879688772969867,0
4.834503249645566,3.164135349025424,0
6.882832319187719,3.312660422606519,0
6.073238341286173,3.948634710355706,0
5.817672185034583,3.964943837703041,0
10.95793794169446,3.382378893090035,0
8.744766476901891,3.656022591256329,0
10.00690594013655,2.731430186582195,0
5.836816070076438,3.839603865712334,0
2.667715728104683,3.832147251193017,0
10.73532489707736,2.998391317062973,0
9.166209817068198,3.503581203279586,0
4.513164484398859,3.242225213501214,0
9.589098607220729,2.735838948900315,0
7.630458869943138,3.637749246734888,0
9.776502628472596,2.080936110897923,0
6.636899226562238,3.753925538789845,0
2.043160071475391,2.431347146724579,0
9.113015018505704,2.239854193429342,0
9.075269158822708,2.256719442975615,0
10.56531071470496,2.703588551222817,0
10.7382888119282,3.498390196179347,0
5.730062478695834,2.62930473164571,0
3.041815277841491,3.482159024070036,0
9.316729289744519,3.279467063617935,0
5.030202158637716,2.725410514488914,0
2.902751930651061,2.421760475019789,0
7.53822597307195,2.709044705496344,0
10.1872938967207,3.809725069817797,0
6.883476959302555,3.74977078039247,0
2.361762071083978,3.122665538812483,0
5.148055210618625,2.048898979519097,0
5.729491238754738,2.484840110776828,0
8.499163152302559,3.136625820496824,0
7.977867552112272,2.528591486493829,0
5.730614898563713,2.950152917016119,0
7.05971019779521,2.096486425591871,0
5.910666603759816,2.951577980207413,0
11.41846693997156,2.048238960497223,0
11.20858103811579,2.181797303707943,0
5.358257453840807,3.527783721158234,0
10.38412394717118,2.721646585726223,0
8.553163379000473,3.898680386235646,0
5.510995714093276,2.39313581155857,0
10.8685330779605,3.795270902289747,0
11.23900048589954,2.924901636896173,0
5.291964843829865,3.311172621289594,0
11.88615210248272,2.917025728411078,0
5.689553715811853,3.895910943619166,0
11.95709922840467,2.616108219317857,0
8.28868722180677,2.991731333779329,0
7.404974907494189,2.39814349428998,0
7.684958695155019,2.741910208969708,0
6.150083456006699,3.021811106019337,0
11.43376356812477,2.333565412892085,0
11.91825959923991,3.314411739069404,0
6.843302605739418,2.970291326550875,0
9.129634375526084,2.609168852842243,0
5.242527876811803,2.037559161866708,0
8.784187006155552,2.882223089366508,0
6.194227419047921,3.638134210285918,0
2.238421154758351,2.125870422093648,0
8.990430573615889,3.793271077631055,0
7.347171113692305,3.468995136419712,0
3.727061674818186,3.79800248299436,0
10.56873803623177,2.803560337908781,0
5.098104158196897,2.768533774073082,0
9.127553915311372,3.420809581785544,0
8.976219140748716,3.875652767670611,0
5.921766481766132,2.106413414520096,0
4.43309801293214,2.771770443912262,0
6.892397038233057,2.049387922985955,0
4.398866286531576,3.546613403139826,0
4.413470450837461,3.877703205526299,0
7.609129163463093,2.668466051220979,0
9.903941921879023,2.726100571856833,0
10.31877890134927,3.651892097712034,0
3.247093338763105,3.678277434131483,0
4.522289358334696,3.613775092886458,0
3.396837648178638,2.116491341339407,0
4.730148856196119,3.387394027979702,0
3.413536956901103,3.857019344553509,0
2.755130799501524,3.358829886719781,0
6.066146410812658,2.015597215144473,0
2.198705546413849,2.162028786466275,0
7.202911812730275,3.082092587258146,0
6.095144719720396,2.625879155373741,0
10.32887656547946,2.389543962047713,0
-5.762634978248526,-3.632420433445944,1
-7.760014007509868,-2.95035239409011,1
-6.233607632526126,-2.493169642967653,1
-7.436263081356334,-3.082264264061083,1
-11.73264097653217,-2.973658157450305,1
-7.908825671196549,-2.265707573209713,1
-4.03463074627644,-3.55479136282951,1
-5.475324639038185,-3.491155305394509,1
-3.525660563547222,-3.635301452665372,1
-4.25530748977018,-3.450643617006258,1
-2.605063058324936,-2.892159240222414,1
-8.537196865454664,-3.940678852466239,1
-2.009554403393925,-3.3171283008688,1
-5.09035899478277,-2.636974048133332,1
-9.625994541170478,-2.308808930192208,1
-8.718734034847699,-2.81339953547772,1
-11.78878036430724,-3.762591185880013,1
-10.01937820019056,-3.300661515483257,1
-2.751060112244946,-3.899680052538748,1
-8.528389894872467,-3.42599091136585,1
-10.98984044381173,-2.740044758483204,1
-11.18918545899495,-2.733119401677295,1
-9.601297233679585,-2.791211756080826,1
-6.981816550376093,-3.753513983456997,1
-10.66125021209751,-3.347518219570633,1
-3.019841810673248,-3.336620143285185,1
-11.72713254974725,-3.280747090522631,1
-2.491699923079158,-2.430972626523224,1
-9.273478523364437,-2.992564225494532,1
-3.283384329424988,-3.073551568327417,1
-8.904430270910678,-3.759178152495899,1
-2.902957461458965,-3.540891897655353,1
-8.395331190004951,-2.8641749951027,1
-6.384993407078109,-3.863805203896578,1
-8.587035771842537,-2.654630231955178,1
-6.501557706566882,-2.724261185828927,1
-5.577204047494575,-3.715923232889207,1
-4.279543920806688,-2.445807461967437,1
-7.060022751446674,-3.860952055460854,1
-7.68116934787218,-2.716395888281144,1
-2.039384404892913,-2.351732061959501,1
-7.327652810570087,-2.316729887516961,1
-5.254996535407559,-2.857661940006647,1
-5.439517772971595,-2.261467827969271,1
-10.19744278596608,-3.708786469803546,1
-3.774802412489469,-3.039430433367027,1
-5.340691461363618,-2.929038213871837,1
-7.82276576060679,-2.169022745756149,1
-5.76997312724102,-2.865628724509676,1
-2.452011477632351,-2.977711384209324,1
-9.490922553874809,-2.145898350118367,1
-9.352818973204606,-3.496466042513543,1
-11.99644454100439,-2.44818651731764,1
-2.510111177503807,-3.063122144582531,1
-5.72138551450923,-2.029098754852944,1
-9.474115563152715,-3.601410094821613,1
-6.166940445536948,-2.045318974929458,1
-2.021815346779015,-3.740733872226345,1
-11.22813219695963,-2.248044221877886,1
-9.565073844712185,-3.671442992015594,1
-7.341189970178732,-2.785119268221809,1
-10.87770382051495,-2.319266856676577,1
-10.87554814805263,-3.095006361738656,1
-2.035724171488752,-2.691454859863337,1
-10.65237918604671,-3.867855020719429,1
-10.23568457618652,-3.783194058596811,1
-8.838574476592687,-2.555932915669878,1
-11.1223329788342,-3.330517064782052,1
-10.40132530371253,-2.263530686858783,1
-5.48096309019269,-2.037257896589751,1
-5.758859038462334,-3.073181764853489,1
-8.683957672547237,-3.522184964205993,1
-5.553598119057642,-2.854102455636596,1
-10.75189492646013,-2.834525054655101,1
-4.973224600138257,-3.364702924223457,1
-5.436803267360482,-2.727423733820336,1
-7.033411982808743,-3.388009529221176,1
-2.283929074485691,-2.223004915630326,1
-3.634763699218774,-2.61628283068932,1
-5.519636937722394,-3.419281150813738,1
-11.958252749514,-2.158362969020506,1
-5.303973317406506,-3.381792596829402,1
-6.284834211414183,-2.696095913941136,1
-3.949118438803588,-2.96474224461979,1
-2.739181567922093,-2.324968586497356,1
-6.149033712236299,-2.740334870488595,1
-9.949411328156012,-2.828287349181474,1
-9.996680797205682,-3.840087099214772,1
-10.95530691527069,-3.500950788050503,1
-2.566630157287431,-3.976848310441327,1
-3.934019625352619,-3.503985468161146,1
-9.559797041927627,-3.255556868774056,1
-10.98741011492253,-3.623840150632242,1
-5.926778872896393,-3.425295373625754,1
-9.218013059158059,-2.352456616693771,1
-3.242073111250182,-3.609254090916094,1
-10.00166890557829,-2.108070663958616,1
-3.446311869168392,-2.85288146795329,1
-11.87345566942966,-3.804454404068225,1
-11.89396983519381,-3.727905491683023,1
-9.067118817756146,-3.32498640677083,1
-9.408041956451438,-3.319427213873393,1
-2.848465397252757,-3.170182492140897,1
-11.55799431000939,-2.644554920391484,1
-4.894580501927336,-3.80855519189026,1
-7.016883428996509,-3.82303778664749,1
-7.193969499509286,-2.467406072542378,1
-11.15125979523376,-3.343969229280503,1
-7.620369474791254,-2.069535480779898,1
-8.292626399845552,-3.14914452221251,1
-11.45191451195351,-2.799164663686834,1
-10.33264636539995,-3.013744170450243,1
-6.176352024556372,-3.292797876903244,1
-4.978240320935139,-3.161359078446712,1
-11.83301189000876,-3.629936953514853,1
-9.833043716909273,-2.312629939325764,1
-4.291863907183252,-3.114115937286099,1
-7.510379129471224,-3.624475142534171,1
-7.714798834722669,-2.707126324991382,1
-9.430379376890327,-2.299812080444025,1
-11.44783892622318,-3.795640962315796,1
-3.312286593383675,-2.424909437392398,1
-3.031626905604755,-2.820103590359881,1
-9.24763579264433,-2.023671060459283,1
-8.047355736518838,-2.961185962580046,1
8.588490608142049,-3.51767595971772,2
4.119029793071471,-2.714575722611673,2
8.277650888611975,-3.062341821132289,2
6.876820758896224,-3.262546820069564,2
2.059920937342293,-2.320306929144102,2
3.300328061604448,-2.266101481955891,2
6.700416140290008,-2.179379619079237,2
5.89908413200865,-3.39690412947731,2
11.60735845949447,-2.417148737776274,2
3.126897685029737,-2.263426692080971,2
4.121379351413696,-3.759762700935725,2
6.154302762092562,-3.593911057028637,2
9.300367468781959,-3.430702264280473,2
11.86993636142277,-2.904037111930061,2
7.803079490752483,-2.509145301506174,2
11.24522217156939,-2.658263304499446,2
5.153454793101706,-2.755529344136787,2
3.096628589344167,-3.500145495967156,2
6.782942527037453,-3.487089755316315,2
5.672386094922196,-2.679939004642783,2
2.036174829660458,-2.293794899467834,2
8.224027032171872,-2.126555034252171,2
11.10507022697055,-2.649637916841809,2
4.133308295032513,-2.957110507320591,2
2.141129271148038,-2.870917382486427,2
6.924123463779162,-2.970708532930141,2
9.523555151462183,-2.490779217885294,2
11.15298214998247,-3.20777007384733,2
5.552396183878598,-3.858687341924708,2
8.184184208680797,-3.410531940114388,2
2.791128706067655,-2.527275629257511,2
2.927581889788994,-3.695879622318779,2
7.426211439927629,-2.614545201108563,2
2.994022118648907,-2.506291307335544,2
7.760300939318148,-2.230570630631965,2
3.345850507062246,-3.182967233717977,2
7.232093346710736,-2.582827904205066,2
10.3581667729652,-2.465479537843165,2
11.59959057650524,-2.522475128795873,2
5.466858703374951,-3.152464322807115,2
4.183934079494445,-3.836981009180259,2
8.253634199783235,-3.472002090500031,2
3.590817743656225,-2.630175774267812,2
3.027772160225931,-2.424755005207836,2
4.92906775756534,-2.583650527618193,2
6.404990783138242,-2.397563510877655,2
9.947937387463647,-2.852371247479701,2
2.520615694218812,-2.776080083641976,2
6.305820510805484,-2.333184066809306,2
3.451786715784957,-2.087014164537909,2
2.597430486811419,-3.384679114338156,2
9.18059689337618,-2.030115952425045,2
9.285981196490281,-2.684774819780993,2
9.473065630254743,-3.014222743116464,2
5.394543403106628,-2.199494218512216,2
2.549515624086796,-2.43835696387838,2
3.219214108771104,-3.401129564500261,2
7.589652519183304,-3.91192375017616,2
10.98023749293337,-2.325761408239016,2
7.980681936512776,-2.126519768222737,2
11.98588995999594,-2.35894869391659,2
7.027025659393768,-2.798968049220087,2
7.350237749284407,-2.371767704107367,2
2.716279741822119,-2.134189939353886,2
8.565043734158412,-3.883658863345265,2
10.71294296741805,-3.102085333085434,2
5.298309427160279,-3.899817638620555,2
10.75322383681821,-2.364126189603676,2
2.153925061868631,-3.743650834330764,2
5.880615252435073,-2.983482350704973,2
4.426931799072545,-2.154540855725699,2
9.280178483137846,-2.999173571591915,2
5.485484620948155,-2.420279565219611,2
10.09226816219999,-2.344342420554232,2
11.46614598741875,-3.206989237814702,2
9.665715969538933,-3.679658380664985,2
6.010241183809592,-3.243220949173466,2
9.865682825035432,-3.651917715743572,2
7.590432207733508,-3.466999911170333,2
2.692599438102579,-2.611478296419518,2
4.019826517637015,-2.147515875513879,2
8.315845714726619,-3.331587225953645,2
7.13809174808943,-3.905250387421657,2
6.282780776538214,-3.567707019288409,2
9.311132152264214,-3.449781410378919,2
4.920232078026018,-3.326225211752664,2
7.403211805042382,-3.188428195473926,2
5.261848357672633,-3.202403879898782,2
8.399932700978482,-3.124652025121804,2
10.05693965515943,-2.761181584991851,2
11.46457478734872,-2.540462811271985,2
3.841026266040771,-2.941979838764798,2
7.764099479853392,-2.650236486081845,2
9.997462485941531,-2.254642932989477,2
2.292227422707476,-2.373174119118704,2
11.51918084193015,-3.64894758753229,2
7.755303017748691,-3.173082568523669,2
10.12442746900885,-3.872601391642455,2
3.47501462524654,-2.572059938072199,2
6.515970411612911,-2.704658051113793,2
2.049828206956831,-3.624254295504831,2
7.991219673507472,-2.117785129644301,2
8.655400021027518,-3.941706144872588,2
11.27911389553502,-2.197681187433006,2
4.440729479213782,-3.301348806747199,2
6.448578436395189,-3.540521771998749,2
10.09946404495495,-2.24348226451517,2
8.676170995416632,-2.523086164406408,2
11.5755571260911,-3.411123742282641,2
11.550138126149,-3.344643981110825,2
3.923754006133789,-3.508233291097871,2
11.23737852880674,-3.970707963517488,2
10.58931454048408,-3.305078282206306,2
7.798385930109987,-3.222102484625396,2
5.397293826399675,-2.097134896577746,2
3.959797976508391,-3.633835196292812,2
7.912893763427133,-3.190132618386245,2
6.487572451881364,-3.409901719608385,2
6.950425897336369,-3.067012156943488,2
9.71820210512842,-2.713475911022113,2
4.687073911012076,-3.603105529516947,2
8.746443166563974,-3.518290986000086,2
8.747205292946989,-3.176181230678719,2
11.65002784500735,-2.391421826110097,2
9.906804586870136,-3.905215275220928,2
-4.152876932026386,2.738909441967829,3
-3.636285976736753,3.631357074283292,3
-6.115441177559242,2.2699444634578,3
-11.51122249285714,2.569352034788655,3
-2.581500100133511,2.363692255529807,3
-5.892403590547889,2.821029783272564,3
-5.493597743657242,2.189229746117569,3
-2.899372297813288,2.742090494686563,3
-4.909045970512249,2.634930191499821,3
-9.489523453771199,2.355831212428804,3
-6.985306646728411,3.51358386413925,3
-8.989057972799486,2.826249170524046,3
-6.136439570924153,2.287180930997428,3
-10.48427979045395,2.825995664623165,3
-10.11662227832759,3.88491888801266,3
-6.278043919942231,2.214428752201302,3
-8.308212115884864,3.737492544514827,3
-11.75050908301419,2.099627523408159,3
-9.686475788248401,3.494291935143927,3
-4.476965536395177,2.540579788908815,3
-2.632757364483858,3.967637622470429,3
-3.36859077973357,3.025334982129355,3
-9.717562831538034,2.171892224199774,3
-8.930594378777856,2.957291363180699,3
-8.585020640405117,2.502214438656062,3
-9.959433812846918,3.459646428561294,3
-3.489065002559589,2.907036585963362,3
-3.377274671224092,2.980159846308032,3
-5.366077216232005,2.589939360982636,3
-3.469474879785387,3.686762557636218,3
-3.603258375719079,2.743714747046282,3
-5.288761991633486,2.110758892017457,3
-5.04986116995946,2.630243113138753,3
-3.869688695567703,2.908889957589047,3
-10.37597785910189,2.90822281428348,3
-11.55781613964422,2.933889897040169,3
-9.493609446915169,2.962848434816654,3
-6.000178156437607,3.845778723914538,3
-2.198151564243894,2.70637862686085,3
-3.892166191821987,3.449725001550699,3
-11.4206728134495,2.282460941591887,3
-5.070696712767944,2.95779560781194,3
-8.542620838295086,3.828438325070012,3
-6.735049367993282,3.184169574420117,3
-11.51980938255586,2.884450144832289,3
-10.78499337480789,2.569343469365672,3
-10.56013710341637,3.875956286672773,3
-4.277328795713454,2.152044917609601,3
-3.400160713142132,2.12854956490456,3
-5.428730727510128,3.495229621768554,3
-5.463875195175087,3.280856474537165,3
-6.438072602593552,2.674115250582097,3
-3.733396541646263,3.465539531568422,3
-8.446853234598631,3.922226522605605,3
-4.871185625938308,3.228554023327948,3
-6.331765241652044,3.492652132156443,3
-6.350005451761249,2.66966413889174,3
-9.481933025014254,3.842566951866958,3
-9.252423204828606,2.518710753051901,3
-3.941486495167605,2.071842780476414,3
-11.87313485555888,3.356348104855789,3
-5.822496442453973,2.934594266651474,3
-5.772016359948065,2.792257654428264,3
-4.357368044953271,3.344970515314223,3
-2.734174683157646,3.237557737174249,3
-7.208731990207074,3.155539277165146,3
-10.40566231607329,2.619262801611959,3
-10.90234382022962,3.283853995464679,3
-2.08519778308748,2.090590309291922,3
-11.69353552845378,2.337320897091665,3
-3.718342120909649,3.13959609433769,3
-5.459450955324547,3.321020156658586,3
-6.131789894010473,2.6345940334408,3
-2.268868410573844,3.961759911698691,3
-3.891908567733453,2.933977102508159,3
-4.396401737632441,3.3568934398072,3
-4.634385355764683,3.147324854364908,3
-4.362373586529249,3.116918097786947,3
-4.196328133602021,3.097623285625979,3
-8.456744096135553,2.640267532951429,3
-7.163206679378433,3.517809547894576,3
-7.370710251633096,2.165341939926241,3
-2.295375235632249,3.366447913990602,3
-10.50293414335735,2.301937205076081,3
-4.149764590015751,3.700444182795659,3
-2.529648942991178,2.96214106495776,3
-4.222633761389912,2.857021437392038,3
-6.525360747277579,3.641001360506089,3
-3.448513682317483,2.24625800340894,3
-10.92183700497238,2.625109913010208,3
-2.017112396688128,2.057119221407574,3
-9.849815935445159,3.276384400399463,3
-6.314945159751157,2.786807038265764,3
-2.928460265516509,3.430365451123753,3
-4.419396171008123,3.72571266090586,3
-2.692797385348011,2.295732234548712,3
-7.571652959460142,3.91479361945721,3
-3.176625289442799,3.199025512709636,3
-9.40636835949223,2.936539573348631,3
-2.700030395963982,2.331664591001301,3
-4.26043993081837,2.470079150870246,3
-5.929976440537764,3.179699125453107,3
-4.852900280510964,2.452541362839736,3
-8.754874621159606,3.036980264689346,3
-5.333090851602414,3.879673714186531,3
-5.207365384735557,3.12395555143349,3
-6.479220040391386,2.589134743178279,3
-4.194691932797216,3.250667033276979,3
-7.290200295255463,3.340367613751155,3
-10.8258642080784,3.437557131936154,3
-11.68621421294755,2.136796269407762,3
-6.135236674559736,3.162980742580492,3
-9.387355306094285,2.108878005799388,3
-10.03387291912473,2.403796512091258,3
-4.416869369563289,3.568053433361091,3
-4.203549114675864,2.241083621519779,3
-9.527399062086822,2.66954641273518,3
-9.383782512259515,2.982968714886745,3
-6.63663388066705,2.994216091640052,3
-5.878385595831231,3.051699626830342,3
-2.515399570177256,3.922369098869585,3
-9.242440451669843,3.312655780345979,3
-6.128786867617686,2.511483206703163,3
-5.170285685107684,2.056790925517006,3
