8.55649946256645,2.040618393759303,0
-4.507396973046474,2.111653755929894,3
3.652810461570508,8.460480613957575,0
3.371146682634418,6.860777296556059,0
3.204366418377625,3.532566581121706,0
3.557591637185242,8.027827418983682,0
3.663430521019391,4.09814847412269,0
3.66486203414316,8.303917712184543,0
3.79334781036292,2.692120184584653,0
2.069229817524487,11.85176741044573,0
3.610471627299891,6.923159929407911,0
2.590468995882636,2.120032250698785,0
2.39698792600465,7.688017864780025,0
3.35782744550349,6.369119803130427,0
2.100176376170162,11.41658815500305,0
2.568732642930501,6.175710759620971,0
3.792684528706571,5.136267871367675,0
2.016480890727872,4.854844715283507,0
2.117854913525007,3.763239996235443,0
3.810699025221184,11.90864434693307,0
2.725625212603172,3.981225952172016,0
2.407113803223627,4.940714486499539,0
3.317729276143063,11.37536386155255,0
3.400175697288168,2.033923291256921,0
3.838295743250361,9.762832546848033,0
2.485214052755333,5.841408631694868,0
2.928022646817802,9.914176154682252,0
3.686004427608812,3.461211848989834,0
3.931252220760569,5.993831664518826,0
3.798840953695998,9.239416763921039,0
3.772488222406529,10.0302547263649,0
3.240894100806294,4.930484615632401,0
3.463162984005813,2.272316534043175,0
3.540333346319361,9.127235350517935,0
2.454948144563229,11.41263624999509,0
3.220442916003579,11.70151235542414,0
3.202750795792311,4.445357170022626,0
3.208040063983344,4.418017847506317,0
3.047678503950859,8.073706367593957,0
3.737307915659662,2.44320804330155,0
2.005615542001331,9.27661261685709,0
3.180858978520471,8.267014757051996,0
2.749338998725968,7.234040875999469,0
2.081617752825491,2.037633475910356,0
3.321608057082705,3.970965979189325,0
2.300530991257243,9.718913205804618,0
2.600488603378265,3.303603628197543,0
3.732346227712859,5.191226595776125,0
3.00100911085096,9.491847817746468,0
2.339724320891924,2.5348768676584,0
3.432533160062698,6.953458020603124,0
3.005433541268798,6.398199618295651,0
2.789978762521123,4.13952324058908,0
2.160679721717544,6.741077840934091,0
3.012214460099083,8.698929910805848,0
3.592313224292904,6.94615587124349,0
2.490752589008209,10.23732628296219,0
3.747780402791266,11.14729769105974,0
3.751421618645971,9.097929521405511,0
2.208234550450125,8.846024055855958,0
3.117195765489529,10.2614484672796,0
2.047205647240959,5.498663651027985,0
2.597465456072252,3.244380785504982,0
2.522348477759958,4.492511946895417,0
3.876531219731852,2.30371399277861,0
2.098455045375919,10.43906399311509,0
3.713264830297458,4.353072753665219,0
3.662767290384073,3.358833221959507,0
2.428854106631773,4.113211547196967,0
3.894359796736235,4.399089101595354,0
3.049688330006129,11.90323556416962,0
2.449458377017522,6.486422187157269,0
3.825725387829674,4.728279021396371,0
3.585030691485962,11.13973397007896,0
2.038288669264231,11.99087890272916,0
3.169456963419552,4.672909561290679,0
3.521684932827091,9.220766055393446,0
2.926597758670971,10.43379170411135,0
3.65193668003145,2.696485719006444,0
2.955935189337078,10.77246465112894,0
2.501980615056501,8.664114506057299,0
2.225890779333217,9.403375429654275,0
3.412667214892561,3.295211826760782,0
2.662082322700547,9.011507122522186,0
2.954585777545943,3.706701325432789,0
2.096014793529388,2.247865756506393,0
2.447981193821437,5.726271590639826,0
2.889993095309544,6.98202214499629,0
3.884466717140508,11.90925969099011,0
2.646308861066591,5.091790957481327,0
2.091304661133743,11.16072787694211,0
3.270751290317359,7.557225472370981,0
3.195026123392611,2.839533058429385,0
3.45706562204056,8.652569001287798,0
2.10265542987211,2.557304415456672,0
2.493931205741122,10.30857014923387,0
2.822578819896371,6.214339942000295,0
2.100377201780191,2.503905442994904,0
3.81857394181565,11.8567836562819,0
2.485041095778799,3.609092533079846,0
3.713738075170018,10.81190455530934,0
3.931474641577993,4.677959368963229,0
3.829164779220951,8.205169394700064,0
3.336804100685007,2.11686582311126,0
2.821051075648696,9.669740001927725,0
2.492236200754732,6.718231838823026,0
3.452206154948887,9.896780685739888,0
3.02469302493837,9.05277723505877,0
3.537749920410785,11.15537507562509,0
3.739270462256813,6.565210368869596,0
3.264533973827611,2.991875488134923,0
2.92542124786765,3.863392766708078,0
2.505565125057879,11.65057410645643,0
3.832105534332544,5.170167969038564,0
2.050253696130322,9.607016375458933,0
3.816015053786672,6.100341044180164,0
2.861831406272364,4.698584584930307,0
3.300486344686754,8.985216997262526,0
3.454525203002559,11.65592067294369,0
3.60375993048397,4.60105879071088,0
3.355731167020068,3.981980100195983,0
2.980095254350108,10.31384524821886,0
3.51373224292199,3.102309142609715,0
3.685537485753702,9.037815433875032,0
2.854124394833885,8.844532321490021,0
2.054654090289092,4.688895310195011,0
3.589827336661108,9.176778188338744,0
-3.696962915307718,-6.449871560911776,1
-2.804091787310033,-6.659701956445445,1
-3.444414970815754,-3.543147461304574,1
-2.756676957984557,-6.993067192706649,1
-2.018793204557576,-5.713536848968101,1
-2.552850863862512,-10.03723050144318,1
-2.889960990563099,-6.939089610420106,1
-2.575346781605239,-3.888292816607349,1
-2.125263458718391,-10.86730909008607,1
-2.810070930836519,-9.867651588212436,1
-3.438449794794616,-11.30459091820826,1
-3.560382495875319,-10.32750158925567,1
-3.450935426771736,-6.224494575368889,1
-2.82426997248645,-10.64707056486215,1
-2.144816309468162,-8.37879723369287,1
-2.937964652437633,-2.703147039096235,1
-3.952991111053484,-2.540608647296918,1
-3.920220860126526,-6.406286294715053,1
-3.178781749853568,-8.141058516627645,1
-3.490965464889655,-11.08466613992026,1
-3.817496947743444,-9.210374856613454,1
-3.455271415597087,-10.54192916081601,1
-2.591226062837767,-4.826868940523696,1
-3.842446985750231,-3.020235464837842,1
-2.032389379734574,-6.01842924479005,1
-3.51879435286617,-11.02711187932443,1
-3.510906193535156,-6.33170683612979,1
-3.700188357947457,-3.316404430235761,1
-3.524916765456055,-8.903468617275436,1
-2.518056040485792,-3.94965361724827,1
-2.064460608234272,-10.5476059743906,1
-2.210224191793106,-2.57821351426011,1
-3.860826112251968,-6.812903614980511,1
-2.037409889003851,-3.526048022144528,1
-2.124329849061203,-9.225104214125224,1
-3.219804355994935,-6.152292045818309,1
-2.187008572661508,-5.800830550813416,1
-2.211422777354764,-5.861962309122298,1
-2.517476373283523,-8.848058339519621,1
-3.752826038658363,-7.021896629228049,1
-3.298210773084679,-9.340021558285935,1
-2.435417332246514,-3.896287875581953,1
-3.765826128069417,-6.788642768007161,1
-3.888958524904288,-4.155331912538863,1
-3.560895575602312,-11.26092735285135,1
-2.207372931529108,-9.179101676495822,1
-3.242666013860997,-2.031266894701667,1
-2.160849811658699,-2.699806061911261,1
-2.347416694896911,-7.037637008388987,1
-2.254504471419934,-5.832512675737061,1
-2.34369671435596,-7.572425786649385,1
-3.564714562049367,-10.52509193657911,1
-3.763715809641679,-4.157293512759055,1
-2.973923427750563,-7.058117585613056,1
-2.866357829080538,-6.725672366200761,1
-3.544128310901066,-6.543192208211401,1
-2.019806083691422,-8.853573454734702,1
-3.921205587857437,-10.58589248271446,1
-2.653278428510201,-8.20698796796164,1
-2.038285635997285,-2.974095515406594,1
-3.739122495431385,-3.219952998737057,1
-2.842446036949116,-4.546857425237194,1
-3.928357098366578,-2.931205246589868,1
-3.192727997874551,-4.618649461262841,1
-3.356363993061991,-8.837682264628633,1
-3.566533308512426,-6.489875290294004,1
-2.546304179760116,-6.84780296011045,1
-2.175390632622909,-7.42474527808197,1
-3.447852494043107,-11.22331373145172,1
-3.657863453893568,-7.760956324984611,1
-2.829769472919583,-9.066231221156082,1
-2.058248387294001,-9.991595875756031,1
-3.365882062938499,-3.976837800930275,1
-3.736687486004276,-11.50669167046752,1
-2.072129000082371,-9.678843888504343,1
-3.680690773716333,-2.612841176557527,1
-3.177008460746274,-6.424900725457542,1
-3.422205180995192,-10.95698208216259,1
-2.483757073626432,-4.339448025659928,1
-2.889045283940409,-8.044692812802353,1
-2.195143346584912,-6.342516399210671,1
-2.505255310719591,-3.080512555149662,1
-3.539554064519102,-11.12687794144054,1
-2.326669089412724,-6.104297513137547,1
-2.497325592061956,-8.181743600367678,1
-2.974733158117134,-2.904410050485926,1
-2.010244634559456,-3.743829534495598,1
-3.354065086013181,-10.20579265614513,1
-2.274369569148915,-10.97927426174881,1
-3.654453041002122,-2.640640318052586,1
-3.195743461040346,-6.601265515851955,1
-2.603027139116337,-11.75651893295182,1
-3.619069796461228,-3.894584025071369,1
-2.970949902249203,-3.234126489972795,1
-2.330483126946218,-7.677209490954973,1
-3.525248825924334,-9.164431752903454,1
-2.935420712136034,-8.072875895032421,1
-2.217625526020652,-4.528299986582789,1
-2.152409220615902,-10.97316405955289,1
-3.914423578651533,-3.184660693132379,1
-2.890440127839206,-7.005969167659959,1
-3.698839108068193,-8.51903364879016,1
-2.271222811401342,-2.102104246277345,1
-2.07198650119912,-5.177813470629989,1
-2.842916181465902,-3.362144469683873,1
-2.099277131308467,-4.683755934078347,1
-3.24012930773917,-8.250650290880275,1
-2.406044787195027,-11.20590988777604,1
-2.016188995113534,-3.646881069095241,1
-2.693330781082308,-2.416699676138516,1
-3.649188384629474,-9.004536180802994,1
-3.155632919767807,-6.228274848777181,1
-2.904140868110884,-5.95665704183553,1
-2.200255704404631,-7.858510134647629,1
-2.381935235438518,-5.720062938924637,1
-3.786209979168997,-6.323642116043048,1
-2.556973937425089,-11.9433551247395,1
-2.579965349323395,-3.906992504106113,1
-2.731241065599722,-2.673587514744563,1
-2.299165577421284,-4.393009707811959,1
-3.329334861153954,-5.194812878475813,1
-3.794906889963898,-6.765661529298136,1
-2.355126822969737,-9.460282268398355,1
-3.604620894745537,-9.231777852442573,1
-3.971613707797605,-6.473314815977634,1
2.714011451104627,-7.481568822249152,2
3.165495046509724,-4.383582464703903,2
2.376592394281719,-7.284573610862832,2
3.13989723060957,-5.216303767398993,2
2.782708377803933,-9.679048725179705,2
2.460282397375459,-9.177799685542086,2
2.271509434939072,-5.943799567254252,2
3.48112706968289,-8.274497356848414,2
2.430475987089553,-11.19316078356218,2
2.599738835117704,-10.10711073728145,2
2.264525125736143,-7.322577195727522,2
2.46452563919186,-11.70876754226232,2
3.841425272825616,-3.821578899324187,2
2.800917348239232,-11.72830582765836,2
2.422936338197118,-5.008150337507853,2
2.766917065977296,-4.683042720359454,2
2.733878943604638,-4.726440049563861,2
3.279420620521062,-11.3544271705448,2
2.072153260568891,-4.052132469810813,2
2.618300304172374,-9.028253675689832,2
3.096342634225896,-10.43627487656859,2
3.612447821039161,-6.414536269334163,2
3.672672209488412,-11.01846487533548,2
2.499411308809144,-3.050988527676702,2
3.098045688439114,-11.6450312148598,2
3.702123556763326,-3.772845368143128,2
3.222528781476515,-6.907582668042057,2
3.290844205413799,-4.809293606314383,2
2.992708512276963,-6.831805123332106,2
3.319481999163151,-3.723260937148848,2
2.665636999745917,-5.924684601233485,2
2.46222397110134,-7.078509604373677,2
2.887859062822939,-10.36238457622716,2
2.910173817208854,-4.300022448745172,2
3.213893355903057,-3.493278013182448,2
2.023892855323657,-10.7074747102516,2
2.051480753180648,-5.361316237899917,2
3.342731784392193,-2.697674597169571,2
3.567293320721041,-2.641942993300501,2
3.686020159178914,-3.242414695845173,2
2.852601231611576,-6.075565803959395,2
3.021764984407579,-3.817783601972214,2
2.579523118495318,-2.079976905680586,2
3.728128125446467,-7.475521028832584,2
3.130260426792252,-6.656920702181141,2
2.584011701728449,-11.55553160328023,2
2.677779795685442,-10.85465277326347,2
3.336201145855084,-2.403056662232288,2
3.949565947767026,-6.975591998631403,2
2.898167233601877,-11.77781192338467,2
3.241061269700579,-11.25965161684124,2
2.362204594999066,-7.581581451841019,2
2.55744122830998,-3.365990851853707,2
2.405879820714742,-2.042921088085112,2
3.561542822843057,-11.6802058495453,2
2.910559164853061,-4.172296548553989,2
2.699548610589705,-10.20074177956102,2
3.787762557220833,-3.609835331369184,2
2.254963211442638,-7.3421303894311,2
3.60708748448281,-5.982926247919298,2
3.867426545220425,-9.282986320274173,2
2.395838153980327,-11.16143299614489,2
2.720165324889613,-6.30022534523029,2
2.176855926372816,-9.738381545900619,2
2.98855135323865,-2.420686799901436,2
2.292031130144117,-7.367609416286565,2
2.704249987643301,-10.78156584046852,2
2.021861367012009,-7.795512356836139,2
3.51944619836642,-3.499802236416787,2
2.430288142013291,-9.718253952321202,2
3.575256567685525,-6.227010620102843,2
3.678766448934977,-3.897990309212892,2
3.766285806239773,-9.276824640852528,2
3.206429481379679,-9.52583667403651,2
3.507765939062655,-2.739292612783274,2
2.370924635249946,-4.24401494110062,2
2.370381016346068,-6.671879159748914,2
2.177932323008982,-6.7662898390041,2
2.008989190547515,-4.038707906592414,2
3.828434766315389,-2.731850624306412,2
3.475993344305871,-10.65338375408056,2
2.554999675719821,-10.39882072253115,2
3.832332058073373,-10.66799305625281,2
3.78078404192005,-4.641993664788341,2
3.877286267412062,-4.177311325478438,2
2.2787607328814,-8.544638451469531,2
3.27593363031201,-3.813369362831568,2
3.432052594627806,-11.09122604503883,2
3.815492741360242,-2.080049000662564,2
2.687635260007663,-11.1464910934184,2
3.34955117152071,-6.625788434539379,2
3.629631986854613,-9.637486817906524,2
2.263676953251639,-7.923312549113104,2
2.997193213698509,-10.5308586094156,2
3.258516523559323,-11.01451276338031,2
3.30994520342218,-4.836952615184133,2
2.115283817045121,-9.63452523491336,2
2.987823579606254,-8.567956601222225,2
2.430024553658168,-9.146781604698289,2
3.813771434281032,-11.52856771537124,2
3.736637187153757,-7.817419079501884,2
2.214429627113942,-2.596119788963943,2
2.889207080208966,-2.00325420507042,2
2.562093430350813,-4.299594140020942,2
2.08374990967208,-2.880439849559831,2
3.831815101238801,-10.00296082433834,2
3.377427012189728,-10.75112716516362,2
3.256848574171242,-11.13322667533615,2
2.350775473472211,-10.63567883951504,2
3.888530589009199,-4.844220812707333,2
2.9098966850473,-8.298597050070768,2
2.305333102935869,-3.013059239632357,2
2.391108170535183,-9.117855694671139,2
3.391086200251874,-11.52082979998327,2
2.397832110629903,-7.271673002593033,2
2.98662734713262,-4.617844280981657,2
2.504974391814323,-5.562545503411307,2
3.503375199174398,-8.330763163677016,2
2.259706280796081,-2.410966812736209,2
2.044439577540114,-10.82649858118753,2
2.169843925943928,-9.457107927684174,2
3.104020075923685,-4.289535510345028,2
3.781272585497854,-9.272051461811273,2
2.974698111673179,-6.756656906522593,2
3.977614662626393,-10.61579430056276,2
-3.671926894091361,3.602692823246299,3
-3.786114199664069,5.122251566960912,3
-3.424490170464825,8.107704526832279,3
-2.507395859925037,10.27663808087873,3
-2.4645726415941,2.729640104968399,3
-2.541052749770359,9.822185682959606,3
-2.81238299601427,7.368071478883718,3
-2.858926667797468,3.342805476529003,3
-2.709855342382931,7.810986322518293,3
-2.696552966272815,11.64291078285438,3
-3.840009336032985,3.219439080219982,3
-3.213424079902278,3.665496997485902,3
-3.774037621358984,4.484065212364833,3
-3.310940868075182,3.55621161383743,3
-2.434973409025883,11.93232870919143,3
-3.137639654622594,6.61533758437774,3
-2.474586601980745,7.467529402540755,3
-2.603267778012504,11.70727457216204,3
-2.940172826279237,10.20008193104085,3
-3.194250657360618,9.540559008909518,3
-3.137128576576712,7.5368095250254,3
-3.278999431390827,6.384644817337146,3
-2.462828010161718,7.924307241779062,3
-2.147782962376881,4.37287550294695,3
-3.848622760590478,7.635601517945866,3
-3.35313437965545,4.269682421890177,3
-3.591626434377987,7.699951232697425,3
-2.958361153661849,7.265238528434557,3
-2.950595618344471,2.555735186831633,3
-2.134795747559179,6.52665277862738,3
-3.832091947629974,11.56637787576002,3
-2.934364352286299,3.090677028285502,3
-2.886056061581125,8.039599493506493,3
-2.922021031547098,6.192561362891587,3
-3.830050797044871,7.111866726794188,3
-3.688320503713112,4.711490827427069,3
-3.829681062628961,10.24163606495096,3
-2.299861317963748,5.825517097928686,3
-3.246580945658625,11.13893480688851,3
-2.224599911278319,3.05627161038866,3
-3.341864398220012,2.777685772033561,3
-3.061204071115397,6.815730628583125,3
-2.381829320218875,11.94144260398532,3
-2.191431306604668,9.483940516999317,3
-3.633931384762785,10.12572874425821,3
-3.409852602068637,11.85431809537164,3
-2.204700356545561,8.863945188108973,3
-3.952936826160429,2.483963875494585,3
-2.566197323453294,5.366092565251179,3
-3.961474237572103,5.685996234036653,3
-2.834422345099336,11.1164560457792,3
-2.019633121697409,7.099443426665768,3
-2.144832602076058,8.372507357916714,3
-2.425524832364655,11.38738608831831,3
-2.920521460023892,4.580132414108823,3
-2.293148749314894,6.754187689975858,3
-2.82958367699187,10.22742880885586,3
-3.484302747618936,9.868341175692777,3
-2.727810870161707,4.230156823030933,3
-3.718275147023702,3.151448808878261,3
-3.58543024708596,10.6278633666999,3
-2.067599145686624,6.012797873802295,3
-2.128211042614324,11.13172269427792,3
-2.152411521021976,7.792271708033001,3
-2.317786550695495,9.001461085704468,3
-3.410288152771633,4.035586446019577,3
-3.225452904371574,3.819046785282545,3
-2.477235987741173,4.538749895194122,3
-3.033033555542251,7.312018439243291,3
-3.837031297073185,3.972955752207452,3
-2.735068856548694,6.123346718295516,3
-3.589512551665536,8.797584028806671,3
-2.671428319477066,7.747165051867157,3
-2.689910892605333,6.122714810804482,3
-3.760891580725625,3.195002642130347,3
-3.715333698999171,8.999832745599342,3
-2.365402502607864,2.146511268915621,3
-2.534884216795158,5.913835238015941,3
-2.886728133203764,3.55617949311784,3
-2.287581274199843,5.865236956671366,3
-3.408942694578919,2.491675684842606,3
-2.954432146745037,4.844433978314754,3
-3.603947407697366,11.06509702549552,3
-3.673514056903672,10.99267096741958,3
-3.424695735965023,2.069353242238249,3
-3.109712082329375,9.045937960600334,3
-3.995956819966494,8.712274113279586,3
-2.504018756773218,9.17100615005829,3
-2.887697880220386,10.99659628154787,3
-3.064315752484522,9.918518061526102,3
-3.043904375676857,8.731539513157934,3
-3.568564597312456,5.801669385403432,3
-3.502908714163167,9.400256560731005,3
-3.755340412434108,9.160310517113937,3
-3.505243037389846,2.828371642204439,3
-2.301729451716218,8.658678081625826,3
-3.762778817148446,10.90361096957363,3
-3.070348009650697,11.74273977185004,3
-2.329109252941266,7.649162414537052,3
-2.085599226067071,2.18266049304939,3
-2.667416487657131,10.38006044165309,3
-3.234982593207362,2.202008542884784,3
-2.441332607238981,4.27527124727632,3
-2.339642655634219,7.128482090167951,3
-3.485377294869609,7.983407224523848,3
-2.959748014719513,7.94576366854914,3
-3.983661324255181,10.95631940354276,3
-2.071129947429824,6.377903935723666,3
-3.49678148248074,5.185585500524087,3
-3.099779887846086,6.301781924516231,3
-3.184578626526775,7.607702220775256,3
-2.080118184008739,5.882316349822467,3
-3.981740785586388,7.535827555600318,3
-3.31702581805392,6.885540179558968,3
-3.979050084851995,6.180399113021174,3
-3.323516837406179,4.698888959011458,3
-2.499823626074143,3.402351984717142,3
-2.386940363539047,7.083337288691943,3
-2.912971785195281,9.421385501448276,3
-2.827979863612764,9.323886534382012,3
-3.421041954581587,3.366378064700983,3
-3.855281283524174,9.059117104069555,3
-3.774261079572777,8.010661286021751,3
-2.735669957179511,5.84340930143036,3
-2.436231437643651,11.7748508088308,3
