2.376091315335865,0.6266665832474279,0
-4.236150988524482,0.3999452265470932,0
-1.047705191373098,3.78216346766692,0
-3.862060964395416,1.266346225719627,0
-2.565255385583594,2.113936313989837,0
-3.167823712566833,0.06981419174367817,0
0.6570957474592415,-3.098655163536129,0
-0.5532289576634567,-0.5897719727040749,0
-3.862843946660771,0.9439953074208498,0
-4.702301498053,1.246329605854719,0
-2.429919147645565,-1.48656690721324,0
-4.648060118971395,-1.29785422408234,0
-1.69231130773119,-0.8842971479622042,0
1.225138192636134,-4.320062197939406,0
-0.2273191806725117,4.696251204083975,0
-2.066345942060823,2.486421166271783,0
2.579211137737386,2.274415529885863,0
-0.9658821805661137,-3.024722635551514,0
-1.738482948154071,3.962744556641422,0
-1.513175103345376,-3.79893759911269,0
3.560548936501284,0.1365844115220897,0
-2.694767940955663,-3.109127494818938,0
-3.325535585748662,2.271337175923609,0
-4.336845113997457,-1.01313039670274,0
3.714275756969392,-1.0681014546677,0
-2.632556061798746,0.5407214197516677,0
-1.509462758946329,-4.143762806775672,0
0.7637637770617618,4.765104824728036,0
-0.4248212933327776,1.819552449669478,0
1.117504685192817,0.7310501137900881,0
2.964526456028898,3.858864756243632,0
1.663300083508646,1.480836662365366,0
-4.352120374319282,-2.241928013915059,0
-0.7920604812005325,0.4989876363609632,0
-2.495396480226026,-3.326506369603646,0
-2.032768371829801,2.911405779929562,0
2.802996773238722,1.869872176515217,0
1.503052912903177,3.765310628610612,0
-2.783276441828744,3.75390404941491,0
0.9582232681967462,-0.1877735586408549,0
-2.723137948022115,-4.122993394520813,0
-0.8213752033377479,3.486256801852625,0
1.115036448100931,-2.667371786577891,0
0.6400317234322619,4.028967076056303,0
-1.230866344945628,1.117694992582969,0
0.959681588586659,-4.848337141419072,0
2.9349420182587,2.161331940362655,0
0.4040739648442914,1.946008642567678,0
-2.340692612481478,2.825408270420962,0
1.68414049400689,0.03675567016609437,0
-1.268634132111917,-0.814632299309289,0
4.088221717862978,-2.608370222423666,0
3.84494883329772,-2.599759708802151,0
-0.02168707984528342,-4.927790263814092,0
-4.519171562027316,-1.967147496122442,0
3.28221295655885,2.150946358329787,0
-4.560618416283512,1.440165369869441,0
-2.704749698749533,2.951387343726652,0
4.581340293602591,-0.2326638842131926,0
0.5754023729895024,2.076724626677767,0
0.6735011007613723,-3.891308786788518,0
3.886775553879954,0.6556908431000044,0
0.5407862347283163,-1.221301396319564,0
1.106638512143515,2.842929834895548,0
-2.237677114928806,-0.4523984150043635,0
3.99999142360388,-2.32124191528581,0
4.105452060330089,-0.2939290774634386,0
0.5239821889949293,1.182776302420905,0
-0.6898300105078665,0.8153171834420243,0
1.192217929836585,4.549150174351583,0
1.05908021774876,-4.456787486648228,0
1.728403771556113,-4.290889815336128,0
3.505163889682852,3.562242375429285,0
3.570521271272374,-2.908303076139289,0
-1.940562669737278,-4.566031022772511,0
-1.827036925668166,2.782294754347557,0
-2.664955585177491,0.1307876324836013,0
2.888612909149168,-3.774801044322324,0
0.2213849485396044,-1.217127730764782,0
-0.6829508814764884,2.726894792198873,0
3.451309046076894,3.252224412130654,0
-4.305774147125848,2.296439638655511,0
-1.023375738755117,-3.099187698919443,0
-4.340226711275298,1.333666540169532,0
1.189461232185402,-1.064655791251996,0
2.879575411778885,-1.059892624746632,0
-4.611951691438825,1.879272650760097,0
-1.105902745337913,-1.72349005594173,0
-1.537395246917463,1.818541122324439,0
-2.395001405549655,2.160477419221665,0
-0.845109187725388,0.883658245227686,0
3.769870552065975,-0.2770902675054825,0
1.721759213133779,4.483150969391709,0
-4.069482411478723,-1.499365087940391,0
1.817470082332931,0.6101904771800117,0
2.312553346156222,-0.5035411316024972,0
3.444771597386876,-2.076270922193404,0
2.40007767158027,-4.187375288409416,0
-3.175934874438286,-2.220666152643668,0
-1.269649048142928,2.157037337277888,0
-2.011724547249013,-2.825073128919479,0
-2.664957494864249,2.435169473425304,0
-0.1002387070828452,-0.4288025542037053,0
1.972687133512345,-3.450126814719122,0
2.785391667238115,0.8737241607085848,0
1.478334949579856,-3.990558326068298,0
3.927777881093344,-2.46913937195183,0
1.083783745425528,2.02099373836165,0
-2.469053956061825,0.07224042711381054,0
2.996799982899031,-1.401188289112686,0
4.516624577295556,0.2221700495344291,0
-3.206123131837531,1.317683398411612,0
0.2658222011364028,3.304628421094456,0
-0.4680097647760184,-0.9322547627379519,0
-1.249956337965107,-2.502204025244581,0
-0.796750791938553,-0.8286193558795338,0
0.04435450834327358,3.620261022458411,0
-1.210336033185142,-1.79225370247006,0
3.63873897238686,-1.953100071724311,0
0.4084306918556987,-1.755893687199771,0
3.332483214417887,-3.16406503739918,0
-4.875049074843719,-0.3681732752993563,0
-0.3198767889412868,-3.684860944124284,0
-0.1000472614415915,-0.3624754315208459,0
-2.444458114117368,0.8658109211953358,0
-3.612998720649089,-1.186550722808937,0
4.586139949033096,0.5064534297043625,0
-4.383307400014212,-2.274256667146756,0
-1.780855345274247,4.125663894295784,0
-4.399250656915079,-1.454729781660886,0
-1.571467103215786,-3.70460373906462,0
-1.092254794674716,-0.3483136904186205,0
-1.435619717223526,-4.435687782698577,0
2.95069750924009,0.2043910235005711,0
3.485660431230128,0.5903957242905612,0
3.660203106377161,-2.477111846287404,0
-0.36665687204548,4.901712170842471,0
2.198462334334256,0.5285235908689296,0
4.02031087924962,1.748778520486121,0
0.6626004253487471,-1.335901419371212,0
3.063438724110205,3.382919534126632,0
0.07893249796168683,1.702935378907846,0
1.235889502925737,-3.211655325996072,0
-1.99532089539393,-2.359404834260548,0
-2.163502743784263,-1.604468886169755,0
-0.9773960381619462,-2.248330611198772,0
1.348953721253654,-0.4168005939054094,0
0.6743784135531949,4.048961364915726,0
4.543312357680239,0.1450881143449559,0
-2.043930953398779,-1.702489564149638,0
-0.5690197576411867,-4.542628036882343,0
4.425573014291868,0.5461444441212191,0
-0.9263061604340661,-1.870536478312797,0
-3.020180950992102,3.304168559273224,0
4.616609118421545,0.1811135067027474,0
0.01398465145859087,-1.517991203749101,0
1.643140929622055,-3.974462828578678,0
2.976254926046746,3.585822396235918,0
4.508400936980492,-1.644679738516161,0
-1.058537254468538,2.617801963351944,0
0.4965246086449777,2.634051852743625,0
-0.1954939392158938,-1.349569785734473,0
-4.01394814616712,1.488072881264288,0
-0.2424402171186445,1.873654997920652,0
0.7787320409708381,1.729310151228171,0
-2.365795459388493,-0.9629080040732073,0
-3.107360399144526,-1.975986953248108,0
1.674939544092914,-0.5411551694632759,0
-1.958101002613288,1.86183425657603,0
-0.1614185559343377,0.8872699589795834,0
-1.556849068091014,-2.369935678524855,0
4.132417134909004,1.322712299539171,0
0.4918597338404324,1.167717599227172,0
3.919820030382912,-0.8651318146416465,0
1.315103841026126,1.764882476763929,0
-4.73272536557494,1.497593694745944,0
-1.264187719523586,-2.152462876087075,0
0.1722279617403294,0.2910901460630734,0
1.822702895614545,0.6892270507719634,0
-3.468730587046677,1.406009187863323,0
1.056666602272625,-4.428160952774927,0
-3.859594901890872,1.280563717055156,0
-2.288682350790316,2.561827085390815,0
-1.736303153378839,-3.017828634501532,0
-2.250063941444179,3.471746171609018,0
-0.3380798481064248,-3.854900138688779,0
-0.5228512774224205,1.820618605341827,0
-2.866650335893447,1.08553333454058,0
2.535439245070919,3.687366638088181,0
-1.336006309349297,-1.771168482296541,0
3.392393789119168,-3.412284860418703,0
1.786293843593203,3.933471823786896,0
-0.592439775848183,-4.225841327380922,0
-3.799406844593948,-1.728003682299498,0
2.449964216357963,-0.9720571355768204,0
0.2415483240715501,4.839407638398879,0
-1.619877292350291,-3.573475951800366,0
2.058640908576547,0.1157099767248973,0
-1.630372098096226,-1.408876281028253,0
1.311190702848365,4.405157065544615,0
0.6273558760463467,-1.639456355257737,0
2.295204896059031,1.132555588853794,0
1.69227427654388,1.47828117826625,0
-3.03390095203325,1.056362021076852,0
0.08312030195655126,4.576857393638381,0
2.404691195214276,1.418747438468416,0
-0.2869713605078058,-4.378067248833474,0
-1.322354713701247,3.301306425458424,0
3.394019338630416,2.670069931257863,0
1.312138221088756,-2.915877804302905,0
-4.082158675829976,-1.66089681661989,0
1.033140714448214,1.380520875147982,0
0.09126749692460315,3.994429224308004,0
1.170666117420233,-0.02869603243040499,0
4.466258246376333,0.3405820629278212,0
2.117462420484086,-0.7416185325801714,0
-0.5048992615529122,-0.8013131955197126,0
-1.077670243936788,-1.166137578604068,0
-2.913605059269471,3.338522856426018,0
-2.919917842171818,0.0632779842538795,0
-1.027618401994795,1.915752469693233,0
2.910017618818791,1.435740733820483,0
-1.102292721331582,-3.546368076630069,0
-4.568085811639914,-1.854439544933494,0
4.648862268033659,0.3693391611494712,0
4.253518206910047,0.9836929419016626,0
-0.3839061810190837,4.400248865491301,0
-0.8444642682547311,4.098713309063212,0
3.201390736237699,-1.236424316825776,0
0.1763516767138495,-2.304574970256323,0
0.2976692311971283,4.130457702329981,0
-0.3957870921739778,0.9758735474304686,0
1.875694927514761,2.200214704139234,0
-3.437472578900117,0.8138939041555786,0
4.322272113352702,1.960427540222889,0
-1.074574212857864,4.234044786185188,0
3.469721155544479,-3.25811980471355,0
2.575761258153442,-1.697642083268626,0
4.129137189770052,-0.298113698399751,0
3.929141863568124,2.56027751079683,0
4.866813449123895,0.9024721378890816,0
-0.4934795266902028,-0.1581925229554356,0
1.602550387102716,-0.1000116748629842,0
0.6263661137391157,0.9773877097908044,0
-1.325784619582811,0.08463483868375937,0
-0.09041422039296243,4.007287505246377,0
-3.420193711668759,-0.1279733275121622,0
0.1096115141333314,2.567623350141531,0
2.012072343839323,3.763368614615016,0
-4.642041792965129,0.8988771762180516,0
-9.968060105073057,-9.055611064737867,1
13.12197739117691,-6.56533447276793,1
4.329023664293005,-13.84427297791231,1
-7.47757955766396,-11.37341089627038,1
-8.40705436083309,-9.752446312971134,1
-5.749230539235215,-11.71239367091504,1
-1.288517078661184,-12.32500681043434,1
9.240780435493068,-6.503117648493486,1
10.60118181636713,-7.396792573634664,1
-1.94222397675893,-10.97541581040668,1
0.2243437007415159,-13.94931076658591,1
-8.317793424144368,-9.848080886927946,1
-9.959657058729046,-5.686214981998233,1
-3.03178903376908,-11.91302909975868,1
7.871072634452521,-9.498421987183743,1
9.70892007655643,-7.15821654457618,1
-0.69810466034888,-13.80199159021723,1
12.68467180886998,-6.489699755303409,1
5.24207790632371,-11.3539942149728,1
9.980508903931662,-4.414299371499442,1
-6.011959532299795,-13.68420970601293,1
-6.122321596440619,-8.349321590354435,1
-10.82952881611429,-5.612868225769885,1
-5.698380408140483,-9.636031644483541,1
-7.441879141743326,-11.79549700881237,1
-4.684763008243753,-13.9524343510522,1
8.082590091020725,-11.75000642821011,1
-2.971882540339022,-11.61164006682888,1
8.795999461926575,-7.077051023585312,1
13.9861229600396,-2.430024132364844,1
-9.160015779656536,-11.48855977223696,1
5.661238093176316,-12.32438937951145,1
-7.351690921604107,-11.38327393010016,1
-10.3275688359297,-5.588507168211668,1
-10.04710388345849,-11.09476581304478,1
11.71280702796999,-6.892811378402293,1
-13.31458460193947,-2.955483391271966,1
9.332154851313568,-11.14807494094663,1
1.672787228022675,-12.0367553942877,1
7.322692574870994,-12.22878801071372,1
12.65629253646,-6.260826497790489,1
1.556926270684098,-10.81598855045584,1
1.164390777581563,-13.48847321019642,1
-12.02421410225423,-4.332403217256814,1
14.47671625532122,-1.075433693048545,1
-4.261747144655842,-13.51071674777324,1
0.2340583259687843,-12.82586275048176,1
-8.818098888744418,-12.09671158717728,1
7.828626285840321,-12.43212115672064,1
-6.517083445373926,-10.80985095723084,1
12.87161911862524,-7.483699483650358,1
-9.395220547286057,-11.25097873867607,1
-11.22038649406352,-8.698319851778523,1
-9.255141810358035,-9.033687380920654,1
2.443749985024522,-11.23224429483138,1
14.46138681056027,-1.631420339948099,1
-2.747581245327001,-14.56501878251396,1
-10.02861055142733,-9.816208385598054,1
-5.572166009968907,-10.40549384544493,1
-4.383397709433749,-12.86795856683298,1
10.54061690607403,-6.037930377443412,1
-13.07818691799619,-4.292405200844938,1
-12.02959419761635,-8.941094691683006,1
9.590886044219001,-11.05978685981727,1
-5.157096968007889,-10.5857463741329,1
-11.12870807281123,-9.954217292712247,1
-2.67056501458347,-14.35800674913763,1
8.13645411144468,-9.555578638847804,1
-3.424002453346652,-10.495168562809,1
5.926427319948349,-13.53053424191664,1
4.796497113895736,-10.44511407050964,1
1.173503390069909,-13.4228674105426,1
-0.2927661359506656,-13.63263136843603,1
-1.532011869000146,-11.8877019271847,1
-11.70067746719407,-3.062977997431,1
-14.32707718937303,-3.468461698596857,1
-8.054194517458484,-10.41941645333836,1
14.62600324599697,-2.443690535736831,1
7.910385147850183,-11.27175161943826,1
13.81371671403691,-0.6141589367112676,1
-6.547047092926565,-12.59534577416233,1
12.11194446994861,-1.870330123726399,1
8.028560154584717,-10.41240214763995,1
-5.292544853493584,-11.53590896225375,1
7.115628382041399,-9.122644723473252,1
-13.67733427200005,-3.504359874513875,1
11.56125631282006,-8.127266276652055,1
-5.953364411169612,-13.27082705138958,1
-5.973042688958561,-11.01434706351243,1
-5.665159708422371,-13.76274931102899,1
-8.531669747250833,-9.638716926241266,1
-12.15444860193238,-0.7093302948139132,1
11.38662478651374,-7.746158511601394,1
11.16170697584784,-4.4763077630687,1
7.591860026331942,-11.77305799034849,1
-3.442340593759167,-11.05082344865864,1
7.761965552094858,-12.02353515135534,1
12.73476785908922,-7.347310454194558,1
10.9791783570697,-10.19078471861839,1
6.332986751764675,-12.40074157821738,1
-6.365837677388811,-10.40275483140729,1
9.684639682699361,-8.510939701431939,1
-7.584291552850118,-12.31868065074348,1
11.63394321556619,-2.436574702972816,1
10.43885857076863,-10.21926644464699,1
13.88544759980294,-4.270312619586387,1
-3.64413608656551,-14.35586843030395,1
4.047828778646137,-11.3952538387733,1
-6.448568652113848,-11.81584740907575,1
9.688989575803321,-7.885481351278594,1
-12.03786448242473,-1.82629644045146,1
11.11136417373726,-8.546352222401071,1
10.33586776207886,-10.46855757669772,1
-12.0486625857436,-5.616239655141561,1
-7.615022328030728,-10.20898978922109,1
10.31442675759649,-10.75168614796305,1
12.27077833202528,-5.542264608583565,1
-13.28364158016533,-3.290529498684911,1
-11.6384003137789,-6.490725451422928,1
4.572578395392879,-11.76831474902703,1
-10.17802298268514,-7.496221048914305,1
-5.92078650418545,-11.079390438104,1
11.56306119620028,-5.601802840733958,1
3.296825554523922,-12.10295293310473,1
-6.69236057619912,-10.61390580363365,1
9.713365283046413,-9.945821952340907,1
9.508422237007286,-9.143482591360199,1
-0.3472802755041889,-12.36838921655838,1
-13.69397051120089,-1.317940063304981,1
8.765669698202336,-10.26986504495069,1
-9.039331145901324,-9.72500476999635,1
5.152796295698338,-13.71474914343466,1
9.50618930440262,-11.06417662206009,1
7.296808057445538,-11.67133464028996,1
5.764040918056764,-9.051869343775163,1
7.7462878061136,-10.33996401456674,1
-10.83262479034686,-7.31354157505436,1
-6.835442863734478,-10.83872925389951,1
-9.066248082802193,-5.621865343569694,1
12.18545925436547,-1.140005032706123,1
2.713550521890562,-13.42825200530621,1
-2.950833449513467,-11.42925571577624,1
12.46001830740439,-3.113758089113183,1
-5.877275693177864,-13.64488532194943,1
8.942264500863317,-8.010412661182594,1
10.55462209689062,-10.39358631100992,1
-13.62265222189539,-2.44083022844671,1
-2.34643372466051,-13.52685008671086,1
-10.27233302165072,-10.38528943210008,1
-5.392436675610093,-10.69694898798596,1
4.943949665695092,-13.94281230524298,1
2.139222343781287,-13.94009318224576,1
8.916669223551997,-8.858388192060522,1
-4.976503666719505,-10.63613508108837,1
13.34868768857641,-3.042038367092371,1
0.1576494021281155,-14.16861287366463,1
10.71142974669318,-10.01180704713585,1
-13.29379083865,-5.028571550479809,1
13.02698908305738,-4.479936476067953,1
8.460770008868657,-11.07491319533233,1
12.02150734309144,-6.291128770053197,1
4.300744538323433,-12.724251206499,1
12.10471755160874,-0.2898681949380587,1
5.997785869991501,-12.23879676836733,1
-8.808359510352028,-8.738266018331998,1
7.13643011762805,-12.86785210172847,1
-9.355852527545807,-6.390279065544114,1
12.218720591817,-6.882821331084536,1
14.58996180247278,-0.7247691755198331,1
-2.104442172720431,-14.04237980014709,1
-10.9208283973128,-3.595703463411668,1
-1.92921588401533,-13.02038126253701,1
1.11744682821912,-14.49235897008954,1
11.24196596940004,-5.808046029175308,1
5.475968570147138,-10.3826404682272,1
11.5287263562837,-3.720573515371188,1
9.132072959811564,-9.913349534996597,1
-7.049584216418352,-11.75472813715493,1
-13.86911411063155,-0.8013839525504598,1
-12.31715383778312,-1.994328307973971,1
14.64156760051226,-1.347844803140554,1
10.7220729374242,-9.475438000388118,1
-10.52767080213738,-10.09510721059648,1
14.7309907495139,-1.329268280738683,1
-10.51556837577955,-4.934405122751466,1
-10.16920036158528,-7.817595301365308,1
6.042766492772173,-13.5793410080701,1
-9.879994931413233,-7.362033802676649,1
2.977533051758212,-10.63528767883881,1
2.051475888081423,-12.90240217180586,1
4.015928772949646,-12.84528085992415,1
-12.15885782870677,-0.04431575657184331,1
-7.995921978075482,-9.175992696891944,1
11.15476555933183,-6.147366542758358,1
-9.448285638484753,-9.384887643237665,1
0.4560447302885667,-14.11489968567173,1
11.5921015439651,-7.988378310185786,1
0.3469589656549472,-14.29904452279134,1
-3.333105288230474,-11.69234297484091,1
2.190719722734511,-12.26569892400034,1
8.657333539553097,-12.15172253010288,1
-1.98821162644149,-14.49817847563746,1
-6.031667412908457,-10.14804076574582,1
-7.705664717374614,-11.25353893852656,1
-2.024330476481201,-12.75754939795709,1
5.768622538716793,-10.70667768043868,1
-9.639858526972752,-11.03837182357974,1
-2.995254380458766,-13.96443803356498,1
-11.83969367030871,-9.152035752311356,1
11.64372911398736,-1.248540678592257,1
-14.47149657544363,-1.12025260551114,1
12.97438890326899,-0.3676676152365122,1
11.69019738005887,-3.904213662390716,1
4.063001078977805,-12.54036597233178,1
-11.04778637634008,-1.845693366220273,1
0.0107684977527587,-10.96123333278638,1
2.360536238814918,-14.80719160346311,1
12.03097108056965,-7.677758748105107,1
11.11532437985275,-6.908602810217519,1
-8.579322972698636,-11.30898866672325,1
-10.95636145181521,-6.666872550542299,1
-1.288117174375184,-13.60041611589609,1
8.864119901344594,-8.59434278031023,1
-5.189650261160263,-13.03669560771871,1
-11.60852522292807,-7.933279025744499,1
-10.9329888902257,-3.896529176744137,1
-13.05249241898368,-3.104760243719564,1
8.78865479729129,-9.922621476924078,1
0.5965036413181528,-13.83169906095038,1
12.65473340003818,-0.3400368033308902,1
-10.32005200542954,-7.199497367087487,1
-11.37859085061482,-4.269319596781152,1
-10.57032721041815,-6.956637045888712,1
-14.41068670062597,-1.24894617749491,1
-13.52683342930423,-0.8935497364945183,1
13.11070211639354,-3.280057027945413,1
-11.01478245770845,-9.555474352180449,1
10.57816011600938,-3.431644433534851,1
-11.35476195021843,-9.551332716504504,1
13.06092978983642,-0.5445652371005061,1
14.04448238914051,-1.245575615917855,1
10.10307371509793,-6.631139083042261,1
-13.81855034407937,-2.565096079239885,1
1.853542922399569,-14.85953520408455,1
-0.7235085834510619,-11.98829690087301,1
-5.392621381139865,-13.94264855287765,1
-14.37818970140201,-3.411108710090683,1
14.30426711479924,-4.448128873633278,1
14.22941721139734,-3.898935610448038,1
7.215438229262885,-11.98782932555793,1
