2.376091315335865,0.6266665832474279,0
-11.6418350566346,-6.528268774138962,1
-10.40672846070828,-8.916913851543098,1
-12.87197052945482,-2.299146933373661,1
-14.23078288191446,-2.578656056915008,1
-14.98714184324986,-0.005527910662666688,1
3.909206379558555,-13.87252257189319,1
-1.858003761880045,-13.99323314927008,1
-13.35117016988127,-2.822175446540392,1
-2.592544988100174,-13.69229992854689,1
12.47623080781102,-3.350257060630126,1
6.487338430859289,-10.93039896245347,1
-12.75165570239099,-3.010292556175181,1
-14.03627204843053,-0.7544630428141768,1
2.142179193753816,-14.74721055402144,1
-9.882018207129786,-3.326540935133,1
10.69994571616005,-9.984265060776842,1
9.257116338011926,-11.19966186302883,1
-12.39345592525948,-6.436324667662521,1
0.8852517830598564,-13.64868901511853,1
-8.547022356086575,-11.53834761967043,1
-12.61768203440135,-3.147750626721796,1
-11.37552946832768,-5.321377267597245,1
11.61205182620473,-4.118049661024893,1
-2.83706408664066,-12.36699194468684,1
1.605480597949377,-12.84970758804496,1
-7.68489449784231,-10.09706234166933,1
9.843678265529281,-10.37183831325113,1
14.53801474745153,-1.848436416052418,1
-2.388570585329677,-14.1524465936957,1
-12.45353681038351,-0.6643929660273162,1
12.8835412830633,-4.36423617515339,1
-2.266732636350048,-13.69336541263221,1
2.226808686868424,-10.96881071135116,1
-13.04859918142511,-7.114638957807181,1
-9.520883792256942,-11.39118763798465,1
1.843632781919536,-13.070113309604,1
3.854797707974109,-12.60490440795589,1
-13.56728037203627,-0.606614404806064,1
0.8603511578440117,-11.11194948470753,1
11.25542465441386,-9.692762446746931,1
11.33706794160746,-0.3426706015888346,1
-12.68273855273052,-5.83909576793963,1
13.44017371068014,-0.4792442232553555,1
2.280802401400496,-14.6875562042991,1
-9.547097613058908,-4.884567149345842,1
12.99720373158889,-2.196788132703825,1
-10.04279238473241,-8.618906446771399,1
-6.180278547614813,-12.03674517207804,1
1.325813019562416,-12.30971919984348,1
1.820243329645724,-11.45751376442217,1
11.88885982598469,-6.738796497047589,1
-11.64708442460838,-7.577374131847879,1
7.541246474618032,-12.42716869165139,1
10.85476193570689,-3.250444174481837,1
4.419216410354697,-10.70714346974987,1
0.783038370068234,-13.54773041132445,1
11.3699088731987,-4.399559621589225,1
8.397547895279608,-6.439138163405161,1
14.04502663134134,-3.173014058142146,1
-1.722141774110328,-14.5147117812001,1
-8.611097392124753,-10.62800699335303,1
-7.210780967303969,-12.37238488780168,1
0.03009907069379361,-14.54898772824529,1
4.782077403577638,-9.939146009743091,1
14.66383676748237,-2.798123631019022,1
8.417748168413084,-9.779929318937576,1
-14.3525409489109,-2.621989302952779,1
-12.60700341868209,-2.631676141655326,1
9.442717771310434,-11.4531665138204,1
-12.66166407027455,-4.961527012833473,1
4.393167223122277,-11.50317600116025,1
-2.597854368339649,-14.18002355475845,1
-1.785388563502784,-14.03883207719899,1
12.20973445427753,-8.152125680040765,1
12.79941527300441,-2.046355487506179,1
8.861708897824695,-10.71123222041303,1
-11.2469132560597,-9.627881637644768,1
5.727398880529646,-12.88433011787249,1
-0.9024342596239,-14.86677684650097,1
6.814892786631837,-11.85570240766222,1
-3.274333063884344,-14.51765056786616,1
11.32351551979579,-1.040729774366691,1
3.751604535316744,-10.22025675254685,1
3.12115984404579,-13.13485302139452,1
8.690970038043886,-5.994575321578766,1
12.13176502129445,-5.189852374566573,1
-14.57539747965865,-2.853290249477247,1
-12.15911093308097,-2.549465297558689,1
2.418020640288135,-12.00510064643968,1
-13.98694781225042,-5.085492838351597,1
-12.20602869693499,-1.223272628114625,1
12.2891652015955,-1.881003410415956,1
-9.328245344576912,-8.113774219362535,1
11.58323825100748,-6.953660305913878,1
10.35808657607633,-8.904426107126985,1
-5.671754042520656,-13.42155786228079,1
-11.60724568541241,-1.648365943734422,1
12.88298837940775,-6.702391819315064,1
5.5868306561564,-13.52711811267323,1
1.366106838932707,-12.34010559889997,1
-10.55021559453981,-9.727533620318731,1
-14.44270699768259,-3.375009877897055,1
-12.12513354195721,-4.425084503657074,1
-0.2458994622068847,-12.03329448332544,1
-0.4308002635314269,-11.15853376638309,1
-13.35729571965154,-5.737917466723601,1
-11.61083470671459,-8.73832491551193,1
14.09858356327491,-1.673877337530919,1
-0.8377720515892619,-13.69817695853666,1
-4.974242069066098,-12.64298438827127,1
-7.512195624874982,-12.53624119532923,1
-11.83002364136589,-4.157824393190026,1
9.363732171953938,-6.601996273276643,1
8.398946257988968,-10.11257201586256,1
10.6260513145789,-6.144558416462392,1
-12.95535628532014,-5.20890868524951,1
5.569037201829845,-12.35238235472959,1
-0.592748731190608,-14.28798883760004,1
-14.76687515684536,-0.8785440023052435,1
11.43033990570125,-1.179146468444899,1
14.35918862671423,-4.330770693789172,1
-5.378336184211194,-13.21652415472089,1
2.973287944079814,-11.96858218653827,1
-11.72173279441775,-6.458752416353987,1
-11.37309258030324,-5.290435318320008,1
-11.37896553016927,-0.5509331355078292,1
-8.377402572213832,-7.694218159138579,1
-1.545731728650104,-12.71534720188582,1
-12.7817228782768,-4.457493067689052,1
-12.44121143403318,-5.949013881649291,1
-2.091584364101677,-13.84864506042457,1
-7.970670606969383,-11.3622160618677,1
10.72100377761928,-7.49990015037403,1
-9.62897367838711,-10.77802020802424,1
7.372792036218013,-11.25686475149162,1
11.30839963489187,-1.11857745290743,1
10.07083048211695,-9.350951860442697,1
-14.1551889000017,-0.6865060556788173,1
10.64613600951249,-8.844150387074766,1
-5.068433022830779,-12.56235895511895,1
-12.1851996065418,-6.223028511653765,1
-0.331583795376772,-10.6341349509205,1
-11.94448339996518,-3.511276769113408,1
-11.28520932112665,-6.986179167672613,1
13.82191855406168,-5.199846176457967,1
-12.05324712580854,-7.6863835100538,1
-13.5330800173161,-1.857729489872666,1
7.423013099747971,-10.30625640581244,1
13.39222680748299,-5.790078168279971,1
0.2596925613501522,-13.94084186285219,1
-12.58856979301174,-5.627987921953141,1
-12.2549292764846,-6.161423816957088,1
-9.29157262040316,-7.836802067805184,1
-4.654475829159988,-13.00936257443478,1
10.674841907111,-2.587644872526575,1
12.73938590485983,-6.642760882345559,1
6.420860891143053,-10.25158700551204,1
-12.16352082180757,-4.72537280881942,1
-2.362456266427485,-13.13816648504399,1
-13.93636769718503,-2.718247001411425,1
7.196620047148532,-12.40111082778685,1
-4.747217900089273,-10.75031253528565,1
-8.155503931232646,-11.35157160287332,1
-11.39268690370048,-1.560594557638012,1
9.526996585092714,-5.863907874313809,1
-6.942738563205128,-11.22655942401857,1
-11.98021735325205,-6.554805190323222,1
-7.19240463203908,-12.00757406451656,1
-6.943216593349891,-11.17303518287736,1
6.358584098952269,-13.03210947987081,1
4.893704367737811,-10.93948579145281,1
3.192111838269558,-14.10377875368891,1
3.773649483945856,-12.54524502181464,1
-3.112107711632444,-12.4903506796912,1
8.912466853301696,-6.82905445107676,1
9.385154954436937,-9.505490017820224,1
-11.61175436168603,-3.45363251908954,1
12.72789221288905,-3.314599450911957,1
-13.17444750050092,-4.46115423410698,1
6.907867177885885,-10.97360219962964,1
-4.123366566747523,-13.14595646182086,1
-13.98340501498955,-1.43981677392129,1
14.59799052039087,-0.8531350618525705,1
-13.36408050241321,-3.838268744665937,1
11.89772577341691,-8.295358104716472,1
9.969414098351628,-10.18090150268926,1
6.328083593509951,-11.13794439037733,1
-9.354407428409781,-9.818012570359393,1
5.837175878734179,-9.884041425422359,1
0.8771295130701021,-10.91981737310016,1
-5.577259147311928,-10.52521383526948,1
-13.22456905753694,-5.114549037714602,1
8.467907517599928,-10.00944800600592,1
-10.93508857621396,-5.980955280748963,1
-14.50874156026807,-0.5912575568716553,1
7.139319789992347,-11.53435431206259,1
-7.297020653958885,-9.139605376808607,1
6.194121525489303,-12.77099771763281,1
-0.07695536550276262,-14.77909041343498,1
9.431921098441487,-10.06431568858421,1
-7.494055065937658,-9.345157311437212,1
-6.58839691179641,-10.87425550428237,1
-9.657150023370301,-10.14125952181877,1
8.112029645737199,-12.53849616696502,1
-4.396336334328985,-14.01603166841065,1
-3.481596070784958,-12.58763653389929,1
-14.08976356803107,-1.987441582794734,1
0.9066102620366085,-13.6341842221785,1
2.071282357140193,-11.44073050348818,1
13.87954831483263,-0.8979292687692686,1
-5.477273254003646,-13.73220483825993,1
4.55302759427475,-13.08228894739039,1
-6.882595666356278,-9.066426111195607,1
12.45385687425765,-0.06447770356231913,1
10.40672157123786,-6.710706356473161,1
6.66245224946869,-8.649284885251294,1
0.05201640781068043,-10.53674935677057,1
2.626240634769642,-13.206370714906,1
-8.300559785529511,-7.595829968512509,1
-6.203846846320041,-13.44365396900582,1
9.510326132912637,-9.004783926348058,1
5.704497589714609,-9.166471969668377,1
-14.48780867072764,-2.326284872244279,1
-9.238988072508116,-11.32737113661116,1
12.50248940917197,-7.38438880505499,1
-14.6165553818408,-0.9675240929166911,1
-12.2148469825239,-7.987748459173512,1
-7.587090557773824,-9.987189857968167,1
6.912209345054674,-12.83455046197392,1
13.19204388661539,-2.399702709502333,1
-11.55874424769627,-5.875762730171489,1
14.28891114300624,-0.4733762735252102,1
-9.955180590375997,-8.306019644441971,1
-12.51574598684524,-4.122859667175679,1
-14.05510687641635,-1.775208145431281,1
-13.84861727750084,-3.779541580934393,1
-6.572658798959631,-10.28627388768686,1
-4.587427825157759,-12.6815998031419,1
-9.751436365167127,-9.506180398302069,1
-11.49407707656561,-7.318402460317468,1
12.43708722362171,-3.490568222696321,1
9.882896353019287,-9.471449462588197,1
4.0096571132741,-12.39676223567301,1
11.11680529215431,-1.118266242990483,1
6.010664863357686,-9.586285661498405,1
-0.9292888959269993,-13.32893331696942,1
8.756059695248139,-8.570834326446546,1
8.01106343558711,-11.63034232821371,1
7.192772183671945,-7.513582959935798,1
11.2949651427216,-2.385115464011797,1
2.412570982868001,-11.35183085579504,1
-7.585562296887232,-9.725190873734755,1
6.328296244419906,-12.26994012343194,1
-0.8267383097512239,-13.24681266237786,1
13.1833508646061,-0.8282728095116222,1
9.570083167401132,-6.680316943069328,1
4.792445535523973,-13.99181820277608,1
-13.90652497504517,-4.38966405212447,1
-13.30428504508178,-4.407948893341985,1
5.057171034784601,-12.38548797355796,1
-14.82962407781249,-0.9157979513204922,1
1.167646446328611,-11.03333765767357,1
-5.134879225654843,-13.67284997084444,1
-12.32272626991173,-1.387810642582598,1
-14.64763132815592,-1.019437377436058,1
-14.54990932660347,-3.164183760915039,1
-10.60621936614335,-9.108953787151624,1
-14.30206060040195,-3.906430206189797,1
12.87801608702311,-6.227281779784099,1
13.55611066838927,-0.03049180137677272,1
-14.23257976276438,-0.6423809711893935,1
11.84237986063017,-4.009227061882779,1
-11.79798387203673,-7.280793139364671,1
2.245309834701989,-12.66231660739114,1
13.16366589019368,-1.573036463578879,1
5.098815129727938,-13.63614529195286,1
-5.590431877273643,-13.36827211827991,1
0.04016625193241365,-13.22652905184621,1
-13.47325414990739,-3.744817952128483,1
-1.080639212978867,-11.20206510511167,1
-10.64383556367488,-4.578570481884321,1
-6.585844650998948,-11.39508252031018,1
-1.915357009216212,-13.86912561449181,1
6.560838549049874,-11.89807369210044,1
-8.975211192268107,-10.44839426164826,1
-11.14765948999963,-4.083956840833014,1
-0.1204365859004284,-13.17799102165891,1
9.428569107322241,-5.321230449368294,1
13.40636225648701,-3.427346528270893,1
10.1211131983173,-10.8626122032283,1
1.44186132536307,-11.60828483370991,1
-0.7675698803140767,-11.78136281057418,1
-10.84763537248946,-5.226659744685229,1
-11.68736368087605,-5.598854331158378,1
-2.177197460231809,-13.20305547346563,1
-13.62976341650006,-1.064402985959892,1
-5.25524442276335,-12.76396973641235,1
-11.83701093866984,-5.97034459912668,1
-9.070047748928253,-9.742496195853629,1
9.835146118142022,-8.091908644793069,1
-9.19882098357207,-10.73408121399088,1
-6.965061455624925,-12.2208080341202,1
-8.887856145774746,-7.682572829037282,1
-9.033567794468055,-7.881922279082558,1
-7.843106687565149,-12.06818937234861,1
11.6042151476468,-1.988294338299948,1
5.125580096631266,-12.88070415199763,1
-8.502856974851769,-9.950297579822434,1
4.289236895650189,-10.53298089309364,1
-13.13866355017118,-3.728094847305487,1
-2.812274929403819,-14.04927163905811,1
10.14554952366664,-10.45750669416549,1
-6.737474712190354,-12.2147385170193,1
-3.16863849750699,-13.24604686617744,1
9.464557585621641,-8.565889923354366,1
-4.058809281686274,-13.59000630357069,1
12.26487788222997,-0.08157135693359996,1
13.43050548543079,-3.640988054414046,1
10.20173147315953,-5.40227342161973,1
-13.59830283609043,-6.314642712894785,1
2.225618026424642,-12.65207912272258,1
-11.81661784350497,-8.230119495410399,1
11.93931615507539,-4.273149214406039,1
1.189729475003568,-11.91640477998807,1
3.670554734062641,-12.11226695858236,1
-8.074108053800201,-12.03568001914366,1
1.712317919506241,-12.12132227675363,1
-9.919942540421681,-5.924423518848763,1
0.2149776032179055,-11.04521526641067,1
7.395661737540354,-10.5027587170196,1
-2.690037773427179,-14.34835232822,1
-1.28007295489915,-13.05211054399716,1
10.36590975267301,-9.090781902961801,1
-2.255388873846815,-13.09125521374614,1
-12.41102034990534,-7.236924357033342,1
-9.230388144923374,-10.34453726613827,1
11.78781599268065,-9.186242290917674,1
-4.13393305872476,-14.30826988744737,1
10.35900928326177,-6.954696794692125,1
0.7456689550552656,-12.38828868311301,1
9.436002226426258,-9.40064448427346,1
-4.181453412543521,-12.54327610739635,1
-14.72630092678429,-1.332275150511783,1
13.43642401181118,-2.926901922259827,1
-13.29523155302997,-0.1530776440603801,1
14.24061742700905,-1.806672037930743,1
7.921890055335823,-9.071743114283743,1
10.96040791782336,-9.908671071667799,1
11.07358312941452,-7.175292164297649,1
-9.757224385261026,-9.735529208563351,1
10.2934330614084,-6.470706619681782,1
-11.48644955449075,-9.080067339422049,1
7.345108752418801,-12.96687360968726,1
7.151410910304595,-9.79253957849539,1
6.882829989509339,-10.52354111301643,1
2.329463937704336,-13.71071451955197,1
-14.94001647379499,-0.9714853960333696,1
5.672304095554483,-12.19214044637059,1
-12.03732169657637,-4.67189076235264,1
5.75117605431604,-12.74789550964046,1
-12.43745327878994,-2.01297942223314,1
14.16477799634583,-0.3549591825948272,1
-9.70356539858343,-7.607153730832154,1
0.1229871788027214,-14.27034127434707,1
13.86481690117345,-4.817871434275926,1
-9.021856238200522,-8.296785569844292,1
-2.343107898650262,-12.08922691316192,1
-5.94825032746708,-11.96709021423325,1
-9.365351611350532,-5.499969204336034,1
12.11170931863824,-8.41604142637707,1
-7.939891312946029,-11.28756891174495,1
-5.825386985133647,-11.93937612470739,1
7.225640684112785,-9.92294242347602,1
-13.40535415780092,-3.292220954651939,1
-10.55292115739449,-4.261203279224088,1
-13.83686743055267,-5.425888422904728,1
13.18963678289932,-5.273701682189895,1
-13.90342562011051,-1.069864019492818,1
-6.833789102757365,-12.1053541240575,1
-11.54716956249734,-2.060089268410255,1
4.175930602102996,-10.17637403735833,1
9.076098386580551,-10.17857827890884,1
-12.03530418923525,-5.371598134579551,1
13.71090073874901,-6.063483791613939,1
-11.81890813583719,-7.276598892841423,1
4.70981474677111,-13.27932524058112,1
-1.9373581974942,-11.79528083825861,1
6.28020602602069,-11.18614597665958,1
-8.977264708767063,-9.883570077430749,1
-0.1503883770571041,-12.70761957538137,1
5.956865107361134,-12.44096077201111,1
-9.232986317573101,-7.408554204497266,1
1.443800127567516,-13.79106839004372,1
-11.89713344124901,-5.827056463313149,1
7.334157191057134,-11.83957242792966,1
10.42469733119445,-10.13027744206762,1
-8.378225531722464,-12.41713941909883,1
14.59772441152351,-3.137854094104734,1
6.443976001599792,-12.05905464731517,1
-6.882740120895152,-9.871113154487986,1
-13.80425103226185,-2.658830017904179,1
9.746248246066461,-5.954039074027587,1
14.77363110025079,-2.364195186935069,1
10.23771774242698,-10.39752616911716,1
-14.08985956345725,-0.3806589823392492,1
-6.473735491260587,-12.61759882806877,1
-13.93477525558645,-1.267521366470701,1
-0.3542159256183242,-13.96267494488868,1
12.56247572396814,-5.548841887299503,1
10.13082103780275,-8.627077094908262,1
-14.13949027226002,-0.3444212906328484,1
-8.71145748850547,-12.09373399798012,1
11.36952121776109,-8.247996172514414,1
-4.631539006437504,-13.95064236442904,1
-10.14409133909187,-4.303370636006306,1
-4.249605967800388,-13.96282780718916,1
-2.319969807928437,-13.05605623929035,1
-11.14938731364142,-4.727766028659151,1
3.756095948688401,-12.45751855659349,1
9.050755691069527,-5.808315038518894,1
3.483007141988503,-11.75973280823472,1
-14.21461526666396,-0.4846032195946673,1
-4.760360390767638,-12.37002175923581,1
-13.3411234760713,-4.561022094466764,1
7.082552087631997,-8.710808075719678,1
8.947996648284191,-9.168442557371161,1
7.757494368834823,-11.90845901250307,1
9.316718854973896,-8.424191150572426,1
-13.22979244898853,-0.6746716353082827,1
10.24139525326126,-5.179342188185148,1
2.285133639410427,-12.94275651705542,1
-9.995756322823954,-2.598277155574348,1
6.282624419762174,-12.97031571315034,1
14.37173897603133,-3.316343587337552,1
-10.28307604198999,-8.977657170692105,1
1.330989273669154,-13.43186886604996,1
12.58479669011255,-1.120583543677275,1
5.836440119889162,-13.46681440281152,1
11.71417841426429,-7.941863362587833,1
12.66984141521152,-0.6916183689053599,1
-2.416929623867416,-13.67436309128219,1
-13.58137342897771,-1.009235491799258,1
11.75857565106682,-2.909204017853398,1
2.667941691757352,-13.8467356838111,1
9.960364224656999,-7.533011382834384,1
10.46953009718026,-4.015936238320626,1
-11.12735980434441,-9.354056589424944,1
-12.63080881278541,-5.09973816807151,1
12.88630128355967,-7.240394520941168,1
-8.660024441992164,-12.08062880959649,1
-11.46922573492621,-0.7328919425496567,1
-13.741623972666,-3.099866248718552,1
11.36760208744042,-0.6910418872175234,1
-11.54575241052723,-8.676357044125204,1
4.825619657252186,-12.88332591581152,1
-9.109477848823547,-10.77325742548239,1
-8.849623223601418,-9.514352506974989,1
13.70247422674424,-2.949501657559138,1
6.657236306090366,-11.74681320392826,1
6.906170491686357,-9.501061099490048,1
-8.250170949444263,-9.380439847695758,1
-8.450894867963093,-9.676918403727996,1
-9.857255927881511,-6.810988077644202,1
-2.83922972205119,-14.6514447063488,1
13.22989519793011,-1.825137298721191,1
10.83899315176347,-9.578801163363419,1
9.48132732023749,-8.392255117052516,1
12.59348004635377,-7.340149156598293,1
-13.87491172384211,-1.349591976385701,1
-1.233076566029689,-12.46525045868509,1
-10.90700917118686,-9.335295092518862,1
-1.888188234123744,-10.66145402068191,1
14.372868631822,-0.1440889864387462,1
-10.57633352352851,-5.298310583896249,1
-10.49734764705043,-2.962448035382147,1
6.585337890214021,-11.88891262253151,1
3.550465937102687,-13.80526028057103,1
-1.177811851971104,-14.54498229734564,1
7.980849846200524,-6.535915115390885,1
13.71054503977829,-1.48317703087552,1
-10.29347479520682,-10.80831443919599,1
-4.308329109891899,-14.18525213983864,1
6.626625748951549,-9.049914700899171,1
-3.957753917727147,-14.16591631657365,1
-0.1288905141864429,-14.85458400067568,1
-10.57684621466389,-6.102021512036955,1
1.603788240446703,-12.65985707874703,1
5.874491692624623,-12.92208205783501,1
10.10771712275767,-3.380763216988411,1
-9.44554487981666,-8.494967049164668,1
-0.4004705333930553,-10.87949287397577,1
9.679568424911377,-9.002212796778119,1
-8.157391927995109,-8.889969134612301,1
8.146966662982113,-9.529007335393327,1
13.99196372190701,-0.3407040379656427,1
-3.954821684840183,-10.18721770950055,1
-5.452529875958668,-11.15752493618847,1
-12.21210041117143,-6.933318054646004,1
10.00643195412045,-4.081269244049508,1
-0.9002489668106562,-12.28190823734073,1
