-5.757967104208837,-8.186970069744728,1
-7.628726235525129,-9.131903193347092,1
-0.3217735514923508,4.052746340542549,1
0.2873773789532637,-0.7728673882735784,1
-13.73738098279498,11.6932772632343,1
-6.386821337570655,7.920293083050117,1
-2.539054713047838,2.871803546551709,1
-3.202962648874866,-5.304736136242562,1
-10.46480292200499,8.839006084953622,1
-4.897996125409151,9.284573629943658,1
-0.5363597261240725,-3.064972122664309,1
-2.32969353250768,1.190431919267867,1
0.5753809842941191,-2.200721073200075,1
-5.382391542449357,5.818915673714339,1
-17.38152785160523,12.7330297002543,1
-8.919665023326637,10.28690637862014,1
-4.430392867258631,6.024031660093259,1
-18.9870680636208,-11.00012597804139,1
-11.92437570467219,-12.29900953840042,1
-19.71539162672882,-10.43396014538546,1
-7.04223907169745,11.40601337984059,1
-11.33978702221524,-10.74366215846208,1
1.279267835902397,-0.01326107840433499,1
0.5299728106191766,-0.7885225099932502,1
-4.292123486320598,-7.135372803182459,1
-13.89443200171704,-10.65044579747065,1
-4.63138984020569,6.786495397889138,1
-1.56948050175822,-7.284847634765052,1
-15.15041686002002,9.832389980961214,1
-2.123572355777417,-4.10278681442197,1
-11.61053460946161,11.90636924505434,1
-18.60551201577724,-11.0428201246393,1
0.5383547403395119,-3.222474330652171,1
-4.916047970534723,6.025996828604405,1
1.402822620387541,-2.266739104736907,1
-16.00752751198706,11.85425271820758,1
-1.598940112461471,2.751806162391457,1
1.241407043431482,1.984611843687551,1
0.5853868368095094,-0.9153779334737195,1
-9.654635935095635,9.910980802545525,1
-5.857200420493841,-7.553097827233422,1
-18.45082363238698,-11.91167629381426,1
0.5430771847945359,-0.3330483654341503,1
-10.76627542954027,9.330788405432985,1
-0.7434716974533013,4.415338766652212,1
-13.38690607135691,9.8730408613664,1
-1.222226160168998,8.343203444288628,1
-14.82624138664766,-10.29666813032441,1
-1.822351914108252,-2.490699105803827,1
-1.768555382455828,4.750529389817777,1
-10.18446329710308,-11.2790919942675,1
-0.5849202389967549,3.08034471584035,1
0.1226764213129274,-0.5604575536197343,1
-13.58219522790789,12.00698167078137,1
-12.36996475186936,9.433225204151244,1
-10.97855061923842,-9.768237607264609,1
-21.70238138192148,-11.9233742650387,1
-2.154099287594552,-3.624256584943352,1
0.7030366430244146,-4.420607928016286,1
-13.23217648177,-9.277364249834536,1
-0.8298062489254068,1.826464475514299,1
-3.889573816738157,-6.238426997034207,1
1.103119021709078,0.5817989685242024,1
-6.039865004583072,-7.755499551277765,1
-0.1229732053584054,-3.001017644686583,1
-6.253895454445342,9.297419652530813,1
0.05715372471025093,3.450808730248252,1
-5.433848555991851,7.375454190215458,1
-3.562428337621031,3.502999375963054,1
-20.39577162894031,10.41566090998062,1
0.5765778278965676,0.8314170682519533,1
-7.580162643467691,9.017115193715153,1
-9.115057770184585,10.64707090678223,1
-1.762109830272343,-4.474735628413743,1
-0.6298937336670727,0.03378240744245042,1
-5.246872693710419,10.27280728752168,1
0.4812414977509207,-1.495370564762312,1
-19.62855807046321,12.07117570783231,1
-11.33974963620183,9.325471311283815,1
-5.156297947159269,7.689283974325365,1
-1.553421150243837,3.453830174527456,1
-7.784277428315274,-7.908230934271863,1
-8.22666354974443,10.15799191429378,1
-15.38276937281104,-9.439447884308299,1
-1.408388332200907,2.628444698848867,1
0.6013738010444167,0.4739095203100605,1
-0.2799352125886929,4.583989332781503,1
-5.704872595977965,7.094696119267818,1
-0.009849906044907097,4.046998862499489,1
-9.947605364635677,9.561819713181118,1
-9.949100061714168,-10.95454562556004,1
0.2598998221745688,0.7284704333803942,1
-9.622512838078478,8.156473578442689,1
-17.95287017412975,10.89265445345351,1
-5.563491848549325,-7.709462348295043,1
-15.54273288366503,11.70127719598174,1
-8.584713605598523,-8.694396190481264,1
-11.02701616980412,8.764441632879256,1
-1.237885376641986,-0.5309656944113139,1
-11.32380154509099,10.67493378065596,1
-6.772354846305181,-8.996186503402045,1
1.435634926562351,-0.6505770556826431,1
1.063939806858415,2.522252153693162,1
-1.366358639995731,2.390937435416193,1
0.03821182210649177,1.246531195228049,1
-9.132588458520823,-7.913074111036479,1
0.7845887633707607,4.51519595310935,1
-6.889225234814528,8.945704609471591,1
1.032668252016689,-0.3741267829352402,1
-13.78670281441515,11.73501748113911,1
-16.57712426966435,-11.5637119669942,1
-11.3763633777832,-11.79002357281245,1
-18.2161371253893,11.52968110405019,1
-2.423250229857782,3.494592423724189,1
-10.02412655713315,10.16072258561715,1
-1.679786095661451,7.431117097763167,1
-1.195539538292858,-7.267339872400083,1
-0.05924054262229794,2.267507442507079,1
-3.141244293618405,9.150347726383059,1
-14.17034159352411,-10.32100722815246,1
-8.291772275566261,-7.797688738727134,1
-4.87547762172057,9.222107131228654,1
-0.09279568745308486,1.773800775995145,1
-0.5290063777014771,-4.684911409087608,1
-9.108507326028915,9.199999730613392,1
-14.61494725469474,-9.511426748831848,1
-6.92911490289231,9.565111016641168,1
-19.06681953870454,-13.32854722482665,1
-12.22116107623187,-13.35591035607635,1
-4.623304973830368,6.103354999471494,1
-12.8435634791473,-10.35687615473864,1
-1.553375638620802,1.416875581281,1
-4.328568304230661,-8.587404171226808,1
-8.154257336333689,7.373922292021186,1
-16.34365994269912,12.97679215282752,1
-1.581895536001868,7.187778462881079,1
-18.04882495921241,-11.5659126687641,1
-8.925937887179671,-8.574079871782287,1
0.8940685345417414,1.879466738104867,1
-12.74854932437162,-10.88935060044661,1
0.4283010817545243,3.268798817037826,1
-11.74146767961163,11.18881458633381,1
0.08675903579169653,-0.4028154035163052,1
-15.08574642343046,10.80271425305312,1
-12.16334008100577,10.82551763789915,1
-5.623112060745366,8.628058926229828,1
-14.02856539431684,-11.66307451463761,1
-17.05173890356926,10.66109589468824,1
-0.3627011820887114,-0.988818947890731,1
-6.986926262925866,-10.38702984161392,1
-1.425486987609732,-6.833145375002402,1
-3.564718832363565,-7.189358435288733,1
-1.859372547633882,-1.40917857146281,1
-8.068210583763513,-9.126359337650818,1
-2.831478591013927,-7.903068313988286,1
-1.554183081960807,-5.959752552159759,1
-2.685713013582722,-4.074526184763448,1
1.69553312611034,-0.7397491136406216,1
-1.021806674538473,4.856801805025507,1
-5.684539524463204,9.474632627246343,1
0.4609404424738419,-3.710983634114157,1
-8.66525650506045,-10.57106073248795,1
-11.11590520758103,9.106659296660595,1
-9.478048253529952,9.001696157565419,1
-3.169672101530414,8.673521448612213,1
-17.32766737178354,-11.23442821361661,1
-6.926336029082843,7.492423458719473,1
-8.629575247068811,-10.93672058028371,1
-4.286788578111726,6.393833799193087,1
-3.811837676025389,-5.946780414487703,1
-2.973626845278113,-6.289248703565098,1
-6.928943016532999,-9.094675558786438,1
-2.454474227829686,7.034474510572792,1
-0.3082699350791278,0.5397865866246065,1
-8.965202330535112,10.70138101912302,1
-5.156870955228853,8.282217015453273,1
-0.9420569032835688,-3.820001779789358,1
-9.112500547871409,-9.663576053073518,1
-3.267161716627988,-8.265830288738639,1
-0.9270377496076136,-7.482348472381436,1
-15.0345537449576,12.52400958327792,1
-4.493013802788756,-7.397576852144116,1
0.6700772730085434,-0.1642791698439192,1
-5.19129243346755,-6.666915196434489,1
-2.795768073062233,-5.83620702196384,1
-0.9046343419683618,-4.801794349663025,1
1.508253136213403,-3.404780796846409,1
-2.474143971603778,-2.841180113725834,1
-2.361237906905445,-7.349558366512915,1
-1.79643014109598,7.034745704137629,1
-12.67647324107279,-9.926964661898467,1
-18.60155023694369,11.49728810662368,1
-0.5709196597031796,2.627903379739807,1
-12.88939790350395,-10.16628620080925,1
1.344346733977055,-2.854907764736737,1
-1.096274628249895,-3.649233302185951,1
-10.19198085316372,12.35164626948579,1
-2.178980978636003,7.353510990160107,1
-15.66844083085973,-11.46633564590717,1
1.523134575400792,0.1302335162138856,1
-9.374583580032082,-10.53215552946828,1
-3.512073922447877,5.25646137416371,1
-17.00843670363309,10.9503525159723,1
-2.553691385100502,-5.877030549398323,1
-4.310613351858499,5.300100749620042,1
-17.8921264548439,10.03577765302968,1
-2.094198556585413,-2.388414027614802,1
-12.81287743093301,-10.88459203730833,1
-14.15933492525656,13.61746012549498,1
-11.67497560573793,-10.2014449792618,1
-2.657112555767949,-4.383987218129857,1
-2.459133791426414,-7.043536664820556,1
-0.2239280253251357,-5.507207370457086,1
-0.1734753616532467,2.518978612340401,1
-2.086180660103399,5.661241977523955,1
-5.709628329885774,5.923212866823479,1
-19.23481347731912,-11.53172577368085,1
-0.5485476394167774,4.341501440924,1
-9.875489864423715,10.32449374584157,1
-15.98438932707048,-11.40242197673509,1
-18.97842082472556,13.37274576068766,1
-6.120900211572632,-8.459627765463191,1
-1.989273445948876,2.709057224459297,1
-16.45247868086742,10.62261958431895,1
-5.530224758817972,8.866645499860621,1
-6.58138862124638,-7.473203155347427,1
-14.85659396701706,-10.3601067277281,1
-4.101859048380332,-6.136765461162324,1
-18.20125580371103,-12.88238076697247,1
-1.302272595637218,1.22600058093407,1
-0.05727024180401274,-6.076371058339099,1
-0.3139034924373918,-2.174942127705481,1
-11.6840492323112,-11.20715443729219,1
-14.87463312142722,-12.96073356073165,1
-20.64334185524356,-13.27896530042966,1
-19.09212414958835,-10.32919207360338,1
-12.88134865338561,11.73068339918712,1
-2.584310869348223,-3.451964913841399,1
-0.6626089870735132,5.597755627580668,1
0.6173101027699661,-3.147851264973989,1
-3.169330288920265,6.397449217879638,1
-3.807776937805337,9.041302736130273,1
-1.971137879229566,-0.4021938269593606,1
-4.99409506088544,-8.344449821972974,1
-9.059872074731492,9.934431303211717,1
-10.05730931234501,-10.2795565194897,1
-8.437404714402488,-10.95575417668951,1
-17.70573758219454,10.07921269602614,1
0.832378730643391,3.547905856391951,1
-7.966692715483074,10.74485220491153,1
-3.784650041859369,7.362274339971065,1
-14.07361254432305,11.17967165349467,1
0.2828735456746605,4.968018300896511,1
-6.229619676475396,7.838317745552767,1
-3.10674280006264,7.27716271534201,1
1.105401626859409,3.114469365896531,1
-2.839671188885156,-5.548710507679559,1
-5.66215772456817,9.148634262644078,1
-15.14110073920651,12.91144979888147,1
-1.585042858771382,-4.070963859452893,1
-3.654165671093526,-8.241817019762953,1
-12.78698555782851,11.68441654103552,1
-17.37674569441815,11.81477249900652,1
-10.26731291033475,8.42512021442235,1
-19.07143638152293,-12.97145965818887,1
-13.20508879376228,-13.3716641984104,1
-2.976730514475445,6.841140217947332,1
-1.625536471290918,-1.895357050753495,1
-1.936045369020486,-1.435513193972825,1
-8.683419962737599,10.12176571247657,1
-2.227209819717925,1.613532438517001,1
-2.652980350974425,-3.296910531572661,1
-1.920870507227318,0.7178307393258549,1
-17.23799424866596,12.15629489395492,1
-1.014158925430223,5.099406577866905,1
-7.179587278709901,6.98506338970281,1
-0.653748458289565,1.21735993414021,1
-2.079981705909225,-6.467048616117034,1
-16.28577320211186,12.29861565208376,1
-15.54274147075743,9.795658566441611,1
-3.373777197416229,7.1545872669433,1
-8.743911035937151,12.30190350139711,1
-13.01688594217947,-12.3944923345945,1
-19.8178487620406,-10.38206314820876,1
-2.378929602502993,-3.102158979981513,1
-6.958849714388475,6.672923222065233,1
0.9965152462054543,-3.600677666120974,1
-2.524643392650851,4.918467458881186,1
1.899888369824629,0.3379161611005055,1
-8.720281482215062,8.44642287570788,1
-3.474962779409363,-9.180265656242833,1
-0.8108741126149461,-3.93341704458176,1
-0.526508043049621,1.793376176546104,1
-4.919293730322143,8.176589910311142,1
-14.40957688303138,9.998825255826951,1
-5.600887164867665,6.561233837966473,1
0.08095241548836629,2.509286071832962,1
-3.83893013884069,-4.617184344071406,1
-1.916544037513783,2.190485111414876,1
-3.017229810418725,-5.704647566605423,1
-10.08778261176369,12.07842155369297,1
-0.1411030054776701,2.890512242300225,1
0.6442368444234607,-2.321338421632138,1
-2.678076106202424,6.514885363431632,1
-15.17317954685815,-9.947237966325586,1
-20.85736017042801,-11.48305928769345,1
-2.493187667883087,-1.452030378908073,1
-1.143694082659747,-5.191446536855034,1
-6.124296890573204,11.00516213200646,1
-1.892947635671516,3.720221289693061,1
-0.3609211703917117,-3.176144433552769,1
0.07177293446081423,3.958840429035545,1
-2.478906337144794,-6.132005438281219,1
-10.19305594109323,10.4288007493493,1
-18.3400541657256,10.92087567195627,1
-12.85118243379883,9.009707163396328,1
-4.924359691837092,7.162872916324822,1
-0.3401173698922508,2.995040987124548,1
-0.4275426600581351,6.943565504286828,1
-6.05524409287824,8.897190789442595,1
-5.055892097219162,7.924739910688849,1
-18.70494837058714,12.65038159844474,1
-0.1758187634331945,-3.58116261243175,1
-15.16108299379697,-12.94590977989225,1
-3.41136627612858,-6.05391743632129,1
-16.46391648027845,13.47798736746079,1
-1.658808662123827,4.90197890830078,1
1.828679334852902,3.049398342783546,1
-11.82825605032543,-9.157398832837398,1
-5.094391692538545,-9.353541728929176,1
-5.240097678565618,8.583793679508879,1
-15.87004303838211,-11.85705248998126,1
-6.972474912355894,-10.64430723161002,1
0.6376941173097204,-2.456307900269885,1
-18.75250203459046,-13.4926280939888,1
-18.72772456863495,-10.21222295303233,1
-1.942436353274069,5.06961951938502,1
0.9725301679373657,-4.31968553479322,1
0.3736391442906477,-0.9009225725302907,1
-4.874654859998071,6.770238374658278,1
-3.595445005501078,6.730232713319773,1
-19.99088444348438,13.04650934999963,1
-5.900795577574874,9.958696848107893,1
-2.865410418547806,4.78433527773792,1
0.413570427913748,2.422748435316477,1
-6.599160661417281,-9.093226254497115,1
-1.648263680879552,-0.6519726498583593,1
-1.814342287932064,2.801426307045899,1
-1.747688746706262,3.049209303446538,1
-10.05741563737554,-9.399266252134233,1
-18.35452488352075,12.14217326540134,1
-1.041680448584202,2.74914349397746,1
-4.604358914958581,-7.447337768178262,1
0.259696801623118,4.313626820185227,1
-3.916145067482875,5.127320923183296,1
-5.008648900039713,-7.934092903656097,1
-12.67262206338092,10.45124912523113,1
-5.331978477427977,-5.305815713519721,1
-15.42780292832784,-12.70638556809436,1
-5.789515752913049,5.941157667730543,1
-3.249495484883004,4.567188155663953,1
-10.67696092171747,-11.38067093099607,1
-11.15676352534769,-11.25069815040149,1
-2.265228877242083,6.198848372428341,1
-3.78931941426814,4.142709358941523,1
-4.749192654251158,-7.088950214202379,1
0.06315846821209936,-2.812845823294509,1
-0.6227592673878624,4.813498024466917,1
-11.96977677756474,-12.13363250370426,1
-12.62395966166717,10.96572469543842,1
-4.763196462293044,6.653598630231622,1
-9.954666981196727,-11.18954244979581,1
-0.03725311035091261,-3.303298216380553,1
-14.29147595689832,9.869737614248612,1
-8.053734052478925,-9.602001105357337,1
-0.06540435305886771,-0.9024480483600461,1
-0.5502772564044478,3.282350325495702,1
-7.470376470336768,8.014400571355939,1
-6.100832167125351,6.727168148494576,1
-6.431671388160998,8.78718727410614,1
-14.56396720141404,10.56024652186121,1
-7.118008563569001,-9.892785561491195,1
-5.210961897372356,6.765916245676287,1
-15.64181526310111,-10.06849638535867,1
-12.39729622527194,10.28930770300414,1
-11.02155904481587,-12.20585787296526,1
-1.009266910853267,-5.875539697593231,1
-9.652163560421613,-8.824439274671809,1
-2.864149363290448,6.834443607526186,1
-18.86597347077765,12.40756124190326,1
-11.5790459534207,-9.46445620008202,1
-3.852543764994717,-6.040281886764033,1
-19.68667642730772,13.58906500549893,1
-11.18338523971721,-12.02253324738182,1
-13.47080279049469,12.66788852174888,1
-5.153567191480493,9.208196841057692,1
-7.05178378315567,10.87993578118287,1
0.1811435576618887,-6.339761855201242,1
-11.00475037768283,-11.7643805821428,1
-4.826215021487339,-9.199435914048935,1
-7.041262455434644,-8.652866282317914,1
-2.392347820854768,-5.931099566864455,1
-10.96835295340377,-12.73529265301329,1
-9.510066926290142,-11.39755025531546,1
0.2929849332304491,0.7122980321416206,1
-4.733191069563239,-6.737555206937471,1
-7.881047528940636,9.943154634696834,1
-3.071335499404578,4.505078774805167,1
-2.078309791943161,-5.288909640806042,1
-7.720038377211349,-8.265888694607149,1
-5.893752403266904,7.772491747546513,1
-16.1021258308681,11.25500587182752,1
-1.163422716769986,3.524521547824357,1
1.8886044709461,0.9616345562584629,1
-14.87407314571815,10.36041787504664,1
0.09292665396616107,-3.333329300962779,1
-10.26470405228392,-8.885042658526501,1
-2.787461127453553,-5.453490738614974,1
-11.10996382208173,8.969824471163465,1
-1.632488657490571,5.55981514267353,1
-6.048161384763314,-7.646171035104281,1
-1.640234885993866,-2.018791821945306,1
-2.001018267245511,1.700278628170221,1
-3.313159386176925,-4.780721258739345,1
-9.668812266220465,10.79979396589832,1
-11.11492207423641,12.1781861390171,1
-2.688760908097142,6.375448003980236,1
-3.387077276453191,6.147352973905117,1
-0.07911379187489542,2.415373903933222,1
1.067211959398492,4.288741704269853,1
-6.108646924034524,11.47238929489375,1
-2.823994886926009,5.884038231087322,1
-13.16724792594417,-12.20672155206525,1
-5.978926841540815,7.237271735868874,1
-0.6982590238916053,5.235215335225491,1
-13.05005922087027,11.07452841262965,1
-2.572563987495653,-6.348545920337306,1
-2.999343102019369,-5.013080008910165,1
-1.208447122171974,-3.756943656165486,1
-12.12995631701835,9.383168664753137,1
-4.061723498142754,-10.43766783272956,1
-1.023707115038931,1.069037299371384,1
-10.0263615734621,-9.844394463463093,1
-0.5194404760305065,4.031013226866861,1
-12.72287258754795,-13.08745603709349,1
-11.63508306195733,9.297229821629799,1
0.9519979774196439,1.638533646727439,1
-12.30952100674903,-9.747844569882352,1
-6.189580055241676,7.123135341789928,1
-9.147974995865777,9.463287875536343,1
-13.01199818450099,-9.159160444869784,1
-3.086340727803333,7.561280440819127,1
-1.468736418999369,2.631813334064777,1
1.201515338634368,-0.6393423581342839,1
0.1357521921386526,-2.694937530724358,1
-7.817198649800051,11.34119068485764,1
-1.29802142075445,6.024265012496816,1
-0.09025728764369445,-5.542865923941036,1
-12.14647077427531,-12.04893963037089,1
-4.046499647057128,-6.574857247189095,1
0.9350019546187256,-3.2448036521441,1
-0.2848713712678881,0.6791257098618093,1
-7.900540731222887,-8.981616182687326,1
-2.708389774409164,-7.077791571553096,1
-1.594531672164567,-1.563297584229233,1
-0.7087085388026191,-6.721643027634969,1
-9.830722595635773,10.03820965572101,1
-3.488017697509768,-7.789947477126768,1
-20.28268743602321,11.87940591088707,1
-2.303896474976393,-3.89091779637208,1
-9.306119201863666,-9.817627289591183,1
-1.756319591253558,-1.754847980380244,1
-8.104993077235436,8.478467424275577,1
-12.67794910967105,11.16045006767919,1
-7.864309362047744,9.082118272289405,1
-4.029211532005566,-7.665937841858033,1
-17.56898322078028,-10.97008354445523,1
-1.594522701064085,0.3989060985071715,1
1.407542576584939,0.4436120083544124,1
0.8146568123570308,0.3842396960782208,1
-21.41480764719161,11.46617870861495,1
-15.07893362268067,-13.68625106005182,1
-6.142016402612564,-7.625335640997822,1
-7.435758565355025,-8.37675584964423,1
-3.150976653451544,6.919297356806079,1
-1.74137453786857,-2.368749886770535,1
-10.88520448974402,11.91894550516068,1
-6.546424548209131,8.980236911853565,1
-12.35863496288189,-9.340364977328351,1
-17.9043125762298,13.32964007485214,1
-14.76346168920649,-12.39168881080856,1
-1.622177166848166,2.846053242898644,1
-18.64440440616837,-11.81127125494178,1
-5.866512307341178,8.376806152133188,1
0.4712804281794547,-0.2079849416938253,1
