-5.757967104208837,-8.186970069744728,1
-14.18858997407111,10.38508787917865,1
-17.23834854607235,12.41555109944197,1
-19.12567461557285,-13.39847207503486,1
-5.194691476032376,7.87710454751079,1
0.05512932673019844,-3.056201471108632,1
9.063485008272995,-10.58560346124245,0
-6.467388126704105,-19.41367346093818,0
3.119147850581447,-14.38768712150847,0
-4.587584464510797,-17.92764281221877,0
-4.788883636780374,-19.97007381155369,0
-5.699753805702405,-18.76922413388371,0
16.2483736834186,2.502931518507343,0
-16.63484888985812,21.40403238432292,0
0.4295208852628696,-18.0055469619978,0
2.204529923279868,-14.31191371722314,0
4.849607220680492,16.81662138729241,0
8.884236678195366,-9.898439973584095,0
11.75917718331,10.88675470428949,0
14.88531599137952,-1.096329189646898,0
8.956617933442752,-11.65113454793264,0
5.534818425577765,-14.38643423981031,0
15.33321352610905,-5.573824101999682,0
-8.379875341224826,18.78591199917958,0
8.359178941580639,-13.55895881084547,0
15.94995824880334,1.102185624764386,0
-3.369299142578575,-18.96121513088749,0
13.49889865436607,-4.366246585633919,0
12.4652907174782,-9.628824404648361,0
4.761368630265267,14.3914385059935,0
16.64060733570243,2.715924649947391,0
11.92520846185402,-10.48133153510869,0
-8.437841200512283,18.24792921425916,0
3.971796364610485,14.7005914915838,0
3.961337177630671,14.87871682180448,0
11.80127600220791,-9.106349874452214,0
-2.970931664993705,-19.1925644624885,0
0.5856653238198239,19.04081688112808,0
13.11766441931585,-5.041213141680894,0
8.397658715927651,14.81528553705807,0
-4.207406180074338,-18.9314688255368,0
5.062334397845169,-15.96729937155273,0
12.82974561505628,8.065942408851905,0
-0.4342048432093202,18.49452724641937,0
-3.749908012142627,-17.83077153100974,0
-0.05546959598699641,-18.03971395226691,0
15.09050640390624,-0.1989622299258649,0
13.00509999859547,-7.398462281987131,0
13.22956457970611,7.758560214241815,0
1.606800557923461,18.15257032752472,0
-18.02275310609704,21.08405308434149,0
-7.736226502581575,-18.01744029066496,0
4.658958054689841,-13.30602605839913,0
8.290921938521171,-9.906838950665819,0
8.135612139031707,12.01425054734561,0
13.41171836096583,5.359454762932791,0
-6.151566794063172,-17.84893013407279,0
15.50569245507916,3.649826169189347,0
0.9165173024479973,-18.56996827277163,0
11.0960124751956,-7.200300883569376,0
11.40614297209612,11.32360458572453,0
6.355537338661015,14.70224605516248,0
12.81302022656688,-1.153818589973387,0
13.13858163893346,1.915847199741094,0
14.69445545586434,1.436051722924653,0
-16.42326814500007,-19.13567777003055,0
12.48417616871531,-8.671994390211195,0
15.00800173406009,4.412646122613253,0
14.79397127745081,-3.655477183584656,0
6.378011063515688,-15.2526033381981,0
-4.187174435525821,-20.83892600505603,0
2.466372286850272,-17.72976310436971,0
-4.961358386705076,-19.89511780261697,0
-12.36321523174881,-20.72647127761658,0
13.52085674127925,-1.171018303523954,0
-15.68016760480929,19.32944997778331,0
13.40706594202471,-6.860883642692654,0
10.7892399327157,-8.56243349132497,0
-1.858646882255959,16.21184202564795,0
10.69628298946623,-8.715310303659141,0
12.46490984592585,4.013695068572913,0
-10.26718424093799,21.41887860150993,0
-16.08060986174239,-22.82227489725561,0
-19.69575714254766,22.07077186993996,0
1.84816104915381,15.33433789947197,0
4.552488949069224,-13.8360612985013,0
-13.64958187693505,-20.64033565069406,0
12.78660833642242,-4.677347899546991,0
-3.228019698918386,-19.70525939699311,0
-8.509694721909325,18.41444341315162,0
-4.334336132340102,-17.315300078514,0
-2.718274737516772,-19.13403693927302,0
5.221932896680262,-13.92359793141651,0
11.96291804013053,-9.216569226707421,0
4.181861010386384,-13.86369653957521,0
-2.819536341899607,-17.76410627913248,0
-1.588518795353603,-18.18758544157085,0
-16.36475687120994,-22.67963951799413,0
9.092042586037236,-9.97102289736716,0
16.18312440687483,3.766757902818304,0
-7.872868318235627,19.91401122597861,0
-4.99054881778418,-17.76046021676367,0
12.2538926210407,11.27903807576279,0
6.558989940742892,14.17180572028893,0
-14.21799054151585,-20.91546276446354,0
15.22379566839424,-4.18789381292004,0
10.13768573571635,10.36834330318347,0
5.315789068849599,16.15587322648478,0
4.327931507947729,14.99883676237236,0
8.493095895448414,13.56657907229942,0
15.38565227989267,4.794177671419606,0
11.39678818532595,-11.73045593484788,0
6.379636501762292,-13.06513747328808,0
11.91710349933246,-9.209101800165721,0
-8.143359253986439,19.14633830339136,0
6.150348433345508,15.18427164222807,0
-5.636502630535657,21.0201944239887,0
12.65659841081925,7.126494648589269,0
9.007880708724009,13.1701457231707,0
-6.4282854534207,-18.34535036729296,0
12.66480645920442,-6.626782669267159,0
14.46453460769921,4.996719641195302,0
14.2860652307143,-3.51824765094532,0
7.757101262851648,-13.53945012482742,0
15.63242847421247,0.6619383631989151,0
-18.00044211872721,-22.43363581970615,0
-5.791098285950724,-18.39752053195201,0
-6.755806413826457,-20.90082209175859,0
8.93158899466213,-11.04877455981281,0
0.02587024659066461,-18.65907337319415,0
-8.488601546961759,-19.10082498862062,0
-19.10733604809066,-21.66362203569597,0
11.192814506,-10.74141607146449,0
15.47982786396429,3.057142455476169,0
5.798257688271738,15.79585763075832,0
-10.8570488500817,19.80528061763364,0
11.87480466515066,-8.591089999441984,0
13.6158685446887,-7.683169281617093,0
6.134840014249141,12.99326683545697,0
-9.362920296379125,-21.23499321400145,0
15.64515209687655,-3.454509080264941,0
12.26476119769999,-6.264727730838105,0
9.619587175125588,-11.19355851527035,0
13.23350350531121,4.378976488450729,0
-6.47952636931667,-18.41719308473278,0
-7.303970527971886,-19.05893090960449,0
14.94263003591379,-2.716067987393768,0
13.3198722351416,-8.678672447199624,0
11.58099254231305,7.779817247258636,0
-12.85558019654828,20.99663202446908,0
0.8625997959872682,16.30308685123189,0
0.4500432924868034,15.06224815576672,0
-1.975748689867334,18.55476113560628,0
6.780710955100097,-11.85628385743991,0
14.20575567097259,-2.90228710731488,0
0.5227634174714486,-15.0769742783804,0
-2.260846321125166,-16.57123156878972,0
-9.143331230018964,19.81625783993535,0
14.67590977927184,1.131840840754596,0
4.722261393736797,-16.77280142592495,0
-4.882385356431579,-19.34621397848664,0
8.468202385086514,12.09039628046873,0
-11.48164475144485,-20.82412573923255,0
13.15544460591137,4.844796483483717,0
-1.648815953904592,19.08972529875626,0
11.74463824176228,-9.758569658657709,0
-11.55791982673891,19.7696985553288,0
8.119923345808134,12.21696602148701,0
-2.599986120162844,18.08898408461748,0
5.008805129136806,-11.98824483306326,0
13.81216747342442,7.110644844780904,0
9.003714006773436,10.22498026148213,0
-13.22506859122273,19.42092989392573,0
-2.154799929630543,-16.04303858476504,0
12.46966953822058,-8.381918787881276,0
3.460969796309862,17.3002357025147,0
-0.3681974998296219,18.22447423144749,0
-0.4650138225289438,-15.40150388492454,0
3.43684450930528,13.56328820742631,0
-9.807182459133662,20.93592000310451,0
-6.872052933380077,-17.0716945402874,0
-6.227031198996032,20.12011948555595,0
9.723472825413074,8.296696063096537,0
-10.99911471495691,-21.28958556934489,0
-13.86496831248975,22.02766504585254,0
-11.81738327021604,-18.90323008127241,0
13.54505107422694,-8.43420605307486,0
1.431691184905764,-16.05986291592368,0
-8.902793545183197,-19.40650998858263,0
7.587782596375413,10.28931860610151,0
-17.58512060598493,-19.8773105116013,0
2.671317793170827,-17.75527390716249,0
16.55697466306387,4.191892079943995,0
-14.39257043999837,-22.163285582333,0
11.49352634275711,-6.53623629640269,0
14.39120552790488,2.423552193987989,0
-17.28704608892745,-22.75152510009439,0
8.945321562098977,-11.97970981459932,0
4.683370977615149,12.6871359201957,0
10.58462466952333,-10.93868056252943,0
7.45622233373492,12.53291092451177,0
13.08933316005355,7.360491491724952,0
11.33581946605687,-10.74253732951627,0
9.235876385760225,-11.67321337214371,0
-13.48558259745064,22.59885561504855,0
2.71774255845304,-16.22836273134806,0
-2.735571740056328,17.95211443574853,0
7.559498167192229,-14.47856026556494,0
5.791340495242607,-15.28455220070008,0
9.908828674084582,12.75319908985074,0
15.49860318992882,-3.842962701679022,0
-4.919307332472107,-19.99244977294579,0
-2.361236521294841,17.66835391109782,0
13.70078953505454,8.151413177149943,0
-12.26512629972529,18.55184250096158,0
8.699118729921576,13.78702060434318,0
-16.4801622473503,22.33535268913174,0
15.5532040925523,-2.64457550806295,0
8.721606826705568,-11.20291462518449,0
-11.24034190428563,20.0263083831165,0
14.70595708573412,3.433255808407272,0
-4.898092041730483,18.23437291413382,0
-0.6973679081415534,16.47368708150408,0
1.538087831139701,15.7906636007768,0
10.12616809443222,-9.303995913497859,0
9.951200449242515,-7.903140168300695,0
-13.14181772576005,18.63355373760192,0
-13.94035817316464,-22.20241033641591,0
13.23071869591856,-7.329707991617902,0
-4.808944082681314,-19.21914358502898,0
-12.40720868813374,-21.99364193193243,0
9.242338881560212,-8.265402036095365,0
4.224284411296594,15.93836513210791,0
8.833371908723157,-10.96667318286879,0
-17.05920967247185,21.67479882158919,0
-8.073128699176671,19.08076194178106,0
12.20854188501628,-9.760502601338295,0
-17.29013071213473,-20.58624657527072,0
-16.50694670708123,19.84495918473726,0
15.50603019521353,2.119418719134609,0
6.909174548285558,-14.89293807089229,0
13.83963913926444,-1.152710135708713,0
-18.15714834536744,22.31824523677268,0
13.44774253375842,8.084136270612316,0
-6.125360341627947,-17.65103535362583,0
9.210455688083584,-13.2111171427297,0
7.709504608027867,14.50471136506748,0
-13.94311411781885,-20.21889920554782,0
13.97736546162555,3.545134661699242,0
8.308247693265939,10.07617112775428,0
13.58228457160795,-5.730033753964268,0
6.713820984661933,14.91095031663362,0
9.47511884214423,-12.91893936618007,0
-10.38541959223494,19.49774547463643,0
15.07101394141259,4.871787698265194,0
-10.22518266472305,-21.42200321881823,0
14.19722201719445,4.296908334277399,0
-17.80839648167743,-19.94749204119545,0
-9.970796297813413,20.37185026380738,0
4.858295749375175,-12.68611148756394,0
-1.997971961803858,19.09319410085517,0
-7.763983927979793,17.9134935568304,0
10.8372575246137,12.82636092949845,0
-3.290878347985422,17.56869136968481,0
13.77642199239259,-1.704924621502338,0
11.40439087028545,-10.39755918372924,0
3.814580291193852,14.50557045227739,0
15.61213222931539,-0.3198837096833071,0
13.08203306792033,3.871866522870624,0
14.25622284550606,-5.269157974144885,0
9.620034040153516,-13.68455968528884,0
-13.85972913304804,20.14166802979916,0
4.149420556629821,-14.94194380019707,0
15.05710416040173,-4.798423579038916,0
13.97844525714408,2.797042990790132,0
-3.744449718109591,16.97808016747924,0
-12.64001558977455,20.19195819737854,0
-11.9913670582778,-20.90461788595531,0
14.852723576998,-6.285758056260976,0
4.348025445066072,-12.37426461335887,0
16.31790644445312,-1.262497404817276,0
5.717078996913979,-12.9484775657829,0
-4.147116740034488,20.94445491587668,0
15.11201872709001,3.104662398855354,0
-18.34313673666545,-22.49674321902181,0
15.21264946330589,-0.2508574204842058,0
-4.520850248727597,-17.02044161050907,0
-5.811753633001682,-17.47813899713068,0
-15.54450782870856,20.2329677892477,0
1.120351809751495,-16.81533685409005,0
16.6372099683888,-1.982642570589795,0
11.06945795682779,12.5059505055181,0
-0.02833970570889788,-18.32645479817702,0
11.77648152845675,-6.222259130016544,0
-11.71499021113795,-22.32902928238883,0
7.744789076933934,-11.12926619906957,0
-20.10768619828099,-19.23213413058157,0
14.74379012774465,-2.217677024067536,0
-12.62471165699117,-18.60257803940472,0
-0.8018950631168908,-18.52828965653499,0
7.624980264281187,12.84964322095924,0
13.21193253727575,1.249512671800366,0
14.20223853476761,3.567396051486554,0
-19.74021521900389,-20.18470668504569,0
-4.262701572958459,18.70063010964835,0
-9.46940381636939,21.43452626131585,0
12.57030128751681,3.852719201576002,0
15.1391826400043,-4.811804258184974,0
-12.02082622162916,-18.82519156147376,0
3.397176532068213,-13.5052415464903,0
15.59023210611828,-1.94880645772015,0
-14.43141098753631,21.02045863192837,0
-17.46288702201339,22.79687213375254,0
15.91097268781074,-4.081572951257454,0
4.267351849622274,-12.85141237831076,0
-14.05305766030413,-18.69191215875933,0
8.009178021803526,13.64990671763056,0
11.75253286426544,6.064600471017993,0
-1.64550665745969,19.04323267540732,0
13.43818040572805,1.126499688921558,0
-12.5784236970776,-20.9968865639457,0
12.95833745931971,-9.073073879653986,0
9.831921694172799,10.24072139472503,0
3.719771137226759,-15.80163316947203,0
-3.458774586079481,19.69206914068809,0
14.59724134696123,-2.269374124247979,0
8.417139988866042,8.992625080673728,0
-16.3403436763061,21.40835409925128,0
-3.4789828336711,-19.48780611187942,0
14.89305655260415,-4.111905618712798,0
9.622036393667518,8.375045541472682,0
16.67521399410056,0.05485957626893945,0
14.942942517421,5.298705175502317,0
5.677732471138319,-12.2427837189953,0
3.937282481418393,15.41738703261281,0
15.07663231642123,3.569882875927231,0
10.83016808393174,-10.78249428849407,0
9.728640390418077,-11.69232216941392,0
-0.2613655590169652,-18.1094239708605,0
8.402647702756999,12.24712355232772,0
-6.299974008337531,-18.25984388068135,0
8.189676060367516,-13.94187688221933,0
9.446455093607225,11.98011356318142,0
3.100064612748602,13.31756193322381,0
-5.3200801217147,20.34475474365624,0
-2.270186183223723,18.36338490773984,0
-15.50156447897766,-19.30744882833156,0
14.18126467192239,6.585368971372255,0
15.00126538689324,6.149685559048107,0
10.4883200388366,-13.2046404850191,0
-10.68510107173982,22.20714906472724,0
-5.568627024514225,-18.70812387564693,0
4.360764910574636,16.16350757910554,0
12.27953648986176,10.00544560398482,0
-13.27233814487942,19.15511606245219,0
12.9450920341239,-9.303826947578255,0
-8.933873369114094,20.49612659139038,0
5.795433048608067,-14.30570676575856,0
15.09422045372298,-7.05891927083465,0
10.24840340983033,6.311181934848761,0
-16.11557318695927,19.55213022151786,0
-0.6218535992709702,18.61390526503781,0
10.47100990405531,-10.51512891330021,0
-9.156979027704493,-20.82332190433241,0
9.386802260902275,-11.24153731546832,0
-2.638071876226858,-17.75483285190632,0
-14.84463053473407,-19.44018967444521,0
13.57295901308918,-2.778844707812568,0
11.49923259461888,-7.227502483220442,0
10.01095749070397,-8.691136521271947,0
14.66834715433334,-8.046198197507424,0
-17.54423081154136,-20.61525458002611,0
6.112381445242683,14.39653748702973,0
1.492515020242131,-14.75878403355836,0
10.67926558163824,8.997071067787246,0
13.23636750327934,7.075250846104639,0
-11.54497293229977,21.38184419912733,0
-9.65533606695748,-21.67156497680756,0
-9.721840350638207,20.10545954529809,0
-14.9057642643464,-19.95673110770532,0
-9.049924167840913,17.98793066662742,0
-14.72016666942071,21.19823796925048,0
-12.28362758850948,20.18575928207763,0
7.868950444142943,-12.81032542742595,0
-12.62904329155397,20.57319160985378,0
-15.92648765003066,-19.52495445074153,0
4.794028088394924,14.46639420338917,0
1.381363780337071,-16.09183759793011,0
12.86098684200233,9.277489836413618,0
1.44733493779403,-17.69552450650986,0
-14.61384894220593,20.13846737022742,0
2.158835091926231,-15.15275853043077,0
7.476691048573976,-13.44746522520077,0
-8.482297957348187,20.16686298342041,0
-9.263936199645638,20.83172215270167,0
16.69454340115184,-1.577363180070616,0
0.1779985748982078,-16.39432476576255,0
13.41781116957872,-7.931221552194376,0
13.66628878395477,0.9019050359795218,0
-4.805586486802772,17.99486799067688,0
-10.15026758917072,-20.88119156536909,0
-10.91050202512459,-22.44586820880188,0
-4.714313375932594,-20.39306764359099,0
-16.39580968102887,21.32475672967078,0
0.6947298973936331,16.47743464953154,0
14.72342271304996,-5.104024841406183,0
-19.11285864025285,-20.55087303349857,0
-14.56833823451555,-20.60474979856901,0
3.375907387515828,-13.29191682314178,0
10.05904103684766,9.58262962622088,0
15.3642686077615,-5.991117451070849,0
11.13874728111139,-10.54453337608745,0
6.69228652104117,14.25134663546382,0
-13.74841342476522,21.99278066615026,0
14.87812095928721,-7.467376873710873,0
13.70819763726571,-2.796595317061921,0
-0.9285000174986939,18.41068093604609,0
3.644507109837478,15.00946923327958,0
13.12359458432875,8.996688061106054,0
13.31175476350844,8.528783058583175,0
12.97365106814396,-2.513643394965167,0
2.915207049860447,-13.29923721416437,0
-8.181906899897225,20.02086776630302,0
11.04741952995271,11.78850311292568,0
-5.37666639738858,19.1238313141978,0
-9.861210653266077,21.08142466241987,0
5.723161499925493,16.23631667219904,0
11.59440101565824,-8.536132249986577,0
7.181375040895082,-12.03787884327939,0
15.86778988953847,2.793747271213295,0
-16.09810165069851,-22.32167868993268,0
5.606009031405224,-14.10350826200282,0
-12.05158124901032,21.26175363175834,0
-19.01810927475594,21.36600834410641,0
-15.58730741450501,-19.88072955477552,0
15.73397844584027,2.787265656302231,0
15.84206352126939,2.795995675539485,0
6.18667738328822,13.56383723906952,0
11.63569341760724,-11.55466401448211,0
10.03989270997834,-9.893852122090024,0
-1.773281185956373,-19.16978648897708,0
8.620235988748622,-13.42950386912668,0
6.516455744429303,16.20069472823621,0
2.60326842486742,16.43208852248767,0
0.6124944594722432,-18.88674429017651,0
-13.73522356966979,-19.94370863492631,0
13.14718348912157,8.309532108064488,0
14.198118001156,0.5736303889641756,0
10.72517324022015,11.3589257992555,0
9.714311988492,-9.975885695097773,0
-4.338660711429025,19.71105487270167,0
8.953618074764462,-12.27140889224341,0
5.461664509814064,-13.9872122104429,0
8.567848532497436,-12.88976372824196,0
11.03355668487878,-9.122277842210458,0
13.43753523921798,5.334471303345063,0
11.03841946850987,-11.6140677992638,0
9.346065997362469,-8.029344859442507,0
8.503221131988836,-13.2984246343223,0
-2.387838598202601,18.52547261872732,0
8.514911575121216,-10.68283077596874,0
13.84169872484084,-1.238900383829858,0
-10.39416254566781,20.12071196619353,0
-17.6896929981587,21.52406067101613,0
-4.350238773014436,-16.94752495634258,0
15.3488978007224,0.001173964474627143,0
8.941768849127657,12.96732633033049,0
-21.23376054960795,-20.82457461462965,0
-1.043666476144206,15.92131262525499,0
-2.235030732721952,-17.84290160141376,0
9.125051464980618,-10.14776148274738,0
1.708976424044694,15.22947952793462,0
-15.4023806257302,-22.45390671331354,0
-12.46454737071604,21.32205837643361,0
5.550614506793428,-11.57059169340254,0
-11.47131402124682,-20.04773660587534,0
6.5266367150099,-12.47396970202661,0
13.22600884408674,-6.137255336326268,0
-2.192334018096938,17.37700481294751,0
-6.578716699078631,-21.33271422676872,0
-19.89911301256742,-20.2991727758102,0
-11.19334560271658,-19.96117433118781,0
10.05244743514249,12.15416215794503,0
-3.620809500745199,-16.70086200171355,0
12.75828608279403,-11.59284434057681,0
13.84083787215687,-3.061395960243192,0
-9.754982249850755,-19.04193126774372,0
5.441253245151557,-13.46061832264748,0
11.4778513275575,-8.080997862357373,0
15.81852461978932,1.423229877884734,0
13.17766586059737,2.112351378828319,0
-17.44177502481034,-21.8340841274041,0
6.228859873329682,-13.22289849202181,0
13.78394672400743,-5.543174507174027,0
15.53866128213845,-2.438672761477112,0
-9.576386708130462,-20.2249348312533,0
7.356109865264914,-13.82973835905381,0
10.80757932591729,11.00145506546349,0
-10.12903810121908,-20.62737393012044,0
3.714730352704797,-16.64321872787011,0
-0.6535191550245425,17.68498806291236,0
0.2265611101492372,17.88577380733596,0
-15.38271832586818,-19.88452426456222,0
8.182479057067361,-14.80308080226373,0
7.814793734808553,12.81136088708185,0
-17.46313212149387,22.88439638318519,0
