-21.16742606190073,-2.393488049872977,0
-16.39107890919529,-12.7262687811217,0
-24.27043963808849,10.92476299304359,0
-27.39210212668421,17.68821815405796,0
-26.19040487298683,-12.30588174040079,0
-26.9217526684531,4.912215573133404,0
-17.00213270877986,-6.021107292972707,0
-15.92107383949955,-12.576118772314,0
-21.97061759892523,6.245645473837087,0
-20.758472567881,-4.26305027982074,0
-21.28795228208581,12.35914669878565,0
-28.95005413831573,5.448243496288913,0
-19.90652698126226,5.522911007091433,0
-25.57300982516964,6.414668219669124,0
-26.73899488588739,-8.464771327689292,0
-23.49925284325772,-17.18912569066811,0
-28.4616181497946,19.52875305331156,0
-29.73078727605992,15.62163827866451,0
-15.53183523726198,5.54060864611865,0
-20.99423442000816,-13.10019661251661,0
-24.68049376388439,-15.42478726900951,0
-15.24402338856529,-4.478623313977049,0
-20.74828389801267,1.01906025882687,0
-27.10579910664843,18.84117384754168,0
-25.57703720506507,-8.165189184657727,0
-22.98576636743419,-17.16362697097281,0
-17.30653329753163,5.102787073588954,0
-16.21908298184216,-11.37779264496885,0
-15.09742849039639,-7.637837628735085,0
-13.40821440386133,7.559757957292891,0
-29.39170111044449,-6.917056765070309,0
-28.51529532767707,-19.9048358700386,0
-24.59120834878215,-13.76023784887457,0
-28.24919571624937,18.04829295371046,0
-18.45119772396001,-12.19277619971975,0
-13.61989294997479,-4.49690735835312,0
-26.87399525215843,-6.648976689092106,0
-19.95974515812751,2.128642726416984,0
-18.4718335022663,-0.3151378828233238,0
-16.20319723169614,0.4455474638402265,0
-29.06194572908106,-0.01991208289701089,0
-18.50333139748948,-3.194671837159862,0
-17.05920941705332,-13.32014779337987,0
-25.90250306482782,-3.578528335354904,0
-24.74848092040734,-2.298297359119453,0
-17.14806941735108,-6.067220446958292,0
-19.22173496417444,-2.641638400064393,0
-13.89399647567727,11.11328987726595,0
-28.63817022693136,-1.885024463344336,0
-21.75451419915932,-7.9484793811843,0
-21.82731986159584,-9.014833249461306,0
-26.68757765746855,-9.98886818722403,0
-29.09003170718298,14.45497531440268,0
-28.45828027567666,-16.32756369681573,0
-26.47370591351462,-15.63496258832134,0
-12.39108067978452,8.034108955398318,0
-27.99288235608048,-15.6000432253159,0
-29.67758450524666,4.4659491799847,0
-25.21106602453766,11.28294273742457,0
-15.73437592957351,-6.339518632387732,0
-18.57354833451035,-9.743384689919052,0
-14.93293163543874,-10.06781609796006,0
-28.16511508633385,18.88744735619031,0
-23.43162567952376,12.82558557567152,0
-22.62619870539645,-2.18852517361945,0
-23.33215436901356,2.09544971856964,0
-15.08620037973374,9.942352971207635,0
-18.32582244742806,4.127417418815598,0
-23.68945945687933,13.32340615312806,0
-29.45688441652269,-1.445366279551964,0
-14.11580490603201,-10.23004434605207,0
-29.62028344484863,11.65959270524796,0
-28.6565046483779,9.922006739093932,0
-19.63950298256906,-5.715974478213571,0
-15.67102644533463,5.867950089004391,0
-27.8540148687678,10.45185523049629,0
-13.00611074440885,-3.778340037063451,0
-19.50584573495682,-9.100712191781369,0
-13.33694838188297,-4.421211939498654,0
-11.70126993603157,4.956791978294732,0
-18.49846974003617,-14.53219266423886,0
-15.59895285268345,6.572170420791925,0
-29.67114464564126,14.06053912000645,0
-22.15113143309964,14.87959727054758,0
-17.4212267144222,-2.718649621329807,0
-21.33849222803343,1.027832890006542,0
-25.49740087770523,10.7892330192504,0
-20.10599078572771,-6.002957034685662,0
-19.20616146952598,-12.62319543573105,0
-27.92166329624567,-14.97081323998905,0
-27.90651560584996,9.64479728244898,0
-29.34864236973736,-14.59276480960754,0
-29.46138137635893,-7.816235109472664,0
-19.19504651503815,12.94662184638785,0
-28.00189571701307,-11.38196659356678,0
-11.78315642973986,-4.396874642287197,0
-22.19729445293795,-8.336074419948119,0
-23.20765701776801,14.90871532635218,0
-14.41771392990921,-9.242157055016712,0
-15.27557047850417,13.13445133063902,0
-25.76710391991532,14.68065848154578,0
-28.56022489809735,-5.417662878467461,0
-12.1250438885567,8.940295227149937,0
-25.54326319903021,13.5759162343138,0
-20.81777023406878,15.10664205527923,0
-21.29703785311988,1.973513997079934,0
-23.15734726568397,3.964529995398142,0
-10.22188069121038,-2.222699654600054,0
-17.29926139727609,7.264810449505781,0
-25.24822172114533,6.632767242535198,0
-16.55037447274977,1.682092714760429,0
-25.9248255941406,-6.240531786814166,0
-26.21610399494734,16.24113020295308,0
-29.42561942363729,19.41662963912951,0
-19.58375269778415,-12.81212445046148,0
-22.47833938311002,-8.312077917919705,0
-28.77738248000442,7.638246151022377,0
-26.22486992252166,19.19785356834908,0
-26.92117100223588,-15.61360086390565,0
-24.78432280846535,11.30004117982625,0
-15.63759706210815,1.116357553187151,0
-29.96854635491962,-8.305042619226354,0
-14.42365943017787,-10.52588878137281,0
-28.544301294871,3.279281226924468,0
-13.16752097102883,9.12588224483962,0
-23.30198499088089,-8.9602915833963,0
-29.70190471274168,5.501484985434379,0
-29.77936228936592,9.906487047285774,0
-24.54357312859367,5.190500690694459,0
-25.7228873513584,17.82298667529525,0
-26.70120280504905,-15.55218951553115,0
-15.81165432540141,12.73085781145081,0
-28.98731502904138,-0.7881295243042417,0
-11.11099492211955,5.187975082233336,0
-28.08862202036741,-1.888532471232693,0
-15.34899957820254,-3.329305562256375,0
-22.92815848131796,17.90859931805799,0
-27.43945550953864,18.63870993583227,0
-13.52655969024108,7.240702843963972,0
-24.77311128740408,14.8272419713313,0
-18.88433322040972,-4.635750914447105,0
-28.60452076300615,-10.22282692240956,0
-20.54069968939245,-8.025099772163646,0
-16.90406915138703,-3.496390687917779,0
-29.47507908836421,-9.447247518106561,0
-28.57769657423863,17.8160563474032,0
-10.84897070518863,-1.340205269509879,0
-29.0923210927958,-13.0203993231884,0
-27.64659688762152,0.06387529206807532,0
-14.9743588912921,11.60256424316262,0
-27.45979831247172,-16.95265626257415,0
-29.84002131788896,-18.86766594906031,0
-23.17674128821524,15.17135858793628,0
-17.53724972543564,0.09276957684495818,0
-18.84458226808925,-8.301269544531317,0
-29.8046346781689,11.51104178869048,0
-22.44144945567859,1.463187058442027,0
-21.37305546961411,4.542630548931074,0
-14.34559370302233,10.47200643342628,0
-25.00440119324924,13.64001956942018,0
-20.41259375538534,16.25318600000377,0
-19.62915021213389,-3.922543859539886,0
-14.43540230842935,5.1038151839623,0
-20.54573984939539,-11.06243461480033,0
-16.08279154477231,2.397944801497996,0
-23.32258125885945,-17.71968275660443,0
-22.3257280984877,0.9437916215223482,0
-26.55041879483726,-9.731060665229123,0
-21.04276302939281,-2.073717345830482,0
-21.5553500235828,-6.486293033740876,0
-21.40827925105068,-0.5953113874823824,0
-20.01904921282325,-3.795800635093812,0
-13.85532972108416,-10.53628656903341,0
-15.58142760485707,-4.757289486034914,0
-14.19144075519622,9.144485070932175,0
-18.55921909988985,0.9688854151235475,0
-12.64967296982422,7.420473244363921,0
-25.80359069074614,4.307698133072931,0
-26.03156807910749,17.33312606149636,0
-28.70459522515572,-10.05008523968274,0
-28.18026297123094,19.88618902965278,0
-20.25496075137418,8.251265119002367,0
-24.41044243742649,-10.87938272379367,0
-28.05353031645685,15.15133759146452,0
-28.02141603818884,-7.035479120273699,0
-17.27310695519939,1.725218949845631,0
-22.40826653741347,-12.77415355095979,0
-20.61488905710369,-16.36694201073617,0
-12.94960897212064,7.505667542259883,0
-11.12714002439205,-2.526625654716747,0
-27.46161743942778,-13.60742185661061,0
-22.4930680029833,2.86226431737997,0
-29.5607082516066,-14.52781610640642,0
-20.49461766358782,16.2072623107365,0
-16.5344942900278,-0.05764621636938175,0
-24.77577113994986,10.19931015776413,0
-23.84397079609106,-8.261561604153243,0
-27.81689373360583,-8.036978124688313,0
-22.71750072788167,13.47947446227108,0
-26.6861627660139,-0.05314554685665546,0
-16.30050363255959,11.8636190111833,0
-21.10921385779608,-12.99599392558112,0
-19.30336594752109,5.414142485498288,0
-17.95217080050353,-2.229604857510882,0
-12.90549153391423,-1.595285783073695,0
-19.42572124874022,-9.658514150564933,0
-23.59449647664243,17.71312408375032,0
-23.33760603307551,18.02636628336916,0
-21.14640932610287,6.381873632793947,0
-24.90046318206164,-14.56851187200553,0
-20.64637942691274,11.55742514002903,0
-20.70930030734773,-4.318600355488448,0
-13.52671321731227,-0.1503096343390821,0
-11.80282269415925,-2.591030758339194,0
-21.26160007654212,-12.02318318851804,0
-19.06140925724327,8.604745014781715,0
-22.82789492229188,4.71607526222974,0
-23.09753982869481,-16.06041708816111,0
-20.29428884244657,-6.09688244156056,0
-26.46593572919096,-0.1572496941225575,0
-20.83823161789451,-17.10796173431806,0
-28.0984891426911,11.49630118600495,0
-23.39908238515384,12.5093533810739,0
-17.82784499794456,1.334130718491013,0
-18.33276362144434,14.26205503596758,0
-12.57927414910339,2.959240888363385,0
-18.91573721919861,12.98839199266403,0
-23.41140338992766,14.64201625085078,0
-22.40975209518231,-4.507397487836216,0
-20.88053297412325,16.25173960243944,0
-20.32293392353706,4.562184761291305,0
-19.32133526769236,11.96631724510264,0
-11.80163295668284,1.609292371648865,0
-26.57366061446274,5.407338911809456,0
-26.81532624344355,-13.42199906399637,0
-18.77083221875813,2.282745372308383,0
-17.84197476897297,9.018292057819489,0
-15.32288314459841,12.94558977047905,0
-19.14138333534478,-4.014855177987748,0
-26.98546926605399,3.271735342108911,0
-12.09325505419107,0.8543133860327189,0
-16.5440054650926,-7.278633100350014,0
-18.84364678579268,2.667813161020456,0
-19.65755273451398,-15.60836951811886,0
-17.25614311583968,-5.810238198386811,0
-20.79734466452767,0.3563915283728332,0
-21.82179113242209,-3.84205203590626,0
-21.76984979544365,3.782304742194383,0
-19.53689463671896,-7.932790594034239,0
-29.44387031764779,18.68733355421158,0
-20.6334306482522,7.305421341763427,0
-28.51121121758958,-12.08112971860318,0
-24.16858269899409,-7.662383392845459,0
-24.72096800420749,-2.722552738195322,0
-15.85584675554527,-13.87275410959909,0
-12.68069104976774,-9.069151777777595,0
-29.85847663035718,13.51064491322424,0
-26.88126754054547,17.17848285356273,0
-19.81962887204483,15.62309357943615,0
-22.64036749219592,17.48963177970747,0
-23.63984990784493,-8.860949103677431,0
-14.0679837641676,-5.756731192885575,0
-12.57586931663558,-7.426832121670285,0
-24.51621144073002,-2.648356087284411,0
-24.58120481142785,6.482279546432515,0
-23.48042451969476,0.3026578271311952,0
-28.2736169179494,-8.858389277663393,0
-20.19555333547967,12.13241042554453,0
-26.18411418781262,17.88724774369822,0
-20.67750254065051,3.35173029081516,0
-22.93175411220318,8.533795366507459,0
-16.90623426291382,-6.785743511412642,0
-22.2467966905533,17.36265230998266,0
-26.63762000398505,-4.478705725151361,0
-29.8241101418017,-7.729783967140922,0
-23.76960372672028,17.0919981628989,0
29.31296266420529,-14.6534146967786,3
11.74640882513836,-2.010510754977041,3
20.78496634864852,-10.75290322092128,3
21.1949210785443,-10.50528447986941,3
16.40845276857995,4.344830029267126,3
22.86442538103902,12.21840476770069,3
29.94515809208269,-8.103946692825032,3
28.11763433696296,-2.388136989658899,3
19.99188804677177,-0.1531237684624384,3
10.65281984843963,-3.578665882442635,3
11.23870485724141,1.95127947917612,3
26.17941889171924,10.60376068135998,3
18.59968833148498,-15.61001690806554,3
26.53860916419271,0.4099934248847332,3
14.55601181423566,3.240872203457899,3
22.32238937130105,-1.65120202683425,3
13.65522330513331,4.114738470079969,3
24.26758019663221,-9.53920279345404,3
17.47210747730136,7.01093547255506,3
22.9761411335658,3.282559232012395,3
19.46900396160042,11.89423899748607,3
22.18716384294417,-9.429365662260066,3
17.43703334900522,-3.353123848551227,3
16.43877876495489,8.432807629189425,3
24.86697419961172,14.22614505915107,3
10.42077263348002,-1.847476170528931,3
15.20050366828228,2.412370047989967,3
19.25821230724633,3.037453145794352,3
29.50476728172584,0.456018852368451,3
23.31623168047167,-11.67007313769257,3
22.60153265160054,3.997654298243916,3
29.80315993074494,-15.02981284457747,3
27.82183833033296,-3.775155528643906,3
29.63245296581618,-15.17352302022899,3
19.89374704794218,2.422193201317367,3
25.34160213211248,15.549506470874,3
23.58778514333989,-13.30752149204187,3
12.19024050376803,-4.454868619717343,3
24.37639323040939,4.498116142044986,3
20.74481909930826,-3.630696197155455,3
17.67860555382464,-0.4530071760468219,3
29.18792384967711,3.711736047842269,3
29.13382797503234,13.12009290037987,3
17.22843953823203,-4.586542373861867,3
25.18013947156197,10.39567960679659,3
20.64536751676611,11.99434538390289,3
13.02033323156956,8.746121936618655,3
22.84913929124992,13.51175229536384,3
12.48433963924425,1.980114542364035,3
27.24625813200419,18.68601333137627,3
29.62479967539434,-4.609897487013982,3
28.6427115189594,-9.949931248307287,3
15.87732262726477,7.247922465618303,3
14.16921141309395,-6.361667624218734,3
19.05416796000876,5.630294447676287,3
23.87862409457747,1.767779599746873,3
13.07128809440466,-2.66020902327131,3
21.93940394722618,-1.32582585787344,3
16.44314567315027,-11.56933577002482,3
22.84844867700787,-0.2620191852145227,3
13.58599193217927,-5.953223938756226,3
20.80944757845162,-3.34352300634427,3
26.89958582261827,-11.438740684942,3
21.73531724116078,-2.643559501604515,3
13.58193995141342,-6.365819704313379,3
21.53888984076178,-13.12612272320223,3
19.65121686218509,-2.409073156580687,3
20.41561564818326,0.8525806540363134,3
28.98583573368969,15.2650277433507,3
15.3202682651729,1.284859865244628,3
28.69517970749897,-19.47115399259066,3
23.60637520367459,-2.347133308212092,3
25.83255711633549,-16.19838541672745,3
17.99962096510477,-9.745498833055791,3
24.76568223178872,8.612881867203146,3
23.57852777202343,-12.32435655907681,3
26.79596149509554,10.29143360902641,3
21.04368313335333,-11.23177530423427,3
14.68633706824343,11.63499730219288,3
27.73126046296045,15.50834610718562,3
15.92095733412709,-4.605768647491346,3
23.39165904333582,-15.54764183261761,3
20.11706200827829,9.257735562558693,3
23.4257816484524,6.196401523071648,3
12.53952354705107,2.916748305656895,3
24.28799558369189,-2.18987854146857,3
29.93831126166067,4.436211885613922,3
29.97096207631425,-7.235398950835747,3
16.87475406658499,5.819662149511605,3
19.42539884654828,-8.171081372740138,3
29.49280324069928,-14.64084046846214,3
10.22558615386773,-1.609347016021127,3
26.51061413850531,-5.220005693852674,3
26.87061058579761,3.95901127678678,3
29.22317894805508,-2.127175363214357,3
25.77504255696322,-6.2864622389628,3
10.96627445045823,-6.132458018448124,3
28.87892780779736,-11.70647617353907,3
29.37967533772797,18.20072123110545,3
11.00687819210734,-1.834829265463508,3
22.83009781200167,-1.11794354624516,3
16.42166152294564,-0.3366639588263638,3
23.73742955373136,-2.250052439285858,3
16.86809039957916,10.07083227788748,3
19.03521044193995,-4.264885886804071,3
28.93147622891388,4.645344875920552,3
19.37727859034827,-4.726174461234861,3
14.70392866931467,-3.152316941995855,3
24.67564437631659,-8.637479112760666,3
11.99947467278556,-8.288036965016296,3
21.28717831485397,2.840785981467652,3
28.24898883475856,10.72316393878589,3
24.46944730452527,12.86315908588767,3
24.94430740970723,16.23318694120856,3
23.49646185229679,9.009295627195986,3
23.65651841676835,-0.9284932309602107,3
28.50376575531693,-9.794631727689499,3
23.28475180905679,-2.781605159825901,3
14.11058020642491,-9.863564298969818,3
26.09270236457176,-6.185228458240053,3
24.05672942615174,-10.66819793508568,3
22.42247660247615,14.43129460848109,3
13.99988514040687,11.00778579883833,3
13.70433996253641,7.022562890336539,3
27.93017838622269,-7.272193761742385,3
16.42720237699566,4.435427378412832,3
13.71043099915232,-9.2380377242814,3
12.32018191662458,0.287190907832624,3
26.77406692168155,2.470976501816422,3
18.58078964072013,1.048930357552088,3
29.83975874464946,-14.25086202945407,3
25.81580282605987,1.875154837424436,3
22.63355396891976,-10.61309898140515,3
22.98796844367164,8.493235490691305,3
24.92449600605111,-3.865278651197045,3
21.88611682644109,-9.446362627559113,3
18.4233057093716,8.065152892900009,3
29.70400365751484,-10.66415924421734,3
24.88035875783405,-8.821399117585715,3
29.1810363292249,-3.792810587926129,3
27.98937013110692,-18.16418307477753,3
11.86313962237742,-6.762464116475023,3
17.88121257479417,4.934669439719207,3
22.42466899956391,14.99394107535881,3
18.23136040725559,4.719632527046354,3
15.92780229858588,2.29672424886631,3
21.63492632389398,5.950048628706332,3
17.22019019577254,4.264008539358092,3
17.82223461342956,8.42051262993526,3
22.3780369492643,7.376806031564426,3
28.95804403835671,-10.03044672249889,3
16.77746584647949,8.216693552824838,3
17.92114872225082,4.309097486970335,3
20.4751384353685,-5.241091243606092,3
15.24380399036164,8.32888155419332,3
13.95241909444017,9.192132087384769,3
29.8050933886771,-8.65331776776298,3
21.924810647857,14.07606824981119,3
25.95813703640763,4.122368901948365,3
17.77843861061838,-13.37941729126425,3
16.90392097393713,5.98630386208723,3
18.05272875537894,-15.44789913034097,3
18.69364664679972,-11.58273657366274,3
22.76414818613896,-14.78666954228514,3
26.34448907449204,-10.30658130110374,3
15.72400193363552,-3.866126527350859,3
20.71872169286998,11.21048314268923,3
24.96551914378105,-9.270417550159138,3
23.03494500887272,-7.387126839562612,3
17.73316722087687,-4.192811636409338,3
12.99523978065005,-2.604710690068595,3
19.64348948182827,-4.15324142365297,3
28.48968915747455,3.354931627248969,3
29.29589752333821,-9.139897516824512,3
26.26202406543016,19.63395508945592,3
15.53533889723241,4.823040857144196,3
10.56289957693626,-3.05449456593568,3
28.77127151526233,12.79910104537608,3
17.80707795822448,0.4268813341143684,3
29.71798978412517,-14.65947238038918,3
19.32060300652658,-8.842744335427101,3
12.50072893973095,7.821905885203584,3
16.22870350620313,-0.6165456722249305,3
27.31005704167859,13.14410795044821,3
25.57716913351359,14.90490804720228,3
23.55255221817201,5.027288997062151,3
25.39986947682205,9.907447111049139,3
20.6821372862262,-9.139878292222877,3
19.89891978038218,-10.82690476393045,3
14.9875550718617,-7.068458844944852,3
24.78608238730988,7.596085185260225,3
18.09026630333125,-10.88582781267128,3
16.86813012281763,12.20802940719363,3
20.79332655952807,15.65602307474768,3
29.95898408917064,2.472321099592266,3
17.97977209966101,14.40232446371054,3
16.81093317313163,4.96273891997658,3
25.58370030072874,-16.93944378345788,3
18.06097452576894,-9.378217843776801,3
18.84006519043996,-7.035105424363157,3
21.76349802868268,17.32273194979858,3
28.01988186355602,-3.085661857109708,3
22.58080043655697,14.49980697658946,3
11.81735322707457,-5.764305607446315,3
24.52749576406785,16.24584649922849,3
20.17123869024477,-14.83996026319566,3
22.90298136194337,-17.41160933582892,3
10.64948498821037,-4.15031991050486,3
16.60147894234747,-13.62780830624,3
16.53650974648276,-12.75819791277849,3
16.52001358608779,9.906925237113825,3
20.47042471026899,1.413396347572936,3
26.53693251016,1.300971599927408,3
27.06874088472803,3.348609839763498,3
19.13576490787906,-0.9823967994807058,3
29.72837384434279,10.99516900695257,3
17.28170318409323,6.765969612941503,3
26.22165085510719,1.071286118614968,3
26.40547019420136,11.04940687621088,3
22.20415517539817,15.6663210858998,3
23.23103087846929,-1.904840224635078,3
25.21853855425702,1.680970083742897,3
18.90000042845332,11.29332033005003,3
27.65511613970465,-6.848778843734418,3
23.49831992358621,-4.228024403713349,3
18.22017042071089,-6.966972744711425,3
28.45644679869446,16.36537496201337,3
15.15839111537809,6.374289178099255,3
25.58665495564433,17.15677932455051,3
16.24040518946263,-2.23548274034705,3
21.01463321509694,6.688616283466877,3
26.42285009924266,10.82038519474658,3
26.53739163970544,-3.977743806966162,3
29.56194215664768,3.071436867786262,3
12.83921212865778,-4.815965859035821,3
29.92871447891702,2.668396490265843,3
10.96929793652946,-2.901581043098953,3
27.91014271381365,-3.13373229093537,3
23.17210243394134,-7.30821090470275,3
23.4894888171302,-8.999839801117361,3
16.32889361412634,7.088401096361372,3
27.10895298479607,-7.058591632919079,3
22.05262297897501,13.5989638428833,3
20.07490586727763,9.442966866296757,3
26.42885928653706,16.24563841061712,3
17.59454028999552,-15.58022620127054,3
24.00214658677552,-9.345550326778495,3
20.11595359126172,-7.609514902976564,3
20.96991745461245,-1.590415453593067,3
13.32624049258008,-1.866897745683945,3
27.16239597102993,8.159347541387188,3
27.01147656519606,1.066984913052189,3
25.63834131233128,7.287449798120444,3
21.74378790403386,6.948634185882143,3
22.3764296362611,13.48308774651389,3
26.91133582381746,-7.262503780756377,3
13.05598286698241,-8.37246647233985,3
11.18446873896406,-5.676237702786262,3
21.23337685500118,-15.86462620585534,3
28.97188314508997,-1.89474105309737,3
23.97844541815308,-4.532484335550812,3
27.23854852234136,-10.23597152241189,3
10.58781001108533,-1.232249117141582,3
17.46235625453505,15.24710483161139,3
16.48669106291443,-12.53756814379778,3
25.75047382863067,7.990125516702791,3
26.53781868160378,12.38854972075377,3
28.45539787081963,4.294046861471128,3
25.32965394681133,-15.83432406044637,3
27.32359482083308,-6.977423967064783,3
11.96631479899159,6.358013313080633,3
29.36451280420996,-8.395380794094891,3
13.25335603927213,4.877100132714942,3
12.74644291262046,1.441317493077612,3
28.40257319910803,-15.29281621252042,3
19.06841269502029,7.365496142661599,3
4.496770952794367,33.79512554134511,2
1.128867904206001,30.32748666411075,2
1.917831733731421,34.91069215366523,2
3.21882072531454,33.02202818408541,2
4.782071114629373,31.15499626026324,2
4.791669076421411,34.62705960860967,2
2.9088214120664,30.82211546222111,2
0.6064585328749208,31.7190882357506,2
2.448005189053387,33.58535674544656,2
4.388882222126012,33.43518225232222,2
0.7712465645460411,30.62096042902339,2
2.52988646899662,30.3509352231025,2
0.8689178575514813,34.78650574970055,2
4.009492430752209,31.60897461356869,2
0.7785611177999121,33.39627779043497,2
4.758887039663973,34.75267091330544,2
4.3811012167523,32.25577790760764,2
4.808390300571432,30.56688218083386,2
0.8334928131365369,31.51818063508164,2
1.88023712351047,30.81801710638072,2
2.012689077334057,33.17702079753859,2
2.601028962478733,30.67462138418306,2
4.166572761018021,34.02925702119617,2
3.478729083421137,33.8560374467488,2
2.668696530389334,-28.72077622354146,1
3.464229698860077,-26.95813190785989,1
3.804396273037248,-27.63837818491393,1
4.296162857797866,-29.20223871182646,1
0.4483227595128655,-27.54960959794378,1
2.874273746048265,-28.53351527910743,1
1.140127500814855,-27.61721722792702,1
1.368208972595764,-29.91188238495655,1
1.525219453248777,-26.95156371236489,1
0.4771078922148266,-28.15230752234639,1
0.25133608221478,-26.18616906563184,1
3.342829689337928,-29.2641190540734,1
2.130492806146385,-26.89966961188175,1
0.2796591946978851,-28.1246397215553,1
3.667964690912594,-25.29067640269454,1
1.161295158804029,-28.08801489068285,1
2.367215899913408,-26.29201562931124,1
4.831199991833858,-27.85865769354661,1
1.521850137141838,-25.57230583468197,1
2.408377617199732,-29.57708952905442,1
4.427349513832365,-28.30097475374734,1
3.766062333119308,-25.62380186589087,1
2.513402383310117,-27.90417770008169,1
4.457053628691131,-25.24837479034449,1
